instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920982,2023-03-31,0.2582,183.9331,89.9350762249,604.75123346006,33.4752,0.4469,,4.7343,54.4333,9.31,201.3873,0.2771,348.567,0.6877,0.2827,,4.7343,1.6534,98.2815,8.9
BJ920982,2023-06-30,0.6826,181.3552,89.1461184455,517.3901,34.3814,0.9882,0.3479,20.6073,50.882,22.11,182.1494,0.6389,263.6976,1.7447,0.7737,,10.8438,3.5376,105.1498,19.91
BJ920982,2023-09-30,0.8935,176.3768,89.965366413,567.725314845025,37.0233,1.1004,,14.0875,42.8408,32.72,245.3653,0.8037,302.1824,2.8115,0.9515,,14.0875,6.3024,105.6442,22.72
BJ920982,2023-12-31,1.3986,174.2583,90.1598166875,519.106,38.2827,1.5525,0.6935,28.8926,42.1353,43.96,231.8841,1.1195,257.4003,4.3872,0.9895,,20.8224,8.5439,99.965,31.44
BJ920982,2024-03-31,0.268,136.4614,91.8968236889,590.5512,44.9526,0.2865,0.1524,6.645,49.0303,10.09,314.1361,0.2246,335.8209,1.4888,1.0347,,6.645,1.8356,76.0875,9.61
BJ920982,2024-06-30,0.7414,184.6131,91.578575848,462.7249,51.3438,0.7062,0.389,26.6743,36.8807,28.51,254.8853,0.5614,242.7839,3.4972,1.1517,1.4411,18.5872,4.8806,90.5856,25.9
BJ920982,2024-09-30,0.9874,171.6052,92.3677854612,448.5795,52.6032,1.0581,0.6019,28.1054,38.3278,44.22,255.1744,0.871,273.4454,5.8741,1.0444,,28.1054,7.0445,91.1621,39.48
BJ920982,2024-12-31,1.4148,144.7816,92.0157206258,435.4663,50.6764,1.4075,0.8267,43.3012,38.7355,58.41,255.7726,1.1615,254.4529,8.2608,1.0492,3.5125,35.5617,9.2938,84.9167,47.7
BJ920982,2025-03-31,0.3381,65.9106,90.1123085011,530.0353,45.8927,0.2789,0.1698,7.4437,41.4747,10.41,322.6963,0.2268,266.1934,1.9001,1.0359,,7.4437,2.17,62.5121,9.89
BJ920982,2025-06-30,0.641,26.2228,90.676694089,463.5591,45.5001,0.635,0.3883,24.2006,41.7478,23.01,283.4646,0.5223,280.8112,3.3956,0.9795,1.8939,16.507,4.3116,42.4337,22.26
BJ920982,2025-09-30,0.9202,8.6002,90.8020624268,470.7934,43.5769,0.9545,0.5735,22.9321,51.8742,32.25,282.8706,0.7687,293.4145,4.9071,0.9816,,22.9321,5.2049,31.0951,30.85
BJ920982,2025-12-31,1.2408,-11.6886,89.2113213343,523.4841,40.474,1.1417,0.6877,33.1819,52.5325,37.92,315.3193,0.9316,290.1354,5.6117,0.9757,3.0305,24.9902,6.8529,10.5724,34.41
BJ920982,2026-03-31,0.3288,-16.1861,84.819909659,634.6968,37.5518,0.2402,0.1418,5.1996,68.8916,7.15,374.6878,0.1911,273.7226,1.225,1.1567,,5.1996,1.3064,2.4304,6.9
