instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603039,2021-03-31,212.1641,0.0925,38.4302,24.1012,-3.1526,0.9699,1.84,0.1128,10.4307,0.9699,0.12,0.1732,972.973,0.4242,35.5591,797.8723,1.69,96.6923731837,,2.531
SH603039,2021-06-30,134.2382,0.2487,129.2431,30.9553,0.273,5.7551,7.63,0.3022,16.4851,3.9675,0.4416,0.4665,723.7636,1.3409,27.2868,595.632,6.99,96.0817967391,7.9989,6.5966
SH603039,2021-09-30,114.3438,0.3901,113.1717,30.8387,0.7418,5.4029,10.71,0.4704,14.7675,5.4029,0.642,0.7432,692.1302,2.3613,26.5348,573.9796,9.83,95.551985486,,10.1753
SH603039,2021-12-31,145.3195,0.6578,34.5635,35.1099,1.2065,10.7222,18.69,0.79,15.4129,9.142,1.1846,1.2416,547.2788,2.4773,24.8122,455.6962,16.42,95.4656616979,24.0472,14.509
SH603039,2022-03-31,332.7172,0.0881,-41.9482,17.2631,-9.1515,0.4618,0.8,0.1049,5.1638,0.4618,0.0581,0.1551,1021.5664,0.2705,50.2934,857.96,0.8,94.577692284,,1.7895
SH603039,2022-06-30,238.8218,0.2393,-38.4618,13.0107,-1.1385,4.0302,3.73,0.2858,8.9767,2.2012,0.2718,0.4275,752.1939,0.7537,40.9901,629.8111,3.91,94.5927902261,10.2004,4.3913
SH603039,2022-09-30,149.3445,0.3996,-26.1275,18.6553,0.2685,3.6867,6.59,0.475,9.1939,3.6867,0.4743,0.7285,675.6757,1.8079,34.7956,568.4211,6.82,91.8265606044,,7.7596
SH603039,2022-12-31,136.5602,0.674,-27.6878,16.4075,1.0446,8.1075,11.78,0.8013,9.5745,6.3035,0.8566,1.2301,534.1246,2.6362,30.964,449.2699,11.68,93.2296076614,14.4431,11.6264
SH603039,2023-03-31,322.5806,0.0962,-96.1965,13.6177,-247.8693,0.017,0.03,0.1153,0.1729,0.017,0.0022,0.1741,935.5509,0.279,55.1268,780.5724,0.03,94.2057779496,,1.6326
SH603039,2023-06-30,217.7595,0.2552,-45.5329,14.7248,-1.394,3.1899,2.0,0.3048,4.2618,1.0854,0.148,0.4616,705.3292,0.8266,43.3349,590.5512,1.92,93.7660235218,3.7179,4.1537
SH603039,2023-09-30,222.4419,0.3879,-90.7935,3.9532,0.0414,0.3105,0.57,0.4609,0.8142,0.3105,0.0437,0.699,696.0557,1.2138,41.2598,585.8104,0.55,93.8381290924,,6.5439
SH603039,2023-12-31,163.8822,0.6429,-19.9547,2.6468,1.3464,6.746,8.67,0.7614,7.4663,4.5774,0.6857,1.1994,559.9627,2.1967,36.6289,472.8132,8.59,93.9357977565,9.8644,9.8283
SH603039,2024-03-31,307.9028,0.0907,4764.4118,3.1337,-5.538,0.763,1.34,0.1073,8.1534,0.763,0.1074,0.1666,992.2822,0.2923,62.6523,838.7698,1.37,94.0743530459,,1.4365
SH603039,2024-06-30,224.4669,0.2369,22.9877,-2.1606,-1.3652,3.957,2.3,0.2824,5.3573,1.328,0.1821,0.4332,759.8143,0.8019,51.4948,637.3938,2.36,93.6274918236,3.6797,3.4955
SH603039,2024-09-30,199.1004,0.3663,657.6902,-0.8683,0.1456,2.3555,4.19,0.4362,6.2235,2.3555,0.3309,0.6706,737.1007,1.3561,47.6998,618.9821,4.2,93.0755701217,,5.6604
SH603039,2024-12-31,147.8743,0.6035,13.5785,-1.3116,1.4417,7.9098,9.66,0.8054,8.5928,5.1726,0.7788,1.1141,596.5203,2.4345,41.3038,446.9829,9.39,93.2456597619,7.9675,8.7159
SH603039,2025-03-31,265.7219,0.0856,-6.7123,-4.3157,-6.3557,0.6957,1.2,0.1197,7.9492,0.6957,0.1002,0.151,1051.4019,0.3387,71.9195,751.8797,1.19,93.2174818572,,1.2514
SH603039,2025-06-30,253.0222,0.2085,38.4559,-8.7856,-1.4473,4.853,2.99,0.2855,8.1319,1.7166,0.2521,0.3694,863.3094,0.7114,57.6092,630.4729,2.97,93.9281868191,2.2622,3.1245
SH603039,2025-09-30,269.0851,0.3299,15.9861,-6.258,0.2378,2.5322,4.53,0.4492,7.7003,2.5322,0.3838,0.5887,818.4298,1.0034,51.9271,601.0686,4.44,94.2793920392,,5.1996
SH603039,2025-12-31,171.4694,0.5621,42.2513,-3.1737,0.9802,9.9319,12.55,0.9005,12.624,6.8527,1.1078,0.9973,640.4554,2.0995,44.4785,399.7779,11.9,93.7453654149,6.5114,8.0938
SH603039,2026-03-31,327.7495,0.0785,137.9065,1.2867,-1.974,1.4573,2.42,0.1513,18.6714,1.4573,0.2424,0.1312,1146.4968,0.2746,68.8916,594.8447,2.35,93.7169126358,,1.3064
