instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600961,2021-03-31,0.7114,48.2468,5.1655,0.1364,3.607238907,,5.521,20.9575,18.5016,1.2428,1.2428,31.31,16.3015,1.7738,,1.9092,0.8882,126.5111,4.2944,47.1402
SH600961,2021-06-30,1.5152,44.7167,10.6887,0.3118,4.3029157107,,4.093,21.9357,18.7294,14.5202,2.8377,52.0,43.9773,1.9026,2.6709,4.0311,0.5299,118.7962,8.2058,44.6528
SH600961,2021-09-30,2.2853,7.0295,15.5654,0.4023,4.4206508836,,4.8996,20.0264,14.3554,3.7743,3.7743,60.41,55.1071,1.6529,,6.2134,2.0438,118.1464,13.4822,43.4545
SH600961,2021-12-31,2.8911,15.4857,20.2868,0.4569,4.688909894,,4.1679,24.593,11.557,15.3016,4.1683,71.2,86.3752,1.463,5.1776,7.5311,2.547,124.5201,14.6383,47.8018
SH600961,2022-03-31,0.6837,-29.7343,4.6234,0.0958,7.0434020101,,5.4743,26.2475,1.1228,0.8131,0.8131,13.52,16.4405,1.2325,,1.5995,3.1984,131.6367,3.4289,56.2676
SH600961,2022-06-30,1.4883,-26.381,9.405,0.2295,7.7222426974,,5.0463,23.2684,-1.1856,14.8503,2.1254,29.24,35.6697,1.4175,2.8113,3.6412,3.5031,120.9434,7.7358,49.4343
SH600961,2022-09-30,2.1527,-45.7737,13.6496,0.2182,7.5335640857,,5.3156,25.249,-4.9029,2.0688,2.0688,28.41,50.7939,0.9425,,5.3218,4.6039,125.4239,10.6935,50.7347
SH600961,2022-12-31,2.7803,-56.8358,17.9406,0.1972,7.6581608634,,4.654,25.7514,-4.8248,16.4929,1.8926,25.78,77.3527,0.6635,5.2177,6.878,6.1135,129.4824,13.9798,52.3408
SH600961,2023-03-31,0.617,181.4785,2.9483,0.1556,7.737364833,16.99,6.0488,33.321,9.7318,1.5649,1.5649,6.81,14.879,3.1617,,1.4696,0.2924,145.8671,2.701,61.2412
SH600961,2023-06-30,1.3669,212.852,4.4527,0.353,8.3001669768,52.46,3.8434,30.0045,15.4665,24.9067,4.2397,10.91,46.8335,3.8407,2.8514,3.3268,0.5549,131.6848,5.9991,54.106
SH600961,2023-09-30,2.023,367.9233,6.4885,0.5019,8.9650157839,29.72,4.3457,30.5873,21.2693,5.89,5.89,14.89,62.1309,3.6367,,4.7746,1.5698,133.4652,8.8272,56.5492
SH600961,2023-12-31,2.6565,510.0106,8.3686,0.5914,8.5334569608,38.96,3.7818,32.4359,23.786,28.377,6.9619,16.83,95.1924,3.2697,5.6266,6.409,1.0879,135.5167,11.0988,56.171
SH600961,2024-03-31,0.4959,16.7392,1.1548,0.1548,8.861999519,6.34,5.5331,43.6237,-1.6445,1.9011,1.9011,4.21,16.2657,3.7526,,1.2134,3.0829,181.4882,2.0631,74.1717
SH600961,2024-06-30,1.0042,0.465,2.3001,0.3547,9.6630373513,14.37,3.9741,45.9031,-8.1046,27.256,4.2584,9.29,45.2929,4.1989,2.1989,2.4056,1.9433,179.2472,3.9213,74.8254
SH600961,2024-09-30,1.5923,10.5862,3.5628,0.555,9.1065502073,21.74,4.3654,43.9124,-2.8235,6.6468,6.6468,13.91,61.8502,4.1386,,3.755,1.5769,169.566,6.1486,71.9041
SH600961,2024-12-31,2.1653,26.385,4.7912,0.7475,8.818080249,28.31,4.7475,43.3051,1.8194,31.9804,8.7772,18.06,75.8299,4.0585,4.7951,5.0124,1.3801,166.2587,8.3131,71.8219
SH600961,2025-03-31,0.5117,67.2946,1.0511,0.259,12.0386281989,8.7,5.8078,42.2813,8.5034,2.8843,2.8843,6.14,15.4963,5.7859,,1.1097,2.16,175.8843,2.1286,81.103
SH600961,2025-06-30,1.1305,54.9979,2.2296,0.5497,12.1866658066,17.57,4.8479,38.4648,14.8876,29.7468,6.3535,12.43,37.1294,5.6648,2.4716,2.485,1.846,159.2216,4.6796,72.4346
SH600961,2025-09-30,1.7748,43.8565,3.5292,0.7984,12.3378792854,24.76,5.1643,37.1343,11.5375,9.5734,9.5734,19.22,52.2823,5.3378,,3.9625,1.8711,152.1298,7.2709,68.1388
SH600961,2025-12-31,2.3884,40.3494,4.7648,1.0491,11.6458914846,31.4,3.5683,40.0432,12.5876,34.951,11.8567,23.87,100.8888,5.0593,5.3346,5.1624,1.6351,150.7285,8.9903,69.735
SH600961,2026-03-31,0.7153,312.3146,1.2934,1.068,24.0894342506,25.3,2.6719,37.3552,45.9024,11.3434,11.3434,19.54,33.6835,16.3507,,1.4294,1.324,125.8213,2.4093,62.9635
