instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000401,2021-03-31,64.3952,-0.4401,0.163,-0.72,70.7547,-0.0166,-0.037,0.0852,2.7886,-0.29,1056.338,,81.675965549913,32.2743,-0.037,1.272,0.3011,298.904,0.08202908938,24.086752515
SZ000401,2021-06-30,14.4733,12.4192,0.5042,7.63,46.4984,1.4334,55.8865,0.2745,8.8371,6.46,655.7377,0.521,10.7765,20.3687,3.382,3.8711,0.9943,181.0319,1.5648,28.2346141645
SZ000401,2021-09-30,4.1713,11.5848,0.7952,11.0,44.7427,2.1474,4.9642,0.4364,13.503,9.31,618.6984,,-19.1078,19.9956,4.9642,6.0345,1.5639,172.6453,1.5722,26.096830065
SZ000401,2021-12-31,2.4181,11.5083,1.1023,15.38,39.9423,1.6865,60.7418,0.6093,21.6302,8.83,590.8419,1.1268,-19.3271,16.6434,6.9315,9.013,2.2735,158.3462,1.4853,26.8909669834
SZ000401,2022-03-31,-2.505,-5.1547,0.1476,-0.74,81.729,-0.0963,-0.4239,0.0823,3.2508,-0.74,1093.5601,,-352.87762938253,27.6855,-0.4239,1.1012,0.3281,274.3066,-0.140715011798,20.5846488038
SZ000401,2022-06-30,3.2449,7.3044,0.508,3.78,55.2809,0.4629,58.0675,0.277,10.3947,3.73,649.8195,0.5115,-39.2759,17.3165,2.0076,3.2561,1.0664,168.7922,0.6612,23.6649449935
SZ000401,2022-09-30,4.3789,6.3423,0.8199,5.48,45.5781,0.6526,2.7964,0.447,15.4573,5.27,604.0268,,-42.8555,17.4675,2.7964,5.9239,1.6796,160.7526,1.3517,21.5758297893
SZ000401,2022-12-31,-4.9368,4.0728,1.0408,4.39,48.9736,0.5293,60.2161,0.5647,22.7486,4.42,637.5066,1.0524,-66.3573,15.8251,2.2685,7.3509,2.1484,167.5666,1.6129,20.4828988312
SZ000401,2023-03-31,4.35,-17.1614,0.1612,-2.64,78.1386,-0.3347,-1.4128,0.083,2.7184,-2.65,1084.3373,,-239.764976728676,33.1077,-1.4128,1.1518,0.3115,288.9246,-0.035571266255,5.0296262658
SZ000401,2023-06-30,-14.0067,-3.1425,0.4497,-1.22,59.9022,-0.1713,58.9566,0.2325,7.3803,-1.23,774.1935,0.4473,-136.9965,24.3893,-0.7275,3.0049,0.8772,205.1984,0.067608863284,12.9135480599
SZ000401,2023-09-30,-18.3054,-2.0025,0.6934,-1.07,56.4157,-0.1683,-0.7128,0.3581,10.995,-1.07,753.9793,,-125.7941,24.5566,-0.7128,4.7859,1.352,199.7041,0.100984863544,14.5074977388
SZ000401,2023-12-31,-18.2624,-6.1924,0.8935,-5.09,53.6129,-0.6577,61.8322,0.4631,15.1183,-5.22,777.3699,0.8596,-224.2781,23.8122,-2.9178,6.7148,1.8722,192.2871,0.105556909386,11.7805225369
SZ000401,2024-03-31,-35.5607,-36.2998,0.1114,-4.11,88.4173,-0.4562,-2.0183,0.0557,1.5946,-3.98,1615.7989,,-37.608903131566,56.4405,-2.0183,1.0179,0.2331,386.1004,-0.252690341526,-2.2524395926
SZ000401,2024-06-30,-22.5474,-7.9563,0.3731,-2.85,58.6854,-0.3358,66.3219,0.188,5.153,-2.9,957.4468,0.3461,-120.180523505598,34.9311,-1.5027,3.0672,0.7904,227.7328,0.074213824137,13.7517675574
SZ000401,2024-09-30,-16.9492,-2.2139,0.6113,-1.04,58.6727,-0.1546,-0.6798,0.3084,8.6652,-1.05,875.4864,,3.840276933604,31.1591,-0.6798,4.6018,1.2443,216.9895,0.094952586507,18.127396564
SZ000401,2024-12-31,-10.4427,-4.4919,0.8449,-3.51,51.4315,-0.4273,68.9073,0.4241,10.7472,-3.58,848.8564,0.782,33.140870133263,33.4971,-1.915,6.9996,1.7826,201.9522,0.125803932518,18.1045918413
SZ000401,2025-03-31,16.8223,-23.8472,0.1346,-3.24,75.9943,-0.3501,-1.558,0.0656,1.5791,-3.26,1371.9512,,19.911104188286,56.9945,-1.558,1.1843,0.2712,331.8584,-0.07848023897,8.4580215404
SZ000401,2025-06-30,4.8228,-1.5271,0.4014,-0.56,56.7036,-0.0676,71.8561,0.1974,4.798,-0.56,911.8541,0.3709,80.943895514354,37.5156,-0.3002,3.1744,0.8209,219.2715,0.109449508614,20.4176816959
SZ000401,2025-09-30,0.0963,0.0876,0.6315,0.15,51.457,0.0061,0.0277,0.3149,6.9065,0.15,857.4151,,113.598140025324,39.0936,0.0277,5.2471,1.3327,202.5962,127.4553,21.0632661744
SZ000401,2025-12-31,-3.1073,0.5241,0.8327,0.79,53.7594,0.0483,77.2119,0.4201,10.0243,0.79,856.9388,0.7787,122.068494370878,35.9127,0.224,6.6965,1.775,202.8169,26.0978,22.135211041
SZ000401,2026-03-31,-22.7632,-35.2956,0.1038,-3.71,95.2179,-0.4002,-1.8527,0.0525,1.3384,-3.75,1714.2857,,-13.896928970795,67.2445,-1.8527,0.9452,0.2236,402.5045,-0.213382103849,4.2827042271
