instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300216,2021-03-31,92.185023656303,490.4632,,1444.6228,-1.0456,0.1835,5498.24097122524,,0,-29.8209,0.0623,15.7375913765,,0.025496970247,-1.0456,-0.0378,0.862,,-63.5587,104.4084
SZ300216,2021-06-30,66.044158133156,415.3207,,1456.3107,-11.5034,0.4334,5268.07072466498,,0,-14.584264298178,0.1236,3.2104841588,,0.09018802907,-11.5034,-0.3698,1.5839,,-315.0916,113.6435
SZ300216,2021-09-30,73.15057340347,406.3205,,1365.7056,-13.5435,0.6645,4960.98755100075,,0,-18.945029301666,0.1977,7.2422430163,,0.033513772132,-13.5435,-0.4276,2.5614,,-230.6748,105.4111
SZ300216,2021-12-31,85.98202646025,313.8896,,1189.6894,-17.9283,1.1469,4473.01353734299,,0,-15.2498,0.3026,7.7995339101,,0.035356252642,-17.9283,-0.5451,3.8416,,-202.5031,93.711
SZ300216,2022-03-31,-3.349396203252,293.7337,,1262.2721,-1.348,0.3064,4652.3290456792,,0,-1.7547,0.0713,11.2635646932,,0.06837146433,-1.348,-0.0406,1.0341,,-69.4215,87.0322
SZ300216,2022-06-30,82.617222374876,286.0776,,1203.2086,-2.2576,0.6292,4421.74335251143,,0,4.5362,0.1496,11.2035844895,,0.004490896712,-2.2576,-0.0676,1.9727,,-55.0783,91.2455
SZ300216,2022-09-30,71.924872160401,260.6933,,1136.3636,-4.217,1.0357,4187.77164545837,,0,4.1028,0.2376,10.0078926875,,0.004109416738,-4.217,-0.1245,2.9231,,-64.5065,92.3677
SZ300216,2022-12-31,-67.925616663584,250.3477,,861.038,-27.7784,1.438,4070.49105001076,,0,3.4066,0.4181,12.8440368986,,-0.001263338938,-27.7784,-0.9057,3.9627,,-325.3583,90.8471
SZ300216,2023-03-31,-23.724184802985,222.2222,,558.3127,-1.506,0.405,3483.12523467411,,0,44.0014,0.1612,15.4864988437,,-0.039264196151,-1.506,-0.0491,1.031,,-58.2653,87.2939
SZ300216,2023-06-30,-63.779886768913,221.2661,,546.1165,-3.285,0.8135,3281.44834398334,,0,46.4409,0.3296,18.9229903113,,-0.004537087628,-3.285,-0.1081,2.0858,,-60.1587,86.2978
SZ300216,2023-09-30,-81.532966756662,252.3364,,598.8024,-6.5221,1.07,3431.6987229367,,0,34.9915,0.4509,18.7997074468,,0.013905128691,-6.5221,-0.2193,3.2575,,-84.1672,82.8856
SZ300216,2023-12-31,2.187703502621,226.2586,,564.4403,-29.1842,1.5911,3318.55461308723,,0,23.1741,0.6378,17.6243372536,,0.060728004948,-29.1842,-0.8933,4.5426,,-260.5392,79.2498
SZ300216,2024-03-31,73.59865094649,218.6589,,596.0265,-0.4568,0.4116,3234.44897776615,,0,0.5828,0.151,11.5903516207,,0.062031199574,-0.4568,-0.0138,1.0937,,-16.3261,82.2895
SZ300216,2024-06-30,70.316201655438,202.6114,,506.4716,-1.1092,0.8884,2774.25576046497,,0,9.4212,0.3554,17.3656156793,,0.055429622422,-1.1092,-0.0333,2.3937,,-16.9204,75.1974
SZ300216,2024-09-30,68.44456203098,229.6895,,566.6317,-2.4189,1.1755,3087.91886664015,,0,1.3102,0.4765,15.8339044333,,0.068673237892,-2.4189,-0.072,3.3854,,-27.2749,79.7542
SZ300216,2024-12-31,89.757289202695,159.292,,430.6735,-3.4158,2.26,2522.27488046456,,0,22.1794,0.8359,16.5165885549,,0.061242648529,-3.4158,-0.096,4.8807,,-22.9057,73.7599
SZ300216,2025-03-31,-254.836731874739,288.1844,,772.5322,-1.6088,0.3123,4917.55731713598,,0,-39.4144,0.1165,14.8139658192,,-0.015597381928,-1.6088,-0.045,0.5724,,-87.7467,157.2327
SZ300216,2025-06-30,-167.526976722591,270.5546,,736.4975,-3.1415,0.6653,4690.29272133003,,0,-45.5071,0.2444,12.4672196717,,0.008349719532,-3.1415,-0.0871,1.2011,,-81.3355,149.8626
SZ300216,2025-09-30,-79.049384432036,231.6404,,650.6024,-4.6346,1.1656,4190.15495674401,,0,-32.2802,0.415,12.4829496065,,-0.02057487309,-4.6346,-0.1269,1.867,,-71.0061,144.617
SZ300216,2025-12-31,-542.704164586315,200.9041,,1244.8133,-25.6838,1.7919,3574.11182425058,,0,-38.5027,0.2892,13.2946042637,,-0.001612127804,-25.6838,-0.5923,2.7983,,-229.9195,128.6495
SZ300216,2026-03-31,35.452871355703,183.3367,,1803.6072,-1.3671,0.4909,3066.00086027896,,0,31.5821,0.0499,13.1589125366,,-0.058621101162,-1.3671,-0.0314,0.7582,,-46.4569,118.7022
