instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688147,2021-06-30,,,,,-1.0645,,,,13.3483,,,0.5315,,,,,,,,
SH688147,2021-09-30,996.31,0.1837,,,-1.8253,1.9177,3.13,0.194,8.9042,1.46,,0.3072,1469.7877,0.271,52.9869,1391.7526,2.4,53.8835644507,7.8291,5.0956
SH688147,2021-12-31,578.6851,0.3476,-19.1192,36.9098,-1.6549,3.9605,6.43,0.368,10.7763,3.3984,,0.5597,1035.6732,0.6221,49.2577,978.2609,5.22,45.7670749904,14.2753,7.3085
SH688147,2022-03-31,,,,,-11.5698,,,,1.9741,,0.0064,0.2991,,,,,,31.2021745969,,
SH688147,2022-06-30,965.158188949067,0.1008,-271.389,-9.2987,-0.029050008769,-2.2673,,,-25.223,-2.2673,-0.096,0.18,1785.7143,0.186497925481,94.289774488965,,-4.64,34.267995234,,1.909008701904
SH688147,2022-09-30,708.526389325978,0.2197,-100.0,66.8018,0.158488610149,0.0,,,-0.8452670379,-0.1856812904,,0.4363,1228.9486,0.381072609387,104.092388149378,,,37.1087586094,,2.593849606107
SH688147,2022-12-31,628.2723,0.2645,17.4284,59.9637,3.1116,1.7645,5.95,0.2751,7.9108,1.4176,0.1192,0.481,1361.0586,0.573,82.6503,1308.615,2.76,42.3089840774,17.1918,4.3557
SH688147,2023-03-31,2727.2727,0.0181,-141.7529,-42.6514,-0.412990099504,-0.0239,-0.06,0.0191,-1.4372,-0.0239,-0.0024,0.0386,4972.3757,0.033,241.9355,4712.0419,-0.06,47.2143199251,,0.372
SH688147,2023-06-30,1266.7136,0.0808,274.692169787728,145.5302,3.1758,1.5132,3.43,0.0854,17.9459,1.216,0.1509,0.1913,2227.7228,0.1421,132.4601,2107.7283,3.37,41.5296501814,8.1266,1.3589
SH688147,2023-09-30,872.9389,0.19,4864.47105254821,165.3048,1.2043,2.2364,7.6,0.2019,15.1797,2.2364,0.3412,0.4915,1421.0526,0.3093,72.7332,1337.2957,7.07,40.9690790857,,3.7122
SH688147,2023-12-31,797.1656,0.2946,399.3336,145.3896,0.3452,3.8962,12.6,0.3195,16.0974,3.5662,0.595,0.7799,1221.9959,0.4516,65.2588,1126.7606,11.53,42.3601426981,12.1293,5.5165
SH688147,2024-03-31,3358.209,0.0212,428.121195292593,125.2688,-126.1843,0.042,0.15,0.0236,2.0935,0.042,0.0079,0.0726,4245.283,0.0268,171.2981,3813.5593,0.15,42.2050827039,,0.5254
SH688147,2024-06-30,1420.6788,0.0968,-37.5106,105.973,-18.5564,0.9449,1.77,0.108,5.4445,0.494,0.0936,0.3299,1859.5041,0.1267,85.3849,1666.6667,1.77,38.4006708101,2.8354,2.1081
SH688147,2024-09-30,1082.1643,0.1867,-2.7835,51.1678,-6.5758,1.6816,6.13,0.2095,9.7621,1.6816,0.3294,0.6295,1446.1703,0.2495,94.8567,1288.7828,5.88,38.3435997772,,2.8464
SH688147,2024-12-31,771.043,0.3408,-16.1557,60.735,-4.4105,3.4538,9.1,0.3884,8.3969,2.7443,0.4953,1.0931,1056.338,0.4669,70.7853,926.8795,8.74,39.9859084918,9.1962,5.0858
SH688147,2025-03-31,1018.0995,0.0618,2253.5713,198.948,-1.8564,1.0175,3.17,0.0721,16.4814,1.0175,0.1838,0.1939,1456.3107,0.0884,109.8767,1248.2663,3.15,36.1366103732,,0.8191
SH688147,2025-06-30,992.8296,0.1264,348.9454,33.4156,-0.9446,3.2465,7.11,0.148,18.321,2.3019,0.4171,0.3878,1424.0506,0.1813,117.8242,1216.2162,6.82,36.0517882071,2.8981,1.5277
SH688147,2025-09-30,850.3937,0.1897,64.835,11.4845,0.7155,2.5137,9.06,0.2195,14.4338,2.5137,0.5389,0.6191,1423.2999,0.3175,116.229,1230.0683,8.38,32.3449642836,,2.323
SH688147,2025-12-31,693.7753,0.2937,-3.235,-2.4667,1.7805,3.319,7.92,0.346,8.3308,2.2688,0.4757,0.9473,1225.7406,0.5189,99.1517,1040.4624,7.4,32.6890383445,5.5811,3.6308
SH688147,2026-03-31,853.8899,0.0493,-75.0095,-5.5407,3.2956,0.2129,0.7,0.0586,4.3604,0.2129,0.0456,0.1613,1825.5578,0.1054,125.6457,1535.8362,0.7,32.7638080637,,0.7163
