instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920166,2023-12-31,2.9672,11.3053,53.1499793052,469.987073281105,25.512,2.0398,,16.2919,38.768,26.02,176.4879,1.0197,121.3265,,1.121,,16.2919,9.286,14.2539,22.99
BJ920166,2024-03-31,,,49.9615997683,,18.3575,,,,,,,0.3083,,,0.1377,,,,,
BJ920166,2024-06-30,,,51.1613778726,,21.9916,,,,,7.9,,0.7483,,,1.5882,,,,,7.9
BJ920166,2024-09-30,,,51.6836385358,,22.4535,,,,,,,1.2176,,0.7249,1.6463,,,,,
BJ920166,2024-12-31,2.5832,-9.1228,52.0907764295,577.831358342505,23.3486,1.6608,,14.2966,34.5052,18.9,216.763,0.8095,139.362,1.1081,1.6484,,14.2966,10.4332,-0.7023,17.25
BJ920166,2025-03-31,0.5158,23.2536,50.6618971769,698.874231094465,18.6037,0.3955,,2.4057,29.2208,2.84,227.5601,0.1525,174.4862,0.1849,0.8484,,2.4057,3.08,21.6224,2.8
BJ920166,2025-06-30,1.3655,27.1074,51.5923512247,587.253581781061,22.8067,0.9659,,6.833,28.9617,8.27,186.3547,0.3628,131.8198,0.5546,1.3152,,6.833,6.2151,22.5646,7.94
BJ920166,2025-09-30,2.1312,26.7037,51.643668511,573.229118865615,23.7298,1.4159,,10.5765,28.3366,13.34,190.6914,0.562,126.6892,0.9185,1.4231,,10.5765,9.5283,19.889,12.49
BJ920166,2025-12-31,2.9701,21.008,52.0079526955,569.557382547651,24.8536,1.8488,,14.3863,31.592,18.89,194.7209,0.7599,121.208,1.3409,1.376,,14.3863,11.3953,13.6806,17.24
BJ920166,2026-03-31,0.7042,2.2527,48.7907991519,797.188997331652,16.4662,0.2917,,1.7154,31.0067,2.23,308.5362,0.1311,127.8046,0.1607,1.1349,,1.7154,2.9026,15.526,1.94
