instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920121,2023-09-30,,,31.0766294436,,19.6498,,,,,24.6,,2.7848,,,1.5981,,,,,24.6
BJ920121,2023-12-31,17.4162,29.558,30.9452655611,326.372067291912,18.9991,1.7145,,19.0449,85.796,31.14,209.9738,1.6628,20.6704,,1.377,,19.0449,4.196,32.1708,28.44
BJ920121,2024-03-31,,,30.7712817241,,21.7429,,,,,,,0.7725,,,1.2298,,,,,
BJ920121,2024-06-30,8.4803,,30.7437700764,352.626196304055,19.935,0.8476,,9.4525,92.884,15.2,212.3643,0.7614,21.2257,,0.9777,,9.4525,1.9379,,14.08
BJ920121,2024-09-30,13.1587,6.6867,29.922806244,355.106961714205,18.8258,1.4054,,13.1643,88.345,20.92,192.1161,1.109,20.5187,1.4994,1.1032,,13.1643,3.0562,11.3563,18.87
BJ920121,2024-12-31,16.8489,5.55,29.9687141292,360.938006365174,18.9193,2.0483,,17.7806,87.6446,26.22,175.7555,1.4147,21.3664,1.9263,1.0011,,17.7806,4.1075,5.9955,24.15
BJ920121,2025-03-31,3.8467,-9.6567,29.6447568954,396.199018206829,19.2349,0.5988,,4.2515,86.3558,5.92,150.3006,0.3076,23.3967,0.4869,1.2063,,4.2515,1.0422,2.1228,5.74
BJ920121,2025-06-30,8.967,2.5692,29.437483151,370.951489338429,18.7827,1.1434,,8.3743,87.26,12.71,157.4252,0.676,20.0736,1.0831,1.038,,8.3743,2.0628,8.8617,11.92
BJ920121,2025-09-30,13.1216,12.4477,29.2060510645,372.954430343182,19.0593,1.7454,,12.3927,77.9513,19.12,154.6923,1.0013,20.5768,1.686,1.3364,,12.3927,3.4637,11.07,17.4
BJ920121,2025-12-31,17.2555,7.5712,28.7891336413,459.2423,18.031,1.5311,0.7839,21.937,82.6598,22.99,235.1251,1.0103,20.8629,1.6577,1.1085,,11.2082,4.3552,12.8706,14.03
BJ920121,2026-03-31,3.4135,16.1915,30.6135981757,585.1756,19.5637,0.2707,0.1538,2.9601,92.545,3.76,332.4714,0.192,26.3659,0.4526,1.6791,,2.9601,0.9725,14.239,3.69
