instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001326,2021-12-31,93.7801,8.6378,6.0281,53.87,75.6525,,11.3107,,6.6661,42.48,198.60881567991,,79.2665,54.0046,11.3107,4.7586,2.0461,175.9445,0.6092,19.9264497328
SZ001326,2022-06-30,,11.2241,2.1759,24.42,82.203,,9.9459,0.7158,2.6317,21.64,251.4669,,,68.3969,8.7062,2.1897,0.8518,211.3172,1.5912,21.7521644231
SZ001326,2022-09-30,,12.7781,6.6937,34.93,,,,,,34.93,,,,,,,,,1.2251,22.910695547
SZ001326,2022-12-31,-11.0119,12.2865,3.4108,,98.637479795649,,15.5464,,4.603227946382,34.33,296.957186856355,,26.5775,78.205990273184,15.5464,3.649728285291,,,1.4028,24.2705854273
SZ001326,2023-03-31,-11.575873142756,10.0527,0.7491,,,,3.4649,,,7.24,257.936283039725,,-14.236475362108,,3.4649,,,,0.4812,25.4268282405
SZ001326,2023-06-30,2.9977,11.6218,1.4914,17.32,64.38,,8.4773,0.6675,2.159,15.88,269.6629,,6.6478,83.3719,7.0399,2.7959,81.7303,2.2024,0.7464,24.3636193185
SZ001326,2023-09-30,25.042,12.8119,2.2643,28.98,55.2305,,11.7559,,2.9469,25.17,258.817167941053,,25.3724,91.6217,11.7559,4.8886,123.062,2.194,0.8311,25.5783399911
SZ001326,2023-12-31,26.7007,11.0922,1.7149,29.09,69.6527,2.0936,9.0531,0.999,4.5565,12.55,360.3604,,14.3849,79.008,8.0483,5.1685,89.3916,4.0272,1.462,24.8317224223
SZ001326,2024-03-31,20.244,10.9803,0.2951,3.24,62.396,0.5497,2.1626,0.1947,1.1239,3.19,462.2496,,31.3399,80.0783,2.1626,1.4424,0.2403,374.5318,-0.5298,22.5272505643
SZ001326,2024-06-30,20.4773,9.8938,0.6265,6.1,62.4913,1.0431,5.3028,0.4018,2.2387,6.14,447.9841,3.6895,2.5639,80.4038,3.9416,2.8804,0.5028,357.9952,0.2193,22.0339189578
SZ001326,2024-09-30,9.6779,8.2241,0.9398,7.55,65.4784,1.2848,4.8824,0.5971,3.344,7.76,452.1856,,-29.5965,80.7416,4.8824,4.1235,0.7583,356.0596,0.1648,22.6025582524
SZ001326,2024-12-31,6.4471,6.8894,1.2032,8.24,78.6404,1.3842,6.8675,0.7649,4.7829,8.28,470.6498,6.1107,-33.885,75.2681,5.2195,4.5778,0.9813,366.8603,0.6673,20.8190848201
SZ001326,2025-03-31,3.4177,3.1353,0.3081,0.97,87.1671,0.1623,0.6264,0.1975,1.1612,0.96,455.6962,,-70.4705,77.506,0.6264,1.0325,0.2643,340.5221,-6.4747,19.2090379876
SZ001326,2025-06-30,-0.3487,2.1001,0.6299,1.32,84.8977,0.2207,2.9724,0.4048,2.2342,1.33,444.664,2.7767,-78.8471,80.5658,0.8693,2.1202,0.5412,332.5942,-2.458,18.9188389541
SZ001326,2025-09-30,1.0323,1.6907,0.9483,1.6,81.1225,0.2669,1.0561,0.6096,3.4751,1.61,442.9134,,-79.2302,77.6956,1.0561,3.3283,0.8152,331.2071,0.0821,19.317340556
SZ001326,2025-12-31,4.5573,1.6426,1.2584,2.07,87.6766,0.3451,4.0044,0.7998,4.6256,2.08,450.1125,5.4531,-75.0705,77.8277,1.3267,4.106,1.0626,338.7916,1.3209,19.2602767374
SZ001326,2026-03-31,8.2291,3.6888,0.334,1.24,76.9823,0.2067,0.7966,0.2157,1.1243,1.23,417.2462,,27.3351,80.0498,0.7966,1.1691,0.2834,317.5723,2.4345,21.5367369834
