instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688177,2021-03-31,795.756,0.0259,0.293387317469,205.7043,-2.037916772957,-4.8138,-5.59,0.0428,-181.0038,-4.8138,-0.2636,0.0309,3474.9035,0.1131,81.5661,2102.8037,-5.76,90.5660564524,,1.1034
SH688177,2021-06-30,853.4851,0.1378,101.073222520913,573.6882,-71.1096,9.0413,0.13,0.2206,0.796,0.1101,0.0063,0.1638,1306.2409,0.2109,84.5309,815.9565,0.13,96.3287538437,0.8741,2.1294
SH688177,2021-09-30,834.6213,0.1777,69.109416907536,290.0894,-0.319456428728,-4.8988,-5.74,0.2867,-26.9199,-4.8988,-0.2701,0.2131,1519.4147,0.3235,43.4601,941.751,-5.9,95.291769183,,6.2126
SH688177,2021-12-31,687.8105,0.3339,115.964985914797,352.2293,2.8836,12.5352,4.0,0.5168,9.7942,3.13,0.1979,0.4088,1078.1671,0.5234,34.1527,696.5944,3.93,95.7446341344,1.9555,10.5409
SH688177,2022-03-31,562.1487,0.0291,-1.109888686558,23.078,-0.765208371392,-4.4498,-5.43,0.0436,-148.6965,-4.4498,-0.2665,0.0365,3092.7835,0.1601,100.8742,2064.2202,-5.58,76.9188997611,,0.8922
SH688177,2022-06-30,289.7618,0.0905,-6564.6159,-30.3264,-0.516684608927,4.6,-8.44,0.1379,-73.8576,-6.9227,-0.4084,0.1143,1988.9503,0.6212,88.231,1305.2937,-8.82,69.7853224874,0.4835,2.0401
SH688177,2022-09-30,254.2852,0.1537,-128.592208788007,-8.0912,-0.698230603141,-10.878,-13.04,0.2455,-66.9542,-10.878,-0.6173,0.1948,1756.6688,1.0618,79.3301,1099.7963,-13.95,66.2148025443,,3.4035
SH688177,2022-12-31,237.9536,0.1897,-686.306,-45.596,-0.907028229269,-7.3789,-26.01,0.3104,-105.5516,-22.0393,-1.1602,0.2464,1897.7333,1.5129,76.3585,1159.7938,-29.89,58.1166340782,0.898,4.7146
SH688177,2023-03-31,369.7617,0.0687,-29.195736590321,108.7396,-0.943365756958,-6.1125,-9.28,0.1289,-92.0331,-6.1125,-0.3443,0.1009,1310.0437,0.2434,62.5956,698.2157,-9.74,72.0388383814,,1.4378
SH688177,2023-06-30,446.8719,0.141,-49.956081514037,37.4121,-0.694979935238,4.4848,-17.13,0.2718,-80.5999,-11.1077,-0.6125,0.2125,1276.5957,0.4028,63.674,662.2517,-18.74,75.2647074957,0.5973,2.8269
SH688177,2023-09-30,445.3241,0.2043,-49.510001218555,20.7614,-0.776805148989,-16.378,-26.99,0.4117,-82.8934,-16.378,-0.923,0.3256,1321.5859,0.6063,55.0796,655.8173,-31.2,73.283794824,,4.902
SH688177,2023-12-31,366.0769,0.3156,17.87419409014,54.855,-0.653907574459,-0.0623,-27.98,0.6488,-55.9782,-17.2503,-0.9528,0.4999,1140.6844,0.9834,60.9034,554.8705,-32.53,72.5737188852,1.3583,5.911
SH688177,2024-03-31,433.3173,0.0711,16.570318809004,4.3015,-0.401029630739,-5.2654,-10.32,0.1638,-73.6163,-5.2654,-0.2873,0.1401,1265.8228,0.2077,71.8276,549.4505,-10.88,69.9052313876,,1.253
SH688177,2024-06-30,305.499,0.1735,6.61421316565,27.8454,-0.157251216216,8.2648,-21.64,0.3932,-58.8749,-10.0758,-0.572,0.3676,1037.464,0.5892,68.86,457.7823,-24.27,66.8123970802,0.8109,2.614
SH688177,2024-09-30,375.9922,0.2514,4.411759641749,26.1104,-0.143835767401,-15.6245,-35.47,0.5708,-62.8309,-15.6245,-0.8822,0.5645,1073.9857,0.7181,67.8273,473.0203,-43.12,70.0733424144,,3.9807
SH688177,2024-12-31,379.7869,0.3308,-29.344272869423,5.4443,-0.074886722509,-1.8379,-53.29,0.783,-68.6662,-23.1374,-1.2324,0.7738,1088.2709,0.9479,61.2453,459.7701,-72.07,69.1129737488,1.4992,5.878
SH688177,2025-03-31,486.4865,0.0908,21.542952662259,27.8254,0.384481969778,-3.9789,-14.11,0.2157,-45.1844,-3.9789,-0.2254,0.3123,991.1894,0.185,45.9794,417.2462,-15.18,76.9901946107,,1.9574
SH688177,2025-06-30,475.0594,0.1985,47.251700425386,9.844,-0.001842870438,17.2718,-19.35,0.491,-28.2724,-5.5607,-0.3017,0.6845,906.801,0.3789,50.3131,366.5988,-21.42,77.7574165113,0.7098,3.5776
SH688177,2025-09-30,498.0631,0.3083,38.722680350899,17.5695,-0.055578387189,-10.0451,-37.55,0.7669,-32.7475,-10.0451,-0.5406,1.1467,875.7704,0.5421,48.2574,352.0668,-46.24,78.3039483452,,5.595
SH688177,2025-12-31,516.129,0.4163,34.95231292497,25.8423,-0.087799583874,9.853,-61.23,1.013,-35.4935,-14.5122,-0.8016,1.7253,864.761,0.6975,51.7435,355.3801,-88.27,78.9118628123,1.24,6.9574
SH688177,2026-03-31,646.5517,0.1077,-62.684150639335,21.801,0.181207891923,-6.366,-50.59,0.261,-60.3508,-6.366,-0.3667,0.8384,835.6546,0.1392,60.7698,344.8276,-67.75,81.3421196191,,1.481
