instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300980,2021-03-31,186.9056,24.9163,0.3303,8.21,70.7158,0.4826,5.4346,,1.2331,7.92,403.247429798297,,270.755764167132,72.9868,5.4346,1.2727,52.6575,1.7092,-2.0122,43.76403228
SZ300980,2021-06-30,86.8648,20.6206,0.3578,8.67,68.984,0.6038,10.0553,0.2808,2.7053,4.97,641.0256,,58.7572,66.5361,4.1655,2.6093,28.94,6.2198,0.1766,40.1996407685
SZ300980,2021-09-30,58.978,21.1518,0.5443,10.98,71.6789,0.9626,6.6574,,3.601,7.7,617.509875863782,,39.3527,74.9792,6.6574,3.7668,49.3828,5.4675,0.2124,39.566253996
SZ300980,2021-12-31,44.4448,19.1796,0.7492,12.57,55.3574,1.2203,15.0047,0.6058,4.1423,9.57,594.2555,,17.0865,86.9082,8.3303,6.5032,70.3701,5.1158,0.2514,37.0907771364
SZ300980,2022-03-31,-5.7211,10.4862,0.1068,1.12,67.4663,0.1436,0.9901,0.094,0.9698,1.11,957.4468,,-60.3219,92.8026,0.9901,1.334,0.1537,585.5563,-0.6062,32.0430774431
SZ300980,2022-06-30,0.5798,19.1029,0.2287,4.33,63.3067,0.3751,11.2501,0.1991,2.0527,4.33,904.0683,0.9065,-6.8229,87.6894,3.7674,2.8433,0.3344,538.2775,0.247,34.0522723961
SZ300980,2022-09-30,-12.7927,18.0883,0.3067,5.54,70.6806,0.4764,4.6281,0.2632,3.309,5.47,1025.8359,,-25.4232,81.5956,4.6281,3.82,0.4613,585.3024,0.5029,33.2167179805
SZ300980,2022-12-31,-18.3211,15.1658,0.3992,6.08,63.7789,0.5231,12.7027,0.3371,4.0484,5.93,1067.9324,1.3696,-35.4144,88.924,4.869,5.6445,0.624,576.9231,1.4161,31.0953491262
SZ300980,2023-03-31,-32.3146,3.6927,0.0697,0.26,88.3219,0.0227,0.211,0.0572,0.9353,0.26,1573.4266,,-76.1647,96.2258,0.211,1.019,0.1302,691.2442,-4.1293,30.4867425116
SZ300980,2023-06-30,-19.9172,11.4197,0.1754,2.0,71.1266,0.1788,9.9621,0.1415,2.0616,1.98,1272.0848,0.5326,-52.1266,87.3108,1.5697,2.5307,0.3451,521.5879,-0.7205,36.6264234128
SZ300980,2023-09-30,-6.1612,12.3112,0.2684,3.34,70.8531,0.3043,2.0165,0.1914,3.2922,3.17,1410.6583,,-36.1315,82.012,2.0165,3.8107,0.3949,683.7174,0.7035,35.9839480062
SZ300980,2023-12-31,2.689,10.6913,0.3851,4.12,73.7901,0.3787,9.5844,0.2723,4.5195,3.95,1322.0712,0.7546,-27.6087,79.6548,2.4796,4.8787,0.5895,610.687,0.6468,37.0484159646
SZ300980,2024-03-31,40.0902,5.8815,0.0927,0.54,86.3309,0.0507,0.3577,0.0585,1.0656,0.56,1538.4615,,123.1259,84.4595,0.3577,1.0425,0.1349,667.1609,0.0287,33.7823777929
SZ300980,2024-06-30,21.5126,5.297,0.2082,1.07,80.6199,0.1009,9.8857,0.1306,2.2164,1.16,1378.2542,0.2946,-43.6371,81.2128,0.727,2.2327,0.3045,591.133,-0.2159,31.7789568022
SZ300980,2024-09-30,24.1496,6.2878,0.3314,2.07,78.4861,0.1933,1.3401,0.2069,3.287,2.16,1304.9783,,-36.5921,82.1418,1.3401,3.4401,0.4758,567.4653,0.3777,31.8628468282
SZ300980,2024-12-31,24.0246,5.3745,0.3909,2.52,70.3895,0.1848,12.2714,0.2964,4.345,1.83,1214.5749,0.6491,-37.653,82.8539,1.6429,5.1144,0.687,524.0175,0.4843,29.3407936953
SZ300980,2025-03-31,26.9813,6.0619,0.0847,0.51,92.6212,0.0519,0.4666,0.0766,1.0342,0.51,1174.9347,,30.877,87.0238,0.4666,0.9717,0.1923,468.0187,-1.5635,25.6710769763
SZ300980,2025-06-30,31.4977,7.4334,0.1944,1.43,80.3715,0.1456,14.0387,0.176,2.2124,1.45,1022.7273,0.3419,84.5357,81.3596,1.3237,2.2396,0.4539,396.5631,1.1725,28.3119074609
SZ300980,2025-09-30,32.3357,9.2411,0.3134,2.87,81.8132,0.2941,2.6265,0.2834,3.197,2.88,952.717,,94.4907,84.4542,2.6265,3.3002,0.7277,371.032,0.6999,29.2921337559
SZ300980,2025-12-31,26.8208,8.2361,0.4285,3.53,78.1352,0.36,18.0215,0.3886,4.3018,3.5,926.4025,0.7503,94.3454,83.6859,3.2074,4.6074,0.9944,362.0274,0.6933,28.303528403
SZ300980,2026-03-31,25.2733,11.6592,0.1045,1.22,93.3029,0.1254,1.1205,0.096,1.0161,1.22,937.5,,140.9438,88.574,1.1205,0.9646,0.2578,349.1078,1.2547,27.2039652331
