instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002919,2021-03-31,135.5495,28.9206,0.3157,9.13,124.2751,0.5132,6.8276,0.2412,1.0729,8.74,373.1343,,937.6624,83.8848,6.8276,0.7242,0.3188,282.3087,-0.5292,54.3019453046
SZ002919,2021-06-30,67.7063,24.6464,0.5821,14.13,131.1667,0.8098,22.4181,0.4473,1.9702,13.68,402.4145,7.6052,518.3048,91.3613,10.8062,1.3723,0.5913,304.414,-0.3145,54.4567817978
SZ002919,2021-09-30,28.9131,21.125,0.8179,16.99,132.2233,0.9909,13.2998,0.6404,2.7181,16.24,421.6115,,158.0584,99.3341,13.2998,2.042,0.8451,319.4888,-0.0289,52.6358005128
SZ002919,2021-12-31,9.3417,17.9391,1.0531,18.96,131.8681,1.093,23.4125,0.8047,3.7411,17.62,447.3717,14.145,30.5688,96.2284,13.7574,2.73,1.1143,323.0728,0.5983,50.3846209794
SZ002919,2022-03-31,-31.2414,1.0994,0.1964,0.22,142.9933,0.0134,0.1729,0.1554,0.6815,0.22,579.1506,,-97.3862,132.0616,0.1729,0.6294,0.2274,395.7784,-43.0361,43.4729662999
SZ002919,2022-06-30,-14.1291,7.8782,0.4586,3.55,120.5949,0.1588,12.9214,0.3554,1.6076,3.64,506.4716,6.6753,-72.5514,111.9682,2.8025,1.4926,0.5262,342.0753,-1.5621,42.7028790364
SZ002919,2022-09-30,-1.7224,-3.2646,0.7748,-2.51,88.2238,-0.1075,-1.8781,0.5777,2.6029,-2.64,467.3706,,-115.1877,103.7305,-1.8781,3.0604,0.8685,310.8808,-0.163199879029,30.4658659568
SZ002919,2022-12-31,27.0452,2.6793,1.263,3.4,129.9874,0.1481,10.3682,0.8543,5.0969,3.43,421.3976,18.5449,-81.0255,70.6312,2.0377,2.7695,1.4426,249.5494,2.8919,52.4998161527
SZ002919,2023-03-31,172.9794,8.3841,0.5378,4.51,114.8838,0.1995,2.6973,0.3245,2.1838,4.41,277.3498,,1981.8053,41.2126,2.6973,0.7834,0.618,145.6311,-1.7497,61.4913084197
SZ002919,2023-06-30,145.107,11.7978,1.0704,12.63,118.499,0.4485,16.1063,0.6628,3.9438,11.88,271.5751,16.4879,267.0548,45.6413,7.6334,1.519,1.2275,146.6395,-0.3772,63.6719014418
SZ002919,2023-09-30,131.4744,12.7277,1.5851,20.17,114.4844,0.7466,12.2149,1.0021,4.7489,18.33,269.4342,,1002.44298734597,56.8553,12.2149,2.3584,1.7537,153.9602,-0.0845,64.3320890037
SZ002919,2023-12-31,73.2134,4.2969,2.1142,9.08,110.5583,0.3167,14.7201,1.3012,6.6048,8.69,276.6677,33.2985,177.7947,54.5058,5.523,3.2562,2.1886,164.4887,0.9851,60.2668483958
SZ002919,2024-03-31,-11.0601,12.3811,0.4347,5.38,154.3475,0.2016,3.5215,0.2842,1.0054,5.24,316.6784,,31.3406,89.5166,3.5215,0.5831,0.4152,216.763,-0.6911,65.7200681151
SZ002919,2024-06-30,-21.3039,9.0821,0.8072,7.23,155.0655,0.2265,14.8457,0.5346,2.0775,7.21,336.7003,14.681,-39.419,86.6426,4.9778,1.1608,0.7823,230.0908,0.5389,62.9256840392
SZ002919,2024-09-30,-24.4418,9.8294,1.17,11.47,151.1758,0.3632,8.0471,0.7951,3.1157,11.08,339.5799,,-41.6477,86.6579,8.0471,1.786,1.1574,233.2815,0.5856,61.6847120628
SZ002919,2024-12-31,-15.7132,3.3847,1.6902,5.74,79.034,0.1753,15.3464,1.1612,4.7896,5.67,310.0241,31.0478,-33.6072,75.1629,4.2341,4.555,1.7828,201.9295,3.5378,52.4999162076
SZ002919,2025-03-31,-0.1006,3.5271,0.4356,1.53,45.0721,0.0478,1.1384,0.3251,1.373,1.52,276.8379,,-71.5408,65.5499,1.1384,1.9968,0.5345,168.3817,-4.1456,56.3038639674
SZ002919,2025-06-30,7.0733,5.7692,0.8603,4.88,41.8099,0.154,14.4789,0.6303,2.8796,4.94,285.5783,17.5787,-31.9841,62.5087,3.555,4.3052,1.1134,161.667,-0.0202,53.7365729639
SZ002919,2025-09-30,9.5632,3.9303,1.3119,5.07,42.4422,0.1591,3.6176,0.9483,4.5156,5.18,284.72,,-56.1906,59.7927,3.6176,6.3616,1.6799,160.7239,0.941,53.3590722016
SZ002919,2025-12-31,9.7226,1.8357,1.858,3.47,39.3172,0.1043,12.2218,1.2683,6.6371,3.51,283.8445,36.8149,-40.4903,54.2406,2.1637,9.1563,2.1269,169.2604,3.1529,54.1214666329
SZ002919,2026-03-31,15.5184,1.9772,0.5148,1.13,39.3013,0.031,0.6469,0.3261,2.0344,1.12,275.989,,-35.2425,44.2391,0.6469,2.29,0.5719,157.3702,1.6959,59.4515078963
