instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920781,2023-03-31,0.1091,251.400008208319,24.7585319812,1818.1818,4.6765,0.0579,0.0495,0.2351,275.9044,0.49,1554.4041,0.1041,824.9313,0.0158,-32.3774,,0.2351,0.3262,49.0648,0.49
BJ920781,2023-06-30,0.3889,-10.8691,25.9117805537,970.3504,10.1638,0.2194,0.1855,7.7817,151.9757,3.98,820.4193,0.3971,462.8439,0.1094,-4.5676,7.9016,1.8743,1.1844,6.7732,4.02
BJ920781,2023-09-30,0.5752,-35.5102,26.1796981301,986.8421,9.5651,0.3268,0.2736,2.604,160.0,5.53,826.1934,0.5805,469.4019,0.1518,-3.7199,,2.604,1.6875,4.7075,5.48
BJ920781,2023-12-31,1.1169,-44.3637,21.953951791,772.2008,6.6715,0.5665,0.4662,9.4551,134.0283,6.46,635.481,0.9672,322.3207,0.1772,-1.3952,19.3262,3.1506,2.686,10.2281,6.34
BJ920781,2024-03-31,0.1464,112.2691,25.0105076531,1388.8889,7.9071,0.0879,0.0648,0.5284,281.4259,0.99,1023.8908,0.1258,614.7541,0.0279,-10.6716,,0.5284,0.3198,25.5424,0.99
BJ920781,2024-06-30,0.626,-13.6558,21.4442976118,734.9939,7.1852,0.3352,0.2449,9.079,154.4534,3.32,536.9928,0.4665,287.5399,0.0945,-3.0139,8.4238,1.847,1.1654,22.139,3.32
BJ920781,2024-09-30,1.0602,-27.4442,19.341149799,701.8456,5.4029,0.5331,0.3847,2.2156,157.4344,3.88,506.4716,0.721,254.6689,0.1101,-1.5478,,2.2156,1.715,28.4499,3.85
BJ920781,2024-12-31,1.956,-7.7481,19.5872554676,595.7306,5.0986,0.8578,0.6043,11.1155,140.4166,5.72,419.6782,1.1225,184.0491,0.1635,0.2811,4.6696,3.2777,2.5638,20.7106,5.6
BJ920781,2025-03-31,0.3011,-143.9606,19.1230476428,1276.5957,-3.509,0.1091,0.0705,-0.2485,360.1441,-0.42,824.9313,0.1202,298.904,-0.0123,-0.477080851027,,-0.2485,0.2499,-0.9394,-0.42
BJ920781,2025-06-30,0.6026,-162.0821,21.6436201492,1121.4953,-7.2238,0.2449,0.1605,7.412,320.627,-2.03,734.9939,0.2816,298.7056,-0.0533,-0.285575020253,0.65,-1.1434,0.5614,-38.2497,-2.06
BJ920781,2025-09-30,0.6907,-186.4372,20.9666657199,1320.2934,-9.1193,0.3093,0.2045,-1.824,353.3569,-3.33,872.9389,0.3643,390.9078,-0.0865,-0.247139902021,,-1.824,0.7641,-48.7885,-3.38
BJ920781,2025-12-31,1.4107,-306.7713,18.2472561651,1043.4783,-19.7824,0.5316,0.345,3.0237,258.6207,-12.35,677.2009,0.6236,255.1925,-0.3073,0.145591519375,1.39,-6.8738,1.392,-46.708,-13.19
BJ920781,2026-03-31,0.1723,-308.991247249433,19.5219131006,1724.1379,-20.2419,0.0808,0.0522,-1.0935,382.0034,-1.98,1113.8614,0.0978,522.3447,-0.0457,-0.873356483209,,-1.0935,0.2356,-29.1003,-2.0
