instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603859,2021-03-31,0.1043,78.653,0.1421,0.1826,43.3434861445,1.7,267.6182,107.7715,27.8562,1.2677,1.2677,1.68,0.3363,12.2969,,0.1731,-2.7942,862.8955,0.8351,519.9307
SH603859,2021-06-30,0.2203,55.369,0.2814,0.3495,37.2873632667,3.9,231.2436,70.9192,31.7611,4.1068,2.0739,2.48,0.7784,11.0953,3.3228,0.3319,-1.2984,817.0676,2.5381,542.332
SH603859,2021-09-30,0.3309,39.6752,0.4218,0.672,39.6524957438,6.15,242.5658,73.0836,17.436,3.9048,3.9048,4.61,1.1131,14.0297,,0.5021,-0.5493,815.9565,3.6944,537.7415
SH603859,2021-12-31,0.472,38.22,0.5945,1.0007,39.9295279572,8.49,211.9268,78.2558,19.8492,7.6617,5.7906,6.78,1.6987,14.6109,8.6292,0.722,0.2967,762.7119,4.6003,498.615
SH603859,2022-03-31,0.0942,56.3041,0.1108,0.2384,40.9450271437,1.32,265.7219,76.5957,29.5536,1.4166,1.4166,1.32,0.3387,14.836,,0.1407,-0.5629,955.414,1.175,639.6588
SH603859,2022-06-30,0.1875,24.1565,0.2215,0.4339,43.1450198148,2.75,283.1079,78.0776,2.1347,4.655,2.5485,2.74,0.6358,13.4876,4.8239,0.2831,-0.6364,960.0,2.3054,635.8177
SH603859,2022-09-30,0.2808,7.7652,0.3334,0.7242,44.6398875902,4.57,289.0173,78.5729,1.434,4.1796,4.1796,4.55,0.9342,14.9054,,0.4276,-0.2176,961.5385,3.4363,631.4312
SH603859,2022-12-31,0.4114,28.7406,0.4995,1.2883,43.9940614888,8.18,262.5629,69.1019,8.2928,8.5411,6.8627,7.97,1.3711,17.3697,10.7178,0.6323,0.5166,875.0608,5.2097,569.35
SH603859,2023-03-31,0.0968,32.9412,0.1211,0.3169,45.5782082955,1.71,326.6788,64.6459,15.7616,1.6106,1.6106,1.69,0.2755,17.0377,,0.1551,0.8936,929.7521,1.3922,580.2708
SH603859,2023-06-30,0.2246,92.9105,0.2812,0.8371,45.4388752564,4.04,284.0909,55.8053,36.5893,5.8597,4.1123,3.96,0.6336,19.0491,6.5393,0.3685,0.4141,801.4248,3.2255,488.4668
SH603859,2023-09-30,0.326,95.2428,0.4082,1.414,49.6940023198,6.44,290.1666,62.1447,34.0452,6.6732,6.6732,6.2,0.9305,21.7104,,0.5387,0.5991,828.2209,4.3447,501.2066
SH603859,2023-12-31,0.4081,38.7009,0.5243,1.7869,48.6483678287,8.22,290.1822,67.8528,14.1303,9.5744,7.8684,8.06,1.2406,21.1092,11.8147,0.6832,1.0573,882.1367,5.3056,526.9321
SH603859,2024-03-31,0.1062,56.3947,0.1411,0.4957,51.3828920685,2.03,285.4424,73.4514,30.3683,2.1581,2.1581,2.01,0.3153,20.4391,,0.1845,0.2372,847.4576,1.2253,487.8049
SH603859,2024-06-30,0.1828,-12.4394,0.2447,0.4966,48.1866997017,3.37,328.6471,85.5148,-3.8888,4.8579,3.1179,3.34,0.5477,17.3544,5.6062,0.3178,0.6537,984.6827,2.1049,566.394
SH603859,2024-09-30,0.2579,-27.9765,0.3588,0.6932,48.6075206265,4.12,337.9647,91.1054,-4.4782,3.9886,3.9886,4.18,0.7989,16.3697,,0.4366,1.587,1046.9174,2.9636,618.415
SH603859,2024-12-31,0.3652,-5.1334,0.5119,1.1539,49.4561130542,6.83,316.2889,86.1182,7.0768,7.9569,6.2946,6.62,1.1382,18.7021,11.6515,0.6236,1.8375,985.7612,4.1803,577.2931
SH603859,2025-03-31,0.0751,-5.72,0.1094,0.3181,55.1044037513,1.68,390.117,130.5294,-16.6529,1.737,1.737,1.66,0.2307,23.1201,,0.1269,-0.2717,1198.4021,0.6895,709.2199
SH603859,2025-06-30,0.1633,29.8324,0.2371,0.6478,52.4039099676,3.75,368.5504,121.8852,4.9087,5.2784,3.4804,3.69,0.4884,21.4774,5.7491,0.2755,0.2296,1102.2658,1.4768,653.3575
SH603859,2025-09-30,0.2361,37.1651,0.3459,0.9509,51.3487652842,5.55,383.1418,130.9472,5.052,4.9112,4.9112,5.41,0.7047,21.3737,,0.3971,-0.0498,1143.5832,2.0619,679.9295
SH603859,2025-12-31,0.3228,8.882,0.4785,1.2564,48.8512422337,7.51,365.5936,108.6464,0.992,8.0231,6.1968,7.24,0.9847,20.1632,10.8286,0.5375,0.8769,1115.2416,3.3135,669.7674
SH603859,2026-03-31,0.0677,-13.7133,0.0999,0.2745,52.5368449717,1.56,472.1931,135.2977,-1.018,1.3746,1.3746,1.55,0.1906,20.1548,,0.1127,-1.7519,1329.3944,0.6652,798.5803
