instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002377,2021-03-31,47.2248,-9.9668,0.424,-4.13,21.3457,-0.1023,-2.1613,0.2425,1.2977,-4.21,371.134,,-12037.8093141329,69.3535,-2.1613,4.2163,0.4278,210.3787,-0.02384693633,1.9892358409
SZ002377,2021-06-30,30.5299,-4.3837,0.9847,-4.14,17.8273,-0.1045,5.6402,0.5414,2.5292,-4.23,332.4714,20.5513,-336.9866,71.1687,-2.0606,10.0969,0.9803,183.6173,-0.03277974709,5.8925797447
SZ002377,2021-09-30,2.2356,-19.6861,1.5953,-31.0,19.2438,-0.671,-16.3893,0.8709,3.6706,-36.68,310.0241,,-819.8498,73.5575,-16.3893,14.0305,1.4735,183.2372,-0.033600725434,2.1844485983
SZ002377,2021-12-31,-13.6569,-29.8196,2.2345,-61.49,17.5212,-1.2358,-28.1576,1.2255,5.001,-98.35,293.7576,36.7511,62.280631050753,71.9856,-40.7757,20.5465,2.008,179.2829,-0.007783592733,-1.2282159002
SZ002377,2022-03-31,-56.9454,-27.0494,0.3758,-9.95,39.5014,-0.1196,-4.1231,0.1491,0.5164,-10.47,603.6217,,-18.235986185576,174.2835,-4.1231,2.2784,0.2657,338.7279,0.174146453547,-5.6485632602
SZ002377,2022-06-30,-55.4621,-17.9061,0.93,-16.34,35.3906,-0.19,7.0507,0.3786,1.2513,-17.8,475.4358,10.36,-87.77169994182,143.8504,-7.38,5.0861,0.6683,269.3401,0.118224486649,-0.6639455698
SZ002377,2022-09-30,-47.147,-16.7755,1.6602,-27.55,30.17,-0.3022,-13.4875,0.6835,2.1482,-31.95,395.0256,,54.506459794677,125.6866,-13.4875,8.9493,1.1719,230.3951,0.065793340332,-0.0407661959
SZ002377,2022-12-31,-42.0493,-23.5015,2.5144,-61.81,28.2619,-0.5644,-12.7011,0.9681,3.1782,-89.06,371.8624,26.719,51.84843332977,113.2717,-29.2304,12.738,1.5993,225.0985,0.028405023016,-0.2317679293
SZ002377,2023-03-31,-43.9136,-15.7527,0.3781,-6.3,63.3981,-0.0391,-2.2601,0.1355,0.3718,-6.5,664.2066,,65.867599092177,242.0656,-2.2601,1.4196,0.2,450.0,-0.210102419914,6.2619317391
SZ002377,2023-06-30,-48.5848,-12.6284,0.8027,-11.03,49.4044,-0.0689,15.6318,0.3351,0.9321,-10.54,537.1531,8.5297,62.608781569725,193.1123,-5.1987,3.6434,0.4942,364.225,-0.046493057461,0.0747764395
SZ002377,2023-09-30,-56.2871,-12.709,1.1855,-15.31,48.875,-0.1001,-7.8052,0.4901,1.3027,-15.99,550.908,,66.257865668983,207.2618,-7.8052,5.5243,0.7284,370.6755,-0.011775127565,3.0139821066
SZ002377,2023-12-31,-62.5389,-17.9553,1.4221,-27.71,50.3461,-0.1615,11.018,0.5915,1.5523,-27.9,608.6221,8.1878,72.764829515251,231.9139,-14.5421,7.1505,0.8831,407.6549,-0.000470460416,7.3019558566
SZ002377,2024-03-31,-64.4322,-7.2514,0.15,-1.12,77.187,-0.0064,-0.5674,0.0788,0.2046,-1.12,1142.132,,84.123032834057,439.8827,-0.5674,1.166,0.1283,701.4809,0.029036116472,2.7481059928
SZ002377,2024-06-30,-59.3132,-6.5708,0.3802,-2.58,59.8703,-0.0146,24.2645,0.2014,0.4951,-2.62,893.7438,1.529,79.123110025728,363.5629,-1.3331,3.0065,0.3302,545.1242,-0.310325734543,2.3844101295
SZ002377,2024-09-30,-40.1043,-11.5321,0.8362,-9.16,30.2013,-0.0544,-5.0467,0.431,0.9831,-9.59,626.4501,,50.4599025754,274.6414,-5.0467,8.94,0.7085,381.0868,-0.223755284396,7.8230233529
SZ002377,2024-12-31,-11.1926,-8.1482,1.4301,-11.75,20.4102,-0.0651,16.0741,0.6795,1.6087,-12.48,529.8013,5.6147,66.687943870548,223.7832,-5.2472,17.6382,1.0451,344.4646,-0.100064610232,7.8729853872
SZ002377,2025-03-31,29.5248,1.9861,0.2166,0.47,60.4189,0.0023,0.1858,0.0928,0.2463,0.46,969.8276,,167.616032651732,365.408,0.1858,1.4896,0.1367,658.376,-43.4546,4.0930160041
SZ002377,2025-06-30,35.797,0.0327,0.5728,0.04,47.0416,0.0001,23.7012,0.2541,0.6417,0.04,708.3825,2.2314,101.275431914669,280.5049,0.0087,3.8264,0.3811,472.317,-1029.296,2.8401994559
SZ002377,2025-09-30,42.3235,-4.2037,1.3105,-6.0,30.5119,-0.0282,-2.3782,0.5531,1.3541,-5.95,488.1577,,42.985704862855,199.3944,-2.3782,8.849,0.8197,329.3888,-0.21255486859,5.1776094814
SZ002377,2025-12-31,201.9437,0.9168,4.9869,5.19,19.0274,0.0221,19.5996,1.6627,4.7827,5.06,216.5153,8.1007,140.294793869862,75.2713,1.3315,18.9201,2.4007,149.9563,-0.9069,4.5313381226
SZ002377,2026-03-31,374.2859,1.3801,1.2174,1.73,40.1087,0.0075,0.4696,0.333,1.142,1.72,270.2703,,229.5758,78.8091,0.4696,2.2439,0.482,186.722,-7.2916,4.6635936057
