instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920370,2021-03-31,,1.3804,0.1916,0.0672,24.4320159548,2.43,189.4737,18.3587,-7.9816,2.1318,2.1318,2.39,0.475,12.6578,,0.2214,-0.1021,546.157175303456,4.9023,406.5041
BJ920370,2021-06-30,,-45.4835,0.3704,0.0957,22.8427115781,3.51,201.1398,18.6693,-12.1173,3.0688,3.0688,3.51,0.8949,9.3916,,0.4627,0.3892,566.213978362907,9.6415,389.021
BJ920370,2021-09-30,,-52.3481,0.5435,0.1165,22.1075663411,4.19,210.3951,18.7954,-13.1249,3.6838,3.6838,4.16,1.2833,7.7604,,0.6815,0.1527,580.497826832198,14.3652,396.1849
BJ920370,2021-12-31,0.6131,-56.644,0.7211,0.136,21.6428614206,4.99,212.5399,19.6382,-13.0247,16.3337,4.1703,4.91,1.6938,6.8168,,0.8887,0.4356,587.1799,18.3316,405.0861
BJ920370,2022-03-31,0.1385,-54.6449,0.1633,0.0305,18.1887411804,1.09,259.5904,20.5917,-13.5137,0.9039,0.9039,1.09,0.3467,6.638,,0.2041,0.7958,649.8195,4.3707,440.9603
BJ920370,2022-06-30,0.3004,-30.5305,0.3559,0.0665,21.0037302774,2.41,249.8959,21.4787,-2.7688,15.091,1.9928,2.46,0.7203,6.7101,1.3066,0.4432,0.1905,599.2011,8.3804,406.1372
BJ920370,2022-09-30,0.4519,-41.5333,0.5295,0.0681,18.8665187636,2.55,260.5172,24.2063,-1.9373,2.0931,2.0931,2.6,1.0364,4.6269,,0.6704,-1.7221,597.4773,11.1541,402.7446
BJ920370,2022-12-31,0.621,-227.6071,0.7378,-0.1736,16.6908693261,-6.65,233.6449,20.511,-1.6952,9.7701,-5.6799,-7.0,1.5408,-8.8487,2.6608,0.9334,0.009026074224,579.7101,17.5516,385.6867
BJ920370,2023-03-31,0.1484,-68.9012,0.1755,0.0095,13.0214039971,0.2,258.8438,24.4525,-3.5068,0.3252,0.3252,0.2,0.3477,2.1394,,0.2154,-4.1211,606.469,3.6806,417.8273
BJ920370,2023-06-30,0.3076,-85.9156,0.3724,0.0094,9.6192903593,0.37,246.3391,21.1964,-4.8112,16.9534,0.3044,0.37,0.7307,0.9928,1.3877,0.4412,-3.4893,585.1756,8.492,407.9782
BJ920370,2023-09-30,0.4703,-275.5608,0.5771,-0.1196,9.2579095982,-4.72,249.584,19.761,-3.1833,-3.9795,-3.9795,-4.61,1.0818,-8.3901,,0.6749,-0.043337494969,574.1016,13.6633,400.0593
BJ920370,2023-12-31,0.6258,-2.37320056912,0.7771,-0.1795,9.3962374429,-7.44,247.9168,17.2981,-3.0344,11.1528,-5.9376,-7.73,1.4521,-9.4372,2.8886,0.8879,0.027618897034,575.2637,20.8115,405.4511
BJ920370,2024-03-31,0.1358,-172.6677,0.1707,-0.0069,16.6757062156,-0.26,307.9028,17.7729,-8.6619,-0.2343,-0.2343,-0.26,0.2923,-1.702,,0.1915,-0.115602864585,662.7393,5.0639,469.9739
BJ920370,2024-06-30,0.2759,-839.7913,0.3432,-0.0693,13.8844618621,-2.63,321.8884,15.7473,-14.8463,16.4306,-2.4742,-2.67,0.5592,-8.6255,1.3548,0.3908,-0.169247820721,652.4103,11.4305,460.5937
BJ920370,2024-09-30,0.4026,-8.015217952685,0.5087,-0.1276,12.081603493,-5.27,332.5123,14.5934,-17.531,-4.5283,-4.5283,-5.41,0.812,-10.8515,,0.5665,-0.162741559808,670.6408,18.5015,476.6108
BJ920370,2024-12-31,0.5246,1.649413697182,0.6708,-0.1851,11.0044721769,-7.9,339.815,13.2548,-19.4514,12.3319,-6.5697,-8.23,1.0594,-12.0824,2.6488,0.7373,-0.110558073717,686.2371,27.16,488.268
BJ920370,2025-03-31,0.1311,-382.667384637053,0.1683,-0.0276,15.8470981595,-1.35,377.2003,10.0157,-9.6003,-0.996,-0.996,-1.36,0.2386,-7.5301,,0.182,-0.113104062422,686.4989,8.9859,494.5055
BJ920370,2025-06-30,0.2531,-19.62220996921,0.3263,-0.0706,15.7096058833,-3.42,391.3043,9.6897,-12.4775,16.3489,-2.5807,-3.48,0.46,-10.0462,1.3883,0.353,-0.071874526853,711.1814,18.5765,509.915
BJ920370,2025-09-30,0.3581,-5.253901973456,0.4646,-0.1393,10.8843918266,-6.02,409.339,9.9327,-16.1396,-5.0818,-5.0818,-6.21,0.6596,-13.8554,,0.5147,-0.021940683427,753.9793,27.183,524.5774
BJ920370,2025-12-31,0.4737,-46.906417210162,0.6281,-0.2882,9.8713684302,-12.87,398.9362,9.2061,-15.9757,9.3886,-10.7966,-13.75,0.9024,-21.9498,2.2664,0.691,0.058631543659,759.9747,39.1046,520.9841
BJ920370,2026-03-31,0.1236,16.511615613152,0.17,-0.0327,12.6793215732,-1.28,378.3102,7.9698,-12.2151,-1.2418,-1.2418,-1.29,0.2379,-9.9799,,0.1896,-0.132008136431,728.1553,11.2926,474.6835
