instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688686,2021-03-31,136.405,0.0719,251.5541,128.0734,0.7283,2.4689,2.61,0.075,35.0267,2.4689,0.7571,0.0767,1251.7385,0.6598,172.5129,1200.0,2.65,67.5428708486,,0.5217
SH688686,2021-06-30,152.7365,0.1574,79.5347,63.1082,0.8009,6.1237,6.19,0.1655,36.5386,5.6126,1.7368,0.1688,1143.5832,1.1785,151.1589,1087.6133,6.09,67.5751919074,32.1626,1.1908
SH688686,2021-09-30,131.9648,0.2571,20.1386,38.9794,0.4916,8.4555,9.26,0.2724,33.8694,8.4555,2.6427,0.2727,1050.175,2.046,144.9664,991.1894,8.98,66.4180157241,,1.8625
SH688686,2021-12-31,138.8782,0.3412,24.0407,36.2104,0.5712,11.7273,12.64,0.3634,34.611,11.2109,3.6722,0.3641,1055.0996,2.5922,151.8603,990.6439,12.04,66.5083244665,67.1788,2.3706
SH688686,2022-03-31,195.8225,0.0799,1.2278,22.5286,-0.0627,2.2827,2.48,0.0873,28.9375,2.2827,0.7664,0.0856,1126.408,0.4596,170.6485,1030.9278,2.44,65.3386620389,,0.5274
SH688686,2022-06-30,163.6512,0.2151,36.4613,53.2925,0.0034,7.3125,7.77,0.2371,32.5268,6.7705,2.3701,0.2335,836.8201,1.0999,148.1969,759.1733,7.43,67.9880538232,42.1475,1.2146
SH688686,2022-09-30,148.9737,0.324,28.3379,41.4436,-0.2703,9.5866,11.2,0.3607,30.7312,9.5866,2.2916,0.3474,833.3333,1.8124,166.3894,748.5445,10.26,67.0658012653,,1.6227
SH688686,2022-12-31,139.8275,0.4032,7.264,30.3864,0.1383,11.5634,13.03,0.4555,28.4732,10.9811,2.6614,0.4311,892.8571,2.5746,155.139,790.3403,11.69,66.1995952651,17.0044,2.3205
SH688686,2023-03-31,163.0139,0.0834,3.8088,14.7268,-0.0929,2.1502,2.35,0.0979,26.1837,2.1502,0.5375,0.089,1079.1367,0.5521,222.7171,919.3054,2.3,66.2684261821,,0.4041
SH688686,2023-06-30,125.6106,0.2036,-11.1585,3.0385,0.3187,6.2634,6.3,0.2398,28.0451,5.5596,1.4207,0.2193,884.0864,1.433,194.6367,750.6255,6.05,67.2610808967,3.3576,0.9248
SH688686,2023-09-30,123.344,0.279,-26.7861,-7.0621,0.6588,6.5939,7.45,0.3297,24.2091,6.5939,1.6754,0.2977,967.7419,2.189,208.7683,818.9263,7.05,66.3258315402,,1.2933
SH688686,2023-12-31,139.1573,0.3143,-40.3725,-17.2733,1.0407,7.2891,6.89,0.3735,20.5228,6.3571,1.5847,0.3337,1145.4025,2.587,230.2379,963.8554,6.73,64.225950658,4.8456,1.5636
SH688686,2024-03-31,149.95,0.073,-12.669,-9.5285,-0.051,1.8117,1.97,0.0882,25.2748,1.8117,0.4688,0.078,1232.8767,0.6002,262.7737,1020.4082,1.95,66.8197230326,,0.3425
SH688686,2024-06-30,132.3238,0.1671,-34.7261,-15.6521,0.082,4.6482,3.88,0.2025,21.7032,3.5362,0.9273,0.1799,1077.1993,1.3603,247.5248,888.8889,3.87,66.0072022873,1.9328,0.7272
SH688686,2024-09-30,131.2846,0.2352,-35.5764,-13.3215,0.1351,4.1378,4.53,0.2858,17.9934,4.1378,1.0794,0.2523,1147.9592,2.0566,264.3689,944.7166,4.5,64.2332929466,,1.0213
SH688686,2024-12-31,141.0327,0.2924,-29.6569,-3.443,0.0598,5.6419,4.69,0.3741,14.9511,4.2765,1.1147,0.3145,1231.1902,2.5526,268.2963,962.3095,4.67,63.5673659942,2.2857,1.3418
SH688686,2025-03-31,144.6015,0.0831,0.9698,18.0896,0.0402,1.7744,1.96,0.1122,21.6106,1.7744,0.4733,0.0913,1083.0325,0.6224,246.9813,802.139,1.96,62.6976489579,,0.3644
SH688686,2025-06-30,151.6428,0.2003,30.9615,30.6839,0.7663,5.7298,4.88,0.2716,21.7493,4.0906,1.2145,0.2293,898.652,1.187,212.6152,662.7393,4.85,65.4724640668,1.2959,0.8466
SH688686,2025-09-30,141.2134,0.301,42.0795,38.0634,0.6885,5.2934,6.09,0.413,18.5168,5.2934,1.5336,0.3376,897.01,1.912,214.8655,653.753,5.98,62.8987241635,,1.2566
SH688686,2025-12-31,158.3671,0.3764,40.7093,39.2447,0.7322,7.4234,6.22,0.5212,15.1084,5.3904,1.5685,0.4225,956.4293,2.2732,226.1022,690.7137,6.08,60.8617008927,2.3959,1.5922
SH688686,2026-03-31,202.7027,0.0986,15.3527,33.5071,0.0607,1.8059,2.07,0.1345,18.672,1.8059,0.546,0.1143,912.7789,0.444,225.5074,669.145,2.04,57.7271012645,,0.3991
