instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920116,2021-12-31,,262.4487,2.2939,,55.2005423387,76.85,116.4898,17.8256,289.3475,25.8862,25.8862,55.34,3.0904,33.4337,,1.3602,1.1627,298.208468092735,20.1957,264.667
BJ920116,2022-12-31,,45.3288,1.5879,,56.9223005338,56.85,211.7273,44.7533,35.7139,22.8397,22.8397,43.97,1.7003,35.8024,,0.8734,-0.1195,453.590837775886,8.0441,412.1823
BJ920116,2023-06-30,,38.807803739257,0.4267,0.1355,54.3777567221,8.7,313.5342,102.1277,212.985021589941,4.2534,4.2534,6.46,0.5741,18.1847,,0.2794,-2.7917,709.541835324889,1.7625,644.2377
BJ920116,2023-09-30,,0.459488316119,0.7962,0.3342,53.9393245072,18.42,270.2703,126.6892,102.710073217798,9.1343,9.1343,14.57,0.999,22.7482,,0.5116,-1.5419,583.314760122019,2.1312,527.7561
BJ920116,2023-12-31,,23.6537,1.3518,0.7591,52.1597517118,36.12,204.5571,79.4983,61.9025,16.5397,16.5397,28.0,1.7599,27.3442,,0.8453,0.237,471.940677302597,4.5284,425.8843
BJ920116,2024-03-31,,596.456864287452,0.141,0.1472,52.6154376477,5.29,434.1534,219.6193,27.852182684952,3.3274,3.3274,5.15,0.2073,37.5067,,0.0971,-2.2093,1033.43901726174,0.4098,926.8795
BJ920116,2024-06-30,,132.1787,0.3438,0.3146,53.184249534,10.97,380.0676,175.2507,32.3313,6.6928,6.6928,10.4,0.4736,31.9055,,0.2361,-1.296,847.905733454442,1.0271,762.3888
BJ920116,2024-09-30,,82.0972,0.6546,0.6086,51.9809921529,20.18,323.7022,131.1635,34.3449,11.2599,11.2599,18.33,0.8341,30.834,,0.4458,-0.9839,683.613814342378,2.0585,605.6528
BJ920116,2024-12-31,0.5217,35.6813,0.8247,1.03,52.804625244,31.93,246.4572,112.493,25.896,12.3755,11.6927,17.87,1.4607,29.4696,,0.5816,0.1371,690.0518,3.2002,618.9821
BJ920116,2025-03-31,0.0607,10.3529,0.0878,0.1174,60.8640002756,2.73,488.5993,301.8109,34.4925,1.8934,1.8934,2.6,0.1842,30.7747,,0.0679,-2.7102,1482.7018,0.2982,1325.4786
BJ920116,2025-06-30,0.1388,24.2609,0.1996,0.2019,54.5716840044,6.4,411.3346,238.0637,21.8991,5.3969,4.592,6.23,0.4376,32.5236,39.4293,0.1563,-1.2086,1296.83,0.7561,1151.6315
BJ920116,2025-09-30,0.2618,25.2798,0.3675,0.3937,56.0413321137,11.91,333.5804,188.3896,15.5742,8.8443,8.8443,11.47,0.8094,33.4233,,0.2956,-1.0341,1031.3216,1.4332,913.3965
BJ920116,2025-12-31,0.4099,18.6612,0.6046,0.6311,50.8333207204,18.77,268.6768,203.0113,11.4064,12.7359,11.997,17.18,1.3399,31.3887,18.9886,0.4718,0.1215,878.263,1.7733,763.0352
BJ920116,2026-03-31,0.0525,5.349,0.0742,0.0884,56.2448372308,2.38,479.7441,646.5517,1.1567,1.687,1.687,2.35,0.1876,32.0502,,0.0622,-2.4677,1714.2857,0.1392,1446.9453
