instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688331,2021-03-31,,,,,-63.426572735186,,,,-4308.7811,,,0.0024,,,,,,70.3683299975,,
SH688331,2021-06-30,2678.5714,0.0081,,,-16.641259377773,-7.5854,-13.11,0.0125,-1436.3327,-12.7058,-0.9065,0.0095,22222.2222,0.0672,8.2125,14400.0,-15.1,80.8129945549,0.0641,21.9178
SH688331,2021-09-30,3447.28219332299,0.0316,-61.135006905244,5250.285,-6.286165054334,-22.0028,,0.0517,-601.0642,-22.0028,-1.4051,0.0375,8544.3038,0.07832256974,12.728183747752,5222.4371,-27.48,91.0435384918,,21.212767300573
SH688331,2021-12-31,906.379525276281,0.3447,139.588660853894,46753.3057,1.0193,6.6421,,0.5406,19.368,6.6421,0.564,0.4052,1044.3864,0.397184611921,0.583426207407,665.9267,8.02,95.1754220998,,617.044615804498
SH688331,2022-03-31,283.5539,,-55.478264018195,3406.557,-2.334418419866,-4.5205,-8.68,0.0449,-191.0483,-4.5205,-0.527,0.0329,3148.47054281189,0.3174,13.3199,2004.4543,-5.06,35.0525636643,,6.7568
SH688331,2022-06-30,388.0147,0.0682,-10.152672989443,1033.3476,-1.994687097838,-3.6813,-11.04,0.1111,-139.6005,-8.0064,-0.8987,0.0788,2639.2962,0.4639,50.6643,1620.162,-8.98,52.0120936505,,3.5528
SH688331,2022-09-30,534.1246,,0.005835100882,397.4691,-1.896462018366,-11.5254,-14.48,0.1944,-120.8174,-11.5254,-1.2645,0.1307,2400.8653923575,0.5055,67.5676,1388.8889,-13.06,60.7518736276,,3.996
SH688331,2022-12-31,691.6427,0.1517,-461.5572,-45.8686,-1.632220854139,-11.1539,-20.74,0.2802,-129.3639,-16.5886,-1.8352,0.1833,2373.1048,0.5205,94.1965,1284.7966,-20.06,64.7658867407,,3.8218
SH688331,2023-03-31,2054.7945,0.0288,-12.880120339316,12.0584,-2.079454906629,-5.7019,-6.4,0.0562,-192.4492,-5.7019,-0.5949,0.0348,3125.0,0.0438,96.7326,1601.4235,-6.92,85.0765973494,,0.9304
SH688331,2023-06-30,1162.04,0.0713,-43.799738505681,20.5644,-1.675376419572,-5.1116,-15.1,0.1415,-166.5045,-12.0622,-1.2923,0.0911,2524.5442,0.1549,75.6334,1272.0848,-16.38,77.4206556812,0.2746,2.3799
SH688331,2023-09-30,940.7666,0.1334,-49.746738946822,35.0811,-1.448739684242,-18.6891,-16.87,0.2825,-133.9345,-18.6891,-1.8935,0.1722,2023.988,0.287,83.5551,955.7522,-26.05,76.8933274,,3.2314
SH688331,2023-12-31,931.195,0.1875,-51.299873838669,40.2592,-1.38770229026,-18.3525,-35.52,0.3981,-139.547,-27.3365,-2.7767,0.2573,1920.0,0.3866,83.0584,904.2954,-43.97,77.4321984486,0.6336,4.3343
SH688331,2024-03-31,903.6145,0.06,-7.766842185936,96.408,-1.29008786741,-6.3687,-10.72,0.1491,-105.5947,-6.3687,-0.641,0.1014,1500.0,0.0996,80.8989,603.6217,-11.33,77.4964217055,,1.1125
SH688331,2024-06-30,827.5862,0.1315,-10.961510907065,75.5938,-1.10571222206,-3.0585,-25.62,0.3141,-105.2177,-13.5625,-1.4338,0.2431,1368.8213,0.2175,73.4784,573.0659,-29.29,78.2689030003,0.3346,2.4497
SH688331,2024-09-30,820.1701,0.2151,-3.962870140276,57.1047,-0.690810517303,-18.7551,-36.92,0.5087,-88.6301,-18.7551,-1.9683,0.4164,1255.2301,0.3292,70.5901,530.7647,-45.23,79.7543161351,,3.8249
SH688331,2024-12-31,747.9742,0.3114,2.836656068513,58.5351,-0.649035109216,-13.5623,-54.07,0.7599,-85.5259,-26.7047,-2.6975,0.6331,1156.0694,0.4813,71.4045,473.7465,-73.93,80.3616390534,0.765,5.0417
SH688331,2025-03-31,663.2277,0.0973,27.162892816187,59.1747,-0.358034917799,-4.7885,-13.61,0.2364,-48.3193,-4.7885,-0.4669,0.2799,924.9743,0.1357,61.2037,380.7107,-14.35,83.2631164896,,1.4705
SH688331,2025-06-30,668.8963,0.1935,42.396945789963,48.0207,-0.223633577438,6.7813,-23.66,0.4402,-40.9461,-7.6845,-0.7977,0.5055,930.2326,0.2691,60.5531,408.905,-19.07,84.0595170594,0.4551,2.9726
SH688331,2025-09-30,657.0942,0.2997,48.601186923504,42.2673,0.126208434297,-9.2135,-26.7,0.6867,-32.0206,-9.2135,-0.9771,0.7988,900.9009,0.4109,58.5087,393.1848,-23.74,84.2662953383,,4.6147
SH688331,2025-12-31,574.8962,0.5101,148.329388520015,89.3601,0.0746,23.0905,24.87,1.0367,21.8283,9.7909,1.2589,1.1621,705.744,0.6262,44.6346,347.2557,19.66,87.2797906925,1.3718,8.0655
SH688331,2026-03-31,524.7813,0.0898,229.063246917221,24.763,0.0345,4.4535,8.68,0.1621,49.9847,4.4535,0.5811,0.1741,1002.2272,0.1715,47.1748,555.2128,8.35,82.1770950021,,1.9078
