instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920195,2023-03-31,0.4277,117.8143,31.766312864,538.5996,12.5968,0.2243,0.1671,2.081,96.082,3.71,401.2483,0.2941,210.4279,0.2371,0.7855,,2.081,0.9367,15.3135,3.65
BJ920195,2023-06-30,0.9983,49.335,30.6583823114,499.8611,12.242,0.4947,0.3601,15.8327,91.5146,7.81,363.8569,0.6219,180.3065,0.4947,1.6276,2.4345,4.3738,1.9669,22.2346,7.65
BJ920195,2023-09-30,1.5189,30.7532,32.4016149576,494.3244,11.409,0.7506,0.5462,6.0365,102.5641,11.06,359.7122,0.9527,177.7602,0.7171,0.9525,,6.0365,2.6325,18.85,10.61
BJ920195,2023-12-31,1.9095,24.9327,33.6224678589,501.952,10.0817,0.9972,0.7172,17.7669,93.3247,12.97,361.0108,1.2673,188.531,0.8518,0.9455,4.9929,6.8541,3.8575,14.253,12.28
BJ920195,2024-03-31,0.4926,-77.5731,33.5151108496,527.8592,2.4693,0.2509,0.1705,0.4146,94.5676,0.82,358.7086,0.3051,182.704,0.0532,2.605,,0.4146,0.9517,14.4067,0.82
BJ920195,2024-06-30,0.9542,-57.5455,35.7113627094,521.1349,4.7627,0.5103,0.3454,12.9128,94.9517,2.98,352.7337,0.6244,188.6397,0.21,2.5788,1.5309,1.602,1.8957,9.1255,3.03
BJ920195,2024-09-30,1.4961,-36.1427,35.6311073262,495.322,6.473,0.8107,0.5451,3.3848,93.1291,6.1,333.0455,0.9811,180.4692,0.4579,1.4721,,3.3848,2.8992,12.5519,6.0
BJ920195,2024-12-31,1.9737,-20.0009,34.0237230388,490.2628,6.9176,1.0706,0.7343,16.233,90.7807,9.09,336.26,1.3482,182.3985,0.6814,1.0788,3.3397,4.7311,3.9656,16.5897,8.75
BJ920195,2025-03-31,0.4779,379.4855,32.7892441767,499.1681,9.6755,0.2638,0.1803,1.7201,91.2594,3.16,341.1676,0.3424,188.3239,0.2549,-0.8593,,1.7201,0.9862,22.3705,3.11
BJ920195,2025-06-30,1.0437,95.2309,31.0893989677,478.9782,7.6028,0.5588,0.3758,15.5413,88.4521,5.19,322.1188,0.7017,172.4634,0.41,0.0197,1.5186,2.8676,2.035,22.2997,5.18
BJ920195,2025-09-30,1.5908,81.6454,33.2856566905,480.2561,10.1059,0.8341,0.5622,5.5903,87.1052,10.29,323.7022,1.0424,169.7259,0.8318,0.7742,,5.5903,3.0997,16.3461,10.02
BJ920195,2025-12-31,2.2948,70.5887,33.0562772242,456.7369,10.0351,1.1826,0.7882,19.9215,83.399,14.29,304.414,1.4367,156.8764,1.1624,0.9823,3.0235,7.7541,4.3166,17.5938,13.45
BJ920195,2026-03-31,0.529,-42.3332,32.2468908518,566.7506,6.243,0.2458,0.1588,1.0021,93.3998,1.69,366.1513,0.2737,170.1323,0.147,2.2982,,1.0021,0.9636,-10.6264,1.68
