instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SH600275,2021-03-31,84.533930144487,131.0044,0.0048,7086.6142,-1.0483,0.687,18750.0,0.0141,-3.0961,-27.2255,0.0127,26.1471272618,-3.14,-1.79380417939,-1.0483,-0.0024,0.0868,,-212.1608,1036.8664
SH600275,2021-06-30,35.182124861683,73.9615,0.0136,5013.9276,25.4743,2.4337,13235.2941,0.0435,-26.553,-70.4922,0.0359,-23.458513916,-30.62,-3.804510228483,-8.4772,-0.0187,0.2245,0.0665,-587.6922,801.7817
SH600275,2021-09-30,3.541618096101,66.4256,0.1305,836.9498,-19.7059,4.0647,2068.9655,0.4779,-69.1787,28.6139,0.3226,0.0611884529,-105.76,-0.848932564769,-19.7059,-0.041,1.4705,,-138.4831,183.611
SH600275,2021-12-31,-0.983716378104,17.1922,0.9325,195.8012,8.4178,20.9397,386.059,4.3348,-119.8767,356.0323,1.8386,4.6950360611,-381.14,-0.042728924037,-26.0555,-0.0569,13.6962,4.408,-26.2907,26.2847
SH600275,2022-03-31,-188.137194898944,55.1065,0.078,754.4007,-3.4713,1.6332,1153.8462,1.1789,-61.5712,1326.8153,0.1193,-1.9155988057,-88.96,0.342176152854,-3.4713,-0.007,0.8823,,-42.7566,102.0061
SH600275,2022-06-30,-19.095907180738,103.7524,0.058,1950.1625,-13.3829,1.7349,3103.4483,1.7807,0.0,250.8492,0.0923,-58.8221794229,,0.188881720975,-13.3829,-0.0223,0.5941,,-199.4249,302.9793
SH600275,2022-09-30,26.70926943781,143.107,0.0648,2626.4591,-18.8038,1.8867,4166.6667,5.1447,0.0,-58.6411,0.1028,-57.2519528541,,0.359830450763,-18.8038,-0.0301,0.6639,,-245.3553,406.6878
SH600275,2022-12-31,22.948543155246,179.2918,0.1673,1345.2915,-36.8808,2.0079,2151.8231,,0.0,-86.5146,0.2676,14.7358426396,,0.198381764405,-36.8808,-0.0481,2.2669,,-164.8373,158.8072
SH600275,2023-06-30,73.814361437114,,,1127.8195,-5.4887,,2075.54371158032,,0.0,-8.3843,0.1596,28.6301571186,,-0.800527663822,-5.4887,-0.0058,1.556,,-56.5831,115.6812
SH600275,2023-12-31,60.295619310541,,,1762.1145,-19.271,,3229.82643668078,,0.0,-56.1511,0.2043,42.3926759052,,-0.935521009102,-19.271,-0.0191,2.0152,,-149.3621,178.6423
SH600275,2024-06-30,-55.054103739448,,,4615.3846,-10.0447,,8874.60219097099,,0.0,-81.2395,0.039,65.9694807666,,-2.499253135397,-10.0447,-0.009,0.3739,,-471.2795,481.4121
SH600275,2024-12-31,10.623786597378,,,4438.9642,-21.9361,,8692.96980185919,,0.0,-71.3218,0.0811,82.9098123882,,-2.35576490046,-21.9361,-0.0171,0.8834,,-466.5387,407.5164
SH600275,2025-06-30,15.243082676573,,,4851.752,-11.0719,,9733.52817912205,,0.0,-29.0414,0.0371,68.4725345069,,-3.869559839777,-11.0719,-0.0077,0.4287,,-562.75,419.874
SH600275,2025-12-31,20.79684135981,,,4200.7001,-21.2704,,8238.94177403656,,0.0,-15.5799,0.0857,75.2035081927,,-2.064862369145,-21.2704,-0.0136,0.9755,,-437.7187,369.0415
