instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920914,2021-06-30,,180.8591,1.0856,0.5226,18.640495999,10.16,64.9187,54.1696,117.916,7.3206,7.3206,9.65,2.7727,9.3614,,1.0651,0.0357,215.232828554676,3.3229,168.9982
BJ920914,2021-12-31,,44.8278,2.2156,1.1245,19.0901044881,20.98,59.9091,49.2126,57.8372,14.4086,14.4086,18.85,6.0091,9.37,,2.1813,0.1854,210.220419285614,7.3152,165.0392
BJ920914,2022-03-31,,-10.734031917941,0.4742,0.2562,18.1395506502,4.2,76.5176,56.4653,12.736347455998,3.3286,3.3286,4.11,1.1762,8.8541,,0.4761,-2.1292,241.0887844004,1.5939,189.0359
BJ920914,2022-06-30,,-0.9863,1.079,0.5174,15.4636625434,8.31,65.3049,50.2442,20.5493,6.2188,6.2188,7.95,2.7563,7.689,,1.0565,-0.8217,215.652349350818,3.5825,170.3739
BJ920914,2022-09-30,,,3.0907,0.5886,13.7153519699,9.4,,,,,,9.4,,6.3862,,,-1.1224,,,
BJ920914,2022-12-31,1.159,-36.6132,1.3777,0.5346,14.1371905225,10.6,65.2481,45.705,0.6179,16.6247,5.4693,6.16,5.5174,5.9029,,1.4016,0.1888,310.6126,7.8766,256.8493
BJ920914,2023-03-31,0.2068,-29.343,0.2332,0.1357,12.5392249473,1.56,77.6264,56.1938,-6.7338,1.3857,1.3857,1.56,1.1594,6.7077,,0.2426,-4.5634,435.2031,1.6016,370.981
BJ920914,2023-06-30,0.4342,-34.5745,0.4919,0.2539,11.9121586018,2.88,71.2533,52.8712,-15.9139,14.431,2.5972,2.96,2.5262,5.9826,4.0048,0.5089,-2.5425,414.5555,3.4045,353.7041
BJ920914,2023-09-30,0.6334,-14.7243,0.7265,0.3765,11.6011800163,4.25,75.1315,56.7823,-8.7728,3.7127,3.7127,4.33,3.5937,5.9695,,0.7399,-1.2097,426.2709,4.755,364.9142
BJ920914,2023-12-31,0.8259,-40.8728,0.9367,0.3161,10.4155058479,3.67,72.4813,52.385,-10.5938,15.2862,3.2144,3.67,4.9668,3.9038,7.2508,1.0032,-0.7768,435.8881,6.8722,358.8517
BJ920914,2024-03-31,0.1702,-11.8366,0.1984,0.1197,14.7035139233,1.38,92.4309,75.497,-15.0626,1.1547,1.1547,1.37,0.9737,6.9625,,0.2134,1.261,528.7897,1.1921,421.7432
BJ920914,2024-06-30,0.3865,17.8208,0.4459,0.2991,15.7989020883,3.42,88.8056,68.1354,-8.6458,15.2184,2.9241,3.41,2.0269,7.7159,3.3758,0.4917,-0.6127,465.718,2.6418,366.0769
BJ920914,2024-09-30,0.5867,11.8984,0.6936,0.4212,14.9845266914,4.79,88.6263,70.3565,-3.7231,3.8778,3.8778,4.74,3.0465,6.9381,,0.7474,-0.3702,460.2011,3.8376,361.2523
BJ920914,2024-12-31,0.7947,112.9639,0.9598,0.6731,15.8349393987,7.6,82.77,69.3508,5.2498,17.1588,5.7961,7.38,4.3494,7.8989,7.2062,1.0503,0.3242,453.0011,5.191,342.7592
BJ920914,2025-03-31,0.1822,35.4157,0.2343,0.1621,15.4687393491,1.78,95.8773,80.9061,25.7691,1.3374,1.3374,1.76,0.9387,7.4965,,0.2517,-4.9196,493.9627,1.1124,357.5685
BJ920914,2025-06-30,0.3979,2.5736,0.5245,0.3068,14.9049065092,3.33,92.4357,69.0422,25.3814,13.3161,2.3941,3.3,1.9473,6.3123,3.9392,0.5669,-1.3679,452.375,2.6071,317.5163
BJ920914,2025-09-30,0.6229,-3.7812,0.8226,0.4053,14.0808171855,4.38,93.4418,64.4361,26.7115,3.0965,3.0965,4.29,2.8895,5.2685,,0.9077,-2.1436,433.4564,4.1902,297.4551
BJ920914,2025-12-31,0.8219,-21.3934,1.1074,0.5291,13.6178197729,5.69,85.6429,64.3409,22.376,14.5636,3.8442,5.53,4.2035,5.0738,4.7203,1.2362,-1.1331,438.0095,5.5952,291.215
BJ920914,2026-03-31,0.2001,11.6725,0.2848,0.1817,16.5955771829,1.86,92.4784,65.6934,29.1901,1.2788,1.2788,1.84,0.9732,6.48,,0.3286,-0.5157,449.7751,1.37,273.8892
