instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300041,2021-03-31,40.1382,10.5126,0.3638,3.32,54.9249,0.1768,2.0985,0.2079,1.0291,3.72,432.9004,,36.8216,87.4551,2.0985,1.6386,0.3203,280.9866,0.6286,26.3189740462
SZ300041,2021-06-30,37.5402,10.6498,0.6922,3.32,58.8601,0.3482,15.5147,0.4029,1.9163,7.05,446.761,1.9786,16.9938,93.931,4.1071,3.0581,0.625,288.0,0.0824,25.1487734125
SZ300041,2021-09-30,39.8658,9.7176,1.0878,10.61,55.933,0.5088,5.1739,0.5954,2.7172,9.95,453.4767,,11.4584,99.367,5.1739,4.8272,0.8936,302.1486,0.159,24.5412730464
SZ300041,2021-12-31,36.5393,7.6121,1.4213,10.89,60.1413,0.5219,15.1358,0.7656,4.0264,10.33,470.2194,3.9158,2.0908,89.4099,5.1377,5.9859,1.1682,308.1664,0.5452,22.4627828951
SZ300041,2022-03-31,33.0605,9.1889,0.4276,3.94,54.3642,0.2056,1.9468,0.216,1.0919,3.86,416.6667,,16.3059,82.4251,1.9468,1.6555,0.3278,274.5577,0.4274,23.1526527984
SZ300041,2022-06-30,34.8328,9.5835,0.8322,7.92,51.2426,0.4225,13.5335,0.4122,2.1135,7.76,436.6812,2.4319,21.3319,85.1668,3.762,3.5127,0.6237,288.6003,0.6991,22.7505918906
SZ300041,2022-09-30,27.8072,9.0128,1.2119,11.1,50.3187,0.6031,5.1793,0.6138,3.0107,10.24,439.8827,,18.5378,89.6801,5.1793,5.3658,0.9328,289.4511,0.2861,23.2931516256
SZ300041,2022-12-31,25.7115,7.8203,1.5047,12.38,63.6672,0.6741,13.2703,0.7165,4.2792,10.72,502.4424,4.3815,29.1496,84.1279,4.849,5.6544,1.0938,329.1278,0.4599,23.494450422
SZ300041,2023-03-31,11.7812,11.111,0.3878,4.3,59.1949,0.2779,1.9843,0.1793,1.1188,4.25,501.952,,35.1638,80.4433,1.9843,1.5204,0.2884,312.0666,0.3161,26.0440041671
SZ300041,2023-06-30,9.5378,10.7128,0.7466,7.89,57.0523,0.3985,12.7078,0.3483,2.0867,7.86,516.7959,2.178,22.4462,86.2606,3.7406,3.155,0.5719,314.7403,0.4703,25.5114961163
SZ300041,2023-09-30,7.0676,9.5542,1.1007,10.43,56.005,0.5273,4.8031,0.509,3.0977,10.28,530.4519,,13.4988,87.1614,4.8031,4.821,0.8462,319.0735,0.6806,23.8888241304
SZ300041,2023-12-31,5.0505,7.6373,1.3901,10.63,62.6033,0.5326,13.8338,0.6404,4.3299,10.37,562.1487,3.5963,2.592,83.1428,4.8096,5.7505,1.044,344.8276,2.256,22.8224933524
SZ300041,2024-03-31,-10.032,8.1128,0.3316,2.74,53.8439,0.1406,1.2126,0.1529,0.9984,2.74,588.62,,-34.3097,90.1442,1.2126,1.6715,0.2666,337.5844,1.1226,19.4727716619
SZ300041,2024-06-30,-3.2555,6.7759,0.6878,4.73,53.1256,0.2438,12.1888,0.3179,1.9837,4.72,566.2158,1.3774,-38.8084,90.7395,2.1088,3.3882,0.5539,324.9684,-0.2958,19.0839779107
SZ300041,2024-09-30,-1.91,5.4039,1.0301,5.67,52.0783,0.2925,2.4991,0.4753,3.0586,5.57,568.0623,,-44.5202,88.2757,2.4991,5.1845,0.8211,328.8272,0.7087,18.2913646115
SZ300041,2024-12-31,2.2307,2.6022,1.381,3.61,58.5547,0.1855,12.4832,0.6237,3.929,3.64,577.2006,2.6238,-65.1677,91.6264,1.574,6.1481,1.0631,338.6323,1.7665,18.4550216012
SZ300041,2025-03-31,10.4864,7.8198,0.3645,2.86,57.161,0.1497,1.2719,0.1626,0.8744,2.82,553.5055,,6.4971,102.9277,1.2719,1.5745,0.2594,346.9545,0.7419,21.8118134815
SZ300041,2025-06-30,7.7197,6.6554,0.7404,4.95,55.3523,0.258,14.4549,0.3319,1.7031,4.95,542.332,1.2386,5.803,105.6896,2.229,3.2519,0.5397,333.5186,0.2021,22.4579315366
SZ300041,2025-09-30,8.4899,6.6614,1.0953,7.43,55.0257,0.3912,3.2596,0.4937,2.6073,7.15,546.8908,,33.7356,103.5554,3.2596,4.9068,0.7979,338.3883,0.6544,22.8752871485
SZ300041,2025-12-31,11.2076,5.0993,1.466,7.53,56.8074,0.4043,16.0224,0.6671,3.6401,7.18,539.6492,2.5389,117.9232,98.8984,3.3741,6.3372,1.0874,331.0649,1.3483,23.6111817491
SZ300041,2026-03-31,8.6018,7.3878,0.363,2.69,48.4653,0.1536,1.2554,0.1717,0.8754,2.65,524.1701,,2.6015,102.8101,1.2554,1.857,0.2721,330.7607,0.1088,22.9324763158
