instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002872,2021-03-31,14.3707,-7.5633,0.1405,-1.09,112.9944,-0.0794,-0.7004,0.0921,0.5704,-1.09,977.1987,,-223.419875057845,157.784,-0.7004,0.7965,0.2587,347.8933,-0.087474572341,31.3774845627
SZ002872,2021-06-30,-18.818,-8.2747,0.2108,-1.74,118.7492,-0.1288,16.0619,0.1457,1.3103,-1.76,1235.4152,0.412,40.897736298762,137.3731,-1.3003,1.5158,0.4443,405.1317,-0.136608542756,35.4365379139
SZ002872,2021-09-30,-33.1375,-11.3614,0.2578,-2.94,149.5182,-0.215,-2.2141,0.1787,1.5919,-2.99,1510.9121,,43.139047059811,169.6086,-2.2141,1.8058,0.552,489.1304,-0.058510612921,38.5090192656
SZ002872,2021-12-31,-38.7497,-9.8195,0.3156,-2.94,171.8705,-0.2275,15.5057,0.2178,1.9766,-2.98,1652.8926,0.5206,86.182815886194,182.1309,-2.3185,2.0946,0.6604,545.1242,0.025752896801,41.2635365982
SZ002872,2022-03-31,-59.4789,-11.9,0.0596,0.7,224.2152,-0.0507,-0.5197,0.0435,0.8435,-0.7,2068.9655,,37.711281600453,106.6983,-0.5197,0.4014,0.1482,607.2874,0.06627191666,61.622349499
SZ002872,2022-06-30,-45.3844,-17.3967,0.1198,-2.07,196.6783,-0.1479,18.7063,0.0893,1.7706,-2.09,2015.6775,0.1784,-14.85353635116,101.6605,-1.6015,0.9152,0.3243,555.0416,-0.198094913422,57.3408822592
SZ002872,2022-09-30,-32.7472,-15.6621,0.1801,-2.79,200.6391,-0.1993,-2.168,0.1339,2.6568,-2.83,2016.4302,,7.74583855656,101.626,-2.168,1.3457,0.487,554.4148,-0.138396475181,55.7542124857
SZ002872,2022-12-31,-17.605,-15.0831,0.2718,-4.06,174.444,-0.2879,18.0804,0.1993,3.8859,-4.15,1806.3221,0.4026,-33.563744511995,92.6426,-3.0828,2.0637,0.6992,514.8741,0.146929079071,56.5737206729
SZ002872,2023-03-31,16.2935,-10.1274,0.0722,-0.73,138.6963,-0.0501,-0.5348,0.0529,1.1314,-0.73,1701.3233,,-0.858498480237,79.5475,-0.5348,0.6489,0.1904,472.6891,-0.262646214063,46.9275210105
SZ002872,2023-06-30,8.4994,-17.42,0.1357,-2.35,142.1015,-0.1607,21.1771,0.0996,2.1524,-2.38,1807.2289,0.2005,-9.228328975751,83.6276,-1.7496,1.2667,0.3661,491.6689,-0.14503532693,48.0292810251
SZ002872,2023-09-30,0.4056,-20.2254,0.1893,-3.82,148.2865,-0.2585,-2.8891,0.1398,2.8624,-3.89,1931.3305,,-30.74864517257,94.3264,-2.8891,1.8208,0.5298,509.6263,-0.201490526629,45.1666707612
SZ002872,2023-12-31,-4.5565,-16.1759,0.2705,-4.36,156.8217,-0.2947,21.9258,0.2004,3.9735,-4.45,1796.4072,0.3694,-2.771832867078,90.6002,-3.3339,2.2956,0.7688,468.2622,-0.042396486525,47.0828118898
SZ002872,2024-03-31,-5.9839,-14.0091,0.071,-0.98,147.8075,-0.0652,-0.719,0.052,1.0704,-0.99,1730.7692,,-28.755967062013,84.0807,-0.719,0.6089,0.2018,445.9861,0.023065225416,45.4729947814
SZ002872,2024-06-30,-4.0574,-15.4776,0.1357,-2.08,151.1335,-0.137,25.4416,0.1004,2.0514,-2.1,1792.8287,0.1718,15.113050011566,87.745,-1.5585,1.191,0.4055,443.8964,0.016417960423,45.0500060217
SZ002872,2024-09-30,-0.9933,-9.2159,0.1936,-1.75,155.6196,-0.1166,-1.3359,0.144,2.8501,-1.77,1875.0,,55.573786809532,94.7335,-1.3359,1.735,0.5797,465.7582,0.010522733032,44.9240617755
SZ002872,2024-12-31,-1.6609,-15.4723,0.2772,-4.27,146.6754,-0.2772,25.5899,0.2054,4.2737,-4.36,1752.6777,0.3458,6.091801822294,84.2361,-3.2216,2.4544,0.8177,440.2593,0.088020738744,47.6515703994
SZ002872,2025-03-31,-21.9305,-10.8515,0.0575,-0.62,156.2229,-0.0394,-0.4613,0.0424,1.0755,-0.62,2122.6415,,39.317306447534,83.682,-0.4613,0.5761,0.1642,548.1121,0.275196489229,48.3834298632
SZ002872,2025-06-30,-17.4935,-15.8979,0.1163,-1.85,160.5852,-0.1161,29.9305,0.0861,2.2404,-1.86,2090.5923,0.1423,14.836458850433,80.3428,-1.3877,1.1209,0.3387,531.4438,0.109245060989,48.8955033058
SZ002872,2025-09-30,-13.308,-13.1215,0.1751,-2.29,162.4353,-0.1439,-1.7278,0.1295,3.0876,-2.31,2084.9421,,-24.72403488824,87.4466,-1.7278,1.6622,0.5042,535.5018,0.008024755051,48.2398313091
SZ002872,2025-12-31,-9.7637,-10.8955,0.2588,-2.8,143.2038,-0.1761,30.8551,0.1911,4.4116,-2.84,1883.8305,0.3271,36.589107923175,81.603,-2.1184,2.5139,0.7439,483.936,0.083583785727,49.1162172007
SZ002872,2026-03-31,14.2209,-7.4499,0.0675,-0.5,129.0508,-0.0309,-0.3768,0.0502,1.2214,-0.5,1792.8287,,21.195590392679,73.6859,-0.3768,0.6974,0.1966,457.7823,0.008263540679,47.9020137614
