instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603505,2021-03-31,124.0011,0.0857,25.7851,39.4669,1.8911,2.2004,3.83,0.2555,25.7454,2.2004,0.181,0.1496,1050.175,0.7258,45.0699,352.2505,3.75,55.3815913493,,1.9969
SH603505,2021-06-30,92.526,0.2086,9.4903,28.6873,1.2563,34.438,8.81,0.6256,24.5797,5.0446,0.3287,0.3679,862.8955,1.9454,46.7265,287.7238,8.82,49.9557550103,0.5499,3.8522
SH603505,2021-09-30,111.681,0.3266,0.5698,15.1863,1.217,8.8187,14.61,1.031,27.0928,8.8187,0.5599,0.5477,826.6993,2.4176,40.6168,261.8817,13.91,51.7700982674,,6.6475
SH603505,2021-12-31,67.1955,0.5016,1.844,18.6423,1.3669,41.0567,20.57,1.4289,24.0335,11.4233,0.8046,0.8505,717.7033,5.3575,43.2739,251.9421,19.03,47.6923806087,1.327,8.3191
SH603505,2022-03-31,153.6361,0.0671,-23.9142,-12.7625,0.6394,1.5065,2.59,0.1922,22.4543,1.5065,0.1061,0.1113,1341.2817,0.5858,81.7364,468.2622,2.64,49.3765993958,,1.1011
SH603505,2022-06-30,99.1736,0.1803,-7.7678,0.6069,1.6254,32.7052,7.45,0.5231,22.5336,3.847,0.3032,0.3132,998.3361,1.815,57.7312,344.1025,7.72,44.6654580255,0.5364,3.1179
SH603505,2022-09-30,117.7445,0.2631,-12.1264,1.4155,1.2477,5.5374,12.13,0.8423,23.4751,5.5374,0.3526,0.4685,1026.2258,2.2931,53.3323,320.5509,11.98,47.5316952271,,5.0626
SH603505,2022-12-31,70.3964,0.3998,-11.5046,0.6622,1.4213,32.3791,17.24,1.2986,21.1286,7.2545,0.5103,0.7155,900.4502,5.1139,56.2491,277.2216,16.44,44.4280819147,1.3161,6.4001
SH603505,2023-03-31,156.8764,0.0514,3.0199,14.2157,0.4062,0.978,2.52,0.184,20.2533,0.978,0.0783,0.101,1750.9728,0.5737,75.0063,489.1304,2.49,44.7471124811,,1.1999
SH603505,2023-06-30,123.3215,0.1556,39.9089,33.3008,1.612,23.4172,9.0,0.522,23.6507,3.2057,0.2176,0.3238,1156.8123,1.4596,57.7386,344.8276,8.96,48.0591653846,0.6603,3.1175
SH603505,2023-09-30,101.0101,0.3041,76.612,76.7964,0.7526,5.9691,17.02,1.0047,23.4506,5.9691,0.4458,0.6419,887.8658,2.673,51.6065,268.7369,16.07,42.4248066172,,5.2319
SH603505,2023-12-31,82.1955,0.4697,69.4449,80.536,0.021,25.8677,23.45,1.5577,19.8306,7.499,0.6217,1.0245,766.4467,4.3798,42.767,231.11,21.36,34.5810509966,1.5119,8.4177
SH603505,2024-03-31,141.0437,0.0857,82.9027,166.4876,0.9299,1.1432,3.64,0.26,13.9007,1.1432,0.103,0.2087,1050.175,0.6381,56.811,346.1538,3.57,20.6108081291,,1.5842
SH603505,2024-06-30,141.5317,0.1979,33.0326,100.2011,1.5966,19.2598,9.76,0.5422,15.7157,2.7938,0.2907,0.5297,909.5503,1.2718,48.1438,331.9808,10.34,26.5257449215,0.6036,3.7388
SH603505,2024-09-30,129.6892,0.317,-1.7142,58.5019,1.3918,4.0741,14.81,0.8655,14.5415,4.0741,0.44,0.8435,851.735,2.0819,40.2115,311.9584,15.13,25.017257157,,6.7145
SH603505,2024-12-31,107.9201,0.4718,-32.285,45.1718,2.1507,20.7534,15.66,1.3837,9.2499,3.8264,0.421,1.2905,763.0352,3.3358,43.5688,260.172,16.11,21.064330706,1.3179,8.2628
SH603505,2025-03-31,96.7638,0.1305,48.894,91.6772,1.273,1.4255,4.1,0.3792,10.798,1.4255,0.1534,0.3909,689.6552,0.9301,41.2541,237.3418,4.02,18.4911290675,,2.1816
SH603505,2025-06-30,113.1506,0.2527,-4.826,54.2365,1.6648,19.9103,7.6,0.7132,9.6976,2.3899,0.2781,0.7772,712.3071,1.5908,42.8755,252.3836,7.45,19.516422811,0.6934,4.1982
SH603505,2025-09-30,105.173,0.3965,13.1801,50.7275,1.5347,4.1482,13.82,1.0956,10.9191,4.1482,0.3578,1.2058,680.9584,2.5672,41.0584,246.4403,13.07,20.4049830654,,6.576
SH603505,2025-12-31,96.4191,0.5466,42.2945,41.2468,0.3711,22.0073,18.78,1.4616,9.3186,4.7856,0.4304,1.6993,658.6169,3.7337,40.4118,246.3054,17.76,17.835088473,1.4259,8.9083
SH603505,2026-03-31,102.9984,0.1194,-20.6908,7.1089,2.0754,0.9381,3.28,0.3123,7.9954,0.9381,0.0874,0.3736,753.7688,0.8738,41.917,288.1844,3.23,14.4532781358,,2.1471
