instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603315,2021-03-31,0.0782,-27.8216,0.1205,0.0478,21.882747725,1.08,399.4674,295.858,29.3834,0.6984,0.6984,1.07,0.2253,8.8573,,0.1005,-6.3851,1150.8951,0.3042,895.5224
SH603315,2021-06-30,0.1776,-21.7779,0.2817,0.1283,22.6060315386,2.84,336.009,263.8522,11.4675,20.8965,1.7406,2.83,0.5357,10.0946,1.173,0.2299,-1.7417,1013.5135,0.6822,782.9491
SH603315,2021-09-30,0.2704,-31.6551,0.4438,0.1618,22.6342453968,3.64,334.0344,262.1359,2.3333,2.1077,2.1077,3.67,0.8083,8.1855,,0.3488,-1.8066,998.5207,1.03,774.0826
SH603315,2021-12-31,0.4071,-26.7362,0.6897,0.2359,24.1112869654,5.41,291.4508,236.7798,7.3343,23.2127,2.8491,5.37,1.2352,7.6124,2.9994,0.5225,-1.3129,884.3036,1.5204,688.9952
SH603315,2022-03-31,0.0618,-23.201,0.1117,0.0367,18.4330292996,0.82,461.0656,381.5176,-5.6826,0.4487,0.4487,0.82,0.1952,7.2122,,0.0794,1.7045,1456.3107,0.2359,1133.5013
SH603315,2022-06-30,0.1642,-40.7554,0.3036,0.076,16.2976172664,1.68,343.2494,286.9898,9.2241,21.3661,0.8802,1.67,0.5244,5.4755,1.4921,0.2126,0.2368,1096.2241,0.6272,846.6604
SH603315,2022-09-30,0.2673,-32.1662,0.4978,0.1098,17.8466452067,2.43,319.981,252.5961,15.5449,1.2457,1.2457,2.4,0.8438,4.8055,,0.346,0.8997,1010.101,1.0689,780.3468
SH603315,2022-12-31,0.3953,-44.2308,0.746,0.1315,19.1080897664,2.85,298.458,228.2237,10.7927,21.8963,1.4474,2.81,1.2062,3.8318,2.959,0.5061,1.4594,910.7007,1.5774,711.3219
SH603315,2023-03-31,0.0734,-8.2978,0.1396,0.0336,18.5791532386,0.72,418.6047,297.816,28.6404,0.3854,0.3854,0.72,0.215,5.1413,,0.096,3.4527,1226.158,0.3022,937.5
SH603315,2023-06-30,0.1739,49.8275,0.3284,0.1139,18.4263035307,2.42,352.872,257.4371,11.7717,23.5066,1.3003,2.39,0.5101,7.3397,1.0232,0.2311,2.3658,1035.0776,0.6992,778.8836
SH603315,2023-09-30,0.2684,65.5003,0.4992,0.1817,17.4500304929,3.81,340.78,244.7204,4.0,2.1089,2.1089,3.75,0.7923,7.6472,,0.3595,1.2608,1005.9613,1.1033,751.0431
SH603315,2023-12-31,0.3638,77.0067,0.6911,0.2231,19.3241509062,4.87,315.9835,243.309,-3.2622,24.7251,2.5394,4.72,1.1393,7.0113,2.2112,0.485,0.6048,989.5547,1.4796,742.268
SH603315,2024-03-31,0.0836,34.8217,0.152,0.0434,21.6627466849,0.91,348.2972,280.7236,15.7843,0.5069,0.5069,0.9,0.2584,5.9866,,0.1162,1.0117,1076.555,0.3206,774.5267
SH603315,2024-06-30,0.1951,75.5502,0.3618,0.1916,21.4517358822,3.96,281.0304,239.4254,17.5515,24.3646,2.0974,3.88,0.6405,10.9611,1.1307,0.2684,0.0335,922.6038,0.7518,670.6408
SH603315,2024-09-30,0.3241,47.0431,0.598,0.256,20.1609741129,5.31,269.8381,209.4647,28.1839,2.775,2.775,5.14,1.0006,8.7723,,0.4477,0.338,833.0762,1.289,603.0824
SH603315,2024-12-31,0.4363,21.4595,0.7778,0.271,18.055799598,5.64,253.3427,204.1279,21.3576,26.8498,3.039,5.24,1.421,7.0171,2.5325,0.6126,0.9021,825.1203,1.7636,587.6592
SH603315,2025-03-31,0.0804,88.6137,0.1397,0.0819,13.2954525046,1.57,343.5115,270.8396,0.8411,0.8826,0.8826,1.55,0.262,11.1973,,0.1151,0.5303,1119.403,0.3323,781.9288
SH603315,2025-06-30,0.1947,-10.0126,0.3411,0.1724,13.5678497811,3.27,296.8827,208.8167,3.2918,24.6984,1.7905,3.21,0.6063,9.5492,1.251,0.276,1.2436,924.4992,0.862,652.1739
SH603315,2025-09-30,0.2909,-48.2166,0.5235,0.1326,10.9481299066,2.54,289.5132,198.3544,-6.0297,1.3339,1.3339,2.53,0.9326,4.8341,,0.4089,2.3406,928.154,1.3612,660.3081
SH603315,2025-12-31,0.4171,-45.861,0.7507,0.1467,14.2668477394,2.84,258.2311,194.8685,3.1682,23.7228,1.4402,2.74,1.3941,3.6823,2.8392,0.5832,1.7472,863.1024,1.8474,617.284
SH603315,2026-03-31,0.078,-31.7061,0.1426,0.056,18.4876023512,1.15,345.3569,269.8651,6.2168,0.5741,0.5741,1.15,0.2606,7.1995,,0.1089,1.6665,1153.8462,0.3335,826.4463
