instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002376,2021-03-31,17.5524,7.1316,0.1253,0.66,182.7782,0.0524,0.5907,0.0827,0.5795,0.66,1088.2709,,39.5304,155.3063,0.5907,0.4924,0.1792,502.2321,-3.917,30.152859136
SZ002376,2021-06-30,19.7052,6.1434,0.2905,1.39,171.5593,0.1028,7.6691,0.1884,1.3023,1.45,955.414,0.7672,-28.0309,138.217,1.1584,1.0492,0.3871,464.9961,-1.8107,30.0567650455
SZ002376,2021-09-30,15.214,6.9124,0.4737,2.72,172.4358,0.1901,2.0288,0.3012,2.0502,2.81,896.4143,,-24.6752,131.6945,2.0288,1.5658,0.6059,445.6181,-1.3028,30.3408387493
SZ002376,2021-12-31,10.4226,6.8279,0.6809,3.96,160.2564,0.2713,9.5252,0.4283,2.9408,4.08,840.5323,1.7987,-25.4917,122.4157,2.8076,2.2464,0.8594,418.8969,-0.8073,29.5357679219
SZ002376,2022-03-31,-24.4951,-8.9497,0.0965,-1.04,343.2494,-0.0497,-0.5286,0.0582,0.4066,-1.06,1546.3918,,-194.7539,221.3478,-0.5286,0.2622,0.1126,799.2895,-0.677341514325,27.4070265855
SZ002376,2022-06-30,-1.1964,3.6623,0.2948,0.77,233.8877,0.0615,8.5639,0.1759,1.1646,0.82,1023.3087,0.7473,-41.0999,154.5595,0.6629,0.7696,0.342,526.3158,-7.1935,29.2282483496
SZ002376,2022-09-30,-10.1398,2.4074,0.4406,0.38,234.3547,0.0605,0.6498,0.2626,1.7517,0.4,1028.1797,,-68.7039,154.136,0.6498,1.1521,0.5116,527.7561,-7.4182,28.5849015831
SZ002376,2022-12-31,-13.9522,-0.0705,0.6125,-0.73,200.9601,-0.0024,9.0435,0.3706,2.7726,-0.78,971.3977,1.55,-100.8879,129.842,-0.0274,1.7914,0.7387,487.3426,0.040160532653,27.6741472093
SZ002376,2023-03-31,5.398,-8.0995,0.1097,-1.09,267.9369,-0.0481,-0.5554,0.0675,0.6059,-1.1,1333.3333,,3.227482097536,148.5394,-0.5554,0.3359,0.1444,623.2687,0.067874937348,27.7581034862
SZ002376,2023-06-30,-12.6491,2.1106,0.2761,0.33,218.845,0.031,11.0768,0.1695,1.441,0.34,1061.9469,0.6599,-49.6591,124.9133,0.3695,0.8225,0.3709,485.306,6.0885,30.0774835095
SZ002376,2023-09-30,-5.2675,0.6389,0.4481,-0.19,200.0445,0.0154,0.1853,0.2777,2.3118,-0.2,972.2722,,-74.8598,116.7921,0.1853,1.3497,0.6127,440.6724,23.3501,30.4539051064
SZ002376,2023-12-31,-3.8163,2.4519,0.6256,0.6,185.6053,0.0828,12.7835,0.3886,3.4639,0.61,926.4025,1.5106,175.050048769566,103.9291,0.9913,1.9396,0.8666,415.4166,7.2508,27.3520074233
SZ002376,2024-03-31,5.2366,-2.1006,0.1207,-0.58,251.6779,-0.0133,-0.1618,0.0763,0.7533,-0.59,1179.5544,,49.433049997892,119.4743,-0.1618,0.3576,0.1856,484.9138,-0.062763698899,29.0512015172
SZ002376,2024-06-30,7.2287,4.0623,0.3107,0.58,194.3635,0.0646,13.7518,0.1916,1.7507,0.58,939.4572,0.7136,106.3822,102.816,0.7834,0.9261,0.4623,389.3576,2.9734,28.9070899509
SZ002376,2024-09-30,8.8392,4.4273,0.5077,1.25,179.5452,0.1158,1.3799,0.3125,2.8275,1.29,864.0,,654.2345,95.4907,1.3799,1.5038,0.7432,363.2939,0.7374,28.6933399446
SZ002376,2024-12-31,8.5238,4.5775,0.6277,1.55,150.8043,0.1342,15.5885,0.4358,3.8026,1.25,826.067,1.6639,102.6078,94.6721,1.9818,2.3872,1.0386,346.6205,1.8389,28.152457901
SZ002376,2025-03-31,21.0527,2.414,0.1195,0.13,187.0324,0.0148,0.2135,0.0894,0.7284,0.13,1006.7114,,127.149133362819,123.5585,0.2135,0.4812,0.209,430.622,-3.3445,26.7520906873
SZ002376,2025-06-30,24.0408,4.4157,0.3139,0.95,141.1543,0.0697,15.4266,0.2309,1.7096,0.99,779.5583,0.9229,34.8336,105.2878,1.0104,1.2752,0.5374,334.946,-0.1886,25.3281440223
SZ002376,2025-09-30,16.8192,4.6531,0.4842,1.56,148.6539,0.1138,1.5973,0.352,2.6313,1.61,767.0455,,22.775,102.6109,1.5973,1.8163,0.8031,336.1972,-0.2975,25.6713847257
SZ002376,2025-12-31,17.3434,4.4354,0.6785,1.97,141.7267,0.1526,16.5722,0.4884,3.7345,1.98,737.1007,2.041,13.7022,96.3984,2.0854,2.5401,1.1159,322.6096,0.3654,24.9482904983
SZ002376,2026-03-31,28.0211,2.8675,0.1555,0.25,190.1542,0.0225,0.2981,0.1055,0.8287,0.25,853.0806,,52.073,108.6038,0.2981,0.4733,0.2294,392.3278,-1.104,24.8728662734
