instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301015,2021-03-31,68.0714,5.2147,1.0552,,42.813817988998,0.1794,2.1212,,1.00377008254,5.43,221.366015272194,,292.626771813956,89.661966983772,2.1212,2.102125066798,,,-1.3864,21.7176423246
SZ301015,2021-06-30,37.7881,5.5569,1.6499,11.98,42.8673,0.3541,6.4752,0.7944,1.9183,9.36,226.5861,,64.8834,93.8331,4.2021,4.199,85.3928,2.1079,-0.1114,24.2136216988
SZ301015,2021-09-30,28.4114,5.8662,2.4282,17.73,39.5865,0.5849,6.5525,,2.6729,14.53,224.025452764698,,90.9807,101.0139,6.5525,6.8205,125.1633,2.1572,-0.0119,24.5964235585
SZ301015,2021-12-31,19.9384,5.9201,3.8407,22.87,42.5371,0.795,11.389,1.6404,3.7965,19.61,219.4587,,50.8884,94.8242,9.0791,8.4632,172.4305,2.0878,0.4397,25.1269461167
SZ301015,2022-03-31,14.426,4.7106,0.8387,4.02,40.098,0.1669,1.8713,0.4009,0.9482,3.94,224.4949,,3.3665,94.9167,1.8713,2.2445,0.4506,199.7337,-1.3616,25.6056452751
SZ301015,2022-06-30,11.5035,5.6033,1.7706,9.75,39.5474,0.3981,7.1077,0.8155,1.9265,10.65,220.7235,20.964,12.435,93.4337,4.5932,4.5515,0.9369,192.123,0.535,26.6116376131
SZ301015,2022-09-30,5.4265,6.0765,2.5683,15.85,45.3431,0.6387,6.9135,1.1682,2.9229,16.03,231.1248,,9.2066,92.374,6.9135,5.9546,1.3449,200.7584,0.6704,26.8227787816
SZ301015,2022-12-31,6.4957,6.4638,3.3723,22.82,42.2704,0.9244,12.0154,1.5599,3.8654,21.81,230.784,42.182,16.2759,93.134,9.6498,8.5166,1.7993,200.0778,0.6299,27.7609825181
SZ301015,2023-03-31,-9.3479,7.0889,0.7211,5.18,51.963,0.2277,2.3516,0.3335,0.8711,5.05,269.8651,,36.4197,103.3176,2.3516,1.732,0.394,228.4264,1.2911,28.912966714
SZ301015,2023-06-30,-2.5668,8.0512,1.5849,12.44,45.5005,0.5573,7.7462,0.6964,1.8127,12.93,258.4721,20.3153,39.9984,99.2994,5.4103,3.956,0.8248,218.2347,1.0179,29.6407914178
SZ301015,2023-09-30,-0.4296,8.811,2.2889,20.19,44.7962,0.9222,9.0268,1.0574,2.6251,19.43,255.3433,,44.3784,102.8532,9.0268,6.0273,1.2638,213.6414,0.6414,32.7442248191
SZ301015,2023-12-31,0.7229,8.4597,3.0734,27.34,45.3572,1.2174,15.0765,1.4646,3.6891,24.59,245.8009,38.6914,31.8248,97.5848,12.0765,7.937,1.7365,207.3136,0.9528,33.2951305579
SZ301015,2024-03-31,-1.4981,9.9326,0.6097,6.03,51.8971,0.3139,2.9213,0.3035,0.8253,5.86,296.5404,,38.0156,109.0513,2.9213,1.7342,0.3593,250.4871,0.8269,33.6639830029
SZ301015,2024-06-30,-1.1015,10.1828,1.3697,13.24,47.4684,0.6964,8.7587,0.6332,1.7611,13.99,284.2704,16.9602,25.0822,102.2088,6.045,3.792,0.7487,240.4167,0.9537,35.2103057775
SZ301015,2024-09-30,11.7928,11.24,2.3825,22.95,53.4876,1.3138,10.0136,1.0076,2.8835,27.74,267.9635,,42.6114,93.6362,10.0136,5.0479,1.2507,215.8791,0.8144,35.7161974647
SZ301015,2024-12-31,7.0143,9.476,3.0854,26.94,55.5899,1.4593,16.6799,1.3044,4.0912,29.12,275.989,21.6265,19.8704,87.9937,10.7841,6.476,1.6926,212.6905,1.061,35.5032838611
SZ301015,2025-03-31,10.8187,5.9571,0.6922,3.67,66.9693,0.2086,1.5016,0.2554,1.0037,3.46,352.3884,,-33.5361,89.6682,1.5016,1.3439,0.3565,252.4544,2.7356,35.8181127569
SZ301015,2025-06-30,4.3559,5.6356,1.4864,7.07,64.7552,0.4022,9.1809,0.5257,2.1372,7.52,342.4006,6.9977,-42.2453,84.2223,2.9526,2.7797,0.7403,243.1447,1.8531,36.4710405486
SZ301015,2025-09-30,-8.4119,9.9627,2.0964,20.25,66.6223,1.0666,7.3848,0.7654,3.2548,19.2,352.7567,,-18.8194,82.9544,7.3848,4.0527,1.0767,250.7662,1.1085,37.3825370072
SZ301015,2025-12-31,-7.2635,7.6191,2.808,20.77,69.9233,1.0881,12.8119,0.9861,4.4943,19.27,365.0745,12.2944,-25.4359,80.1015,7.0502,5.1485,1.3864,259.6653,1.6339,37.4712624923
SZ301015,2026-03-31,-3.0989,8.7149,0.6325,5.11,82.5385,0.2958,1.8144,0.2139,1.2683,4.79,420.7574,,41.7602,70.9611,1.8144,1.0904,0.3015,298.5075,0.1474,39.4790639109
