instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688001,2021-03-31,227.2727,0.0764,175.8203,64.4849,1.4664,0.7524,0.89,0.1208,9.9814,0.7524,0.0643,0.0887,1178.0105,0.396,262.0087,745.0331,0.88,53.3316045179,,0.3435
SH688001,2021-06-30,190.2748,0.2193,22.6449,39.2602,0.7758,6.5347,4.35,0.3449,16.6671,3.4671,0.3213,0.2637,820.7934,0.946,190.4157,521.8904,4.34,53.8346435021,2.4029,0.9453
SH688001,2021-09-30,172.8996,0.3624,19.3214,20.0025,0.0922,6.3816,8.2,0.5695,18.9454,6.3816,0.6165,0.4356,745.0331,1.5616,187.4349,474.1001,7.97,54.615639805,,1.4405
SH688001,2021-12-31,142.546,0.4594,18.429,20.4298,0.8438,8.8588,9.5,0.7011,15.5416,6.0963,0.7146,0.6031,783.6308,2.5255,174.8591,513.4788,8.89,53.041541498,5.5821,2.0588
SH688001,2022-03-31,317.6844,0.0727,44.9191,32.1441,-2.6931,0.7988,0.75,0.1097,10.9463,0.7988,0.093,0.105,1237.9642,0.2833,257.2163,820.4193,1.14,57.4732910615,,0.3499
SH688001,2022-06-30,209.351,0.2099,21.6917,30.3452,-0.087,6.2268,4.74,0.3155,15.5606,3.2067,0.3903,0.304,857.5512,0.8598,188.4817,570.523,4.61,55.9594838026,2.9099,0.955
SH688001,2022-09-30,201.9144,0.3168,12.5022,16.6891,0.0515,5.6626,8.27,0.4807,18.2656,5.6626,0.6917,0.4567,852.2727,1.3372,193.9795,561.6809,8.07,56.1627355613,,1.3919
SH688001,2022-12-31,165.2286,0.4338,5.4361,14.839,0.8436,9.1796,9.0,0.6645,14.269,5.9678,0.7514,0.6329,829.8755,2.1788,175.6526,541.7607,8.71,52.0805784087,5.6672,2.0495
SH688001,2023-03-31,371.9008,0.0652,-34.4072,-3.9122,-0.2513,0.4908,0.7,0.1047,7.4723,0.4908,0.0608,0.094,1380.3681,0.242,280.9866,859.5989,0.7,61.4606835343,,0.3203
SH688001,2023-06-30,270.9619,0.1626,-23.9096,-19.5705,0.172,6.2268,3.37,0.2655,14.7211,2.4376,0.2961,0.233,1107.0111,0.6643,235.0176,677.9661,3.43,57.9818321678,1.3803,0.7659
SH688001,2023-09-30,262.085,0.2429,-37.3721,-19.8362,0.1345,3.493,4.89,0.3992,14.27,3.493,0.4332,0.348,1111.5685,1.0302,239.1497,676.3527,4.91,56.0076381843,,1.129
SH688001,2023-12-31,242.8658,0.3349,-27.6014,-19.7822,0.5737,8.6205,6.21,0.5692,12.8782,4.3051,0.5423,0.4812,1074.9477,1.4823,222.6758,632.4666,6.09,53.8846174252,1.9302,1.6167
SH688001,2024-03-31,491.8033,0.0507,-228.1927,-21.6045,-0.833745607477,-0.6221,-0.88,0.0946,-12.2188,-0.6221,-0.0777,0.0718,1775.1479,0.183,368.8525,951.3742,-0.88,54.6933862404,,0.244
SH688001,2024-06-30,316.3445,0.1517,-76.1579,-5.4757,-3.0455,5.8673,0.79,0.2822,3.7131,0.5681,0.0704,0.2147,1186.5524,0.569,247.4227,637.8455,0.8,50.7962160197,0.5761,0.7275
SH688001,2024-09-30,304.5342,0.2302,-126.7876,-4.572,-0.188574460664,-0.9262,-1.31,0.4261,-4.0057,-0.9262,-0.1157,0.3305,1172.8931,0.8866,255.6334,633.6541,-1.35,47.8514120729,,1.0562
SH688001,2024-12-31,241.1253,0.3365,-307.3858,-2.067,-0.048388832074,-2.7098,-13.64,0.5986,-27.2712,-9.4422,-1.116,0.4953,1069.8366,1.493,254.8673,601.4033,-14.52,42.1185833098,1.251,1.4125
SH688001,2025-03-31,566.0377,0.0502,11.646289852975,-5.3206,-0.04454348366,-0.5687,-0.89,0.0847,-11.4024,-0.5687,-0.0682,0.0783,1792.8287,0.159,468.9943,1062.5738,-0.9,48.9343796932,,0.1919
SH688001,2025-06-30,341.4912,0.1687,152.4047,9.2727,-0.3824,8.7553,2.27,0.2792,8.5768,1.4048,0.1763,0.2658,1066.9828,0.5271,292.9688,644.6991,2.27,49.884965738,0.6527,0.6144
SH688001,2025-09-30,300.5677,0.2868,396.432907017508,23.677,1.1998,2.6392,4.34,0.4666,9.601,2.6392,0.3403,0.4542,941.4226,0.8983,266.1147,578.6541,4.3,50.1454578293,,1.0146
SH688001,2025-12-31,243.8694,0.4111,116.112351235603,22.8773,6.9494,9.85,2.33,0.6717,3.5759,1.4219,0.1798,0.6514,875.6993,1.4762,245.2817,535.9536,2.32,46.3160770897,1.6156,1.4677
SH688001,2026-03-31,516.3511,0.0644,109.617770589678,37.0135,26.8587,0.0513,0.09,0.1017,0.8004,0.0513,0.0066,0.1056,1397.5155,0.1743,374.8438,884.9558,0.08,56.3642258122,,0.2401
