instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603556,2021-03-31,142.36,0.0647,-24.5351,1.4072,0.1028,0.623,0.83,0.0762,9.6321,0.623,0.0903,0.0846,1391.0355,0.6322,175.644,1181.1024,0.83,34.3033695421,,0.5124
SH603556,2021-06-30,138.1109,0.1552,-35.2122,-14.3351,-1.2151,5.6261,2.83,0.1833,14.0842,2.1954,0.315,0.2042,1159.7938,1.3033,158.2278,981.9967,2.92,33.9502442377,2.2543,1.1376
SH603556,2021-09-30,132.0229,0.2537,-54.4524,-10.0582,-0.2125,2.5183,3.29,0.2985,9.872,2.5183,0.3603,0.3328,1064.2491,2.0451,133.902,904.5226,3.34,33.0728457261,,2.0164
SH603556,2021-12-31,107.4242,0.377,-34.547,-4.0937,0.4638,7.4766,5.81,0.4504,11.6548,4.3511,0.6418,0.4961,954.9072,3.3512,129.023,799.2895,5.76,32.7632699374,5.7879,2.7902
SH603556,2022-03-31,145.6546,0.0918,219.0766,45.7501,-0.4423,1.9199,2.53,0.1123,21.0867,1.9199,0.288,0.1205,980.3922,0.6179,128.1869,801.4248,2.5,34.814997567,,0.7021
SH603556,2022-06-30,126.4755,0.2116,91.5739,43.5592,1.0066,7.1246,5.28,0.2515,18.7948,3.8676,0.6034,0.2838,850.6616,1.4232,107.2514,715.7058,5.27,34.9665829153,3.5627,1.6783
SH603556,2022-09-30,130.5862,0.3189,166.2342,33.8307,1.0989,6.0404,8.28,0.3786,19.6388,6.0404,0.9591,0.4247,846.6604,2.0676,106.0112,713.1537,8.12,37.8004646518,,2.5469
SH603556,2022-12-31,138.6375,0.4339,111.666,22.9884,1.0172,11.6084,11.72,0.5199,20.0581,8.2512,1.3585,0.5791,829.6843,2.5967,102.6987,692.4409,11.12,38.2308507374,7.4079,3.5054
SH603556,2023-03-31,164.9258,0.098,24.9182,18.8409,0.1222,2.1575,2.9,0.1139,22.165,2.1575,0.3598,0.1307,918.3673,0.5457,112.3455,790.1668,2.86,38.6437569521,,0.8011
SH603556,2023-06-30,140.2743,0.2288,48.1162,19.7249,0.7843,8.8266,7.13,0.2676,23.2517,5.217,0.8938,0.3111,786.7133,1.2832,99.42,672.6457,7.16,38.447197099,3.8622,1.8105
SH603556,2023-09-30,144.7411,0.3418,42.6286,20.3619,1.0235,7.6266,11.01,0.3985,23.2719,7.6266,1.368,0.4672,789.9356,1.8654,88.0885,677.5408,10.58,40.1306099862,,3.0651
SH603556,2023-12-31,121.8357,0.4907,47.9726,26.9094,1.1207,14.3643,15.69,0.601,23.3872,10.8241,2.0102,0.6663,733.6458,2.9548,87.3362,599.0017,14.81,41.9020430839,8.1935,4.122
SH603556,2024-03-31,137.8676,0.0989,21.4983,13.6553,1.4405,2.3315,3.19,0.1281,23.6946,2.3315,0.4372,0.1337,910.0101,0.6528,105.4482,702.5761,3.12,44.2503510641,,0.8535
SH603556,2024-06-30,110.7079,0.2481,22.0438,20.0354,0.6367,9.5826,7.77,0.3332,23.6408,5.8552,1.0908,0.3403,725.5139,1.6259,95.9795,540.2161,8.05,44.1962538044,3.9459,1.8754
SH603556,2024-09-30,119.7021,0.3748,18.3239,18.6902,0.8672,8.6741,12.89,0.5415,23.2001,8.6741,1.6187,0.5041,720.3842,2.2556,87.108,498.615,11.5,45.9672868453,,3.0996
SH603556,2024-12-31,106.7299,0.5085,2.0427,12.3008,0.8834,14.5573,14.74,0.7108,21.2509,10.5758,2.0512,0.6851,707.9646,3.373,91.227,506.4716,14.07,43.9484090986,7.2418,3.9462
SH603556,2025-03-31,181.123,0.0825,-33.9934,-12.9942,-0.0603,1.4784,1.96,0.134,17.9758,1.4784,0.29,0.1088,1090.9091,0.4969,145.4428,671.6418,1.94,42.4371802269,,0.6188
SH603556,2025-06-30,162.5429,0.2036,-26.032,-14.6701,-0.0282,8.5606,5.44,0.3254,20.4929,4.1839,0.8108,0.2701,884.0864,1.1074,123.313,553.1653,5.59,41.5576974863,2.6216,1.4597
SH603556,2025-09-30,146.1672,0.3492,-7.6768,-1.1921,0.1692,7.4405,10.02,0.5318,21.6775,7.4405,1.5019,0.4637,773.1959,1.8472,113.255,507.7097,9.93,39.89112121,,2.384
SH603556,2025-12-31,128.4567,0.4912,-27.6311,1.0949,0.7283,11.7403,10.08,0.7452,15.2125,7.3009,1.4919,0.656,732.899,2.8025,100.0751,483.0918,9.88,38.3340843883,6.2537,3.5973
SH603556,2026-03-31,169.1094,0.1132,-36.854,43.5779,-0.9334,0.8942,1.22,0.1694,7.9058,0.8942,0.1831,0.1514,795.053,0.5322,109.356,531.2869,1.22,32.8744133947,,0.823
