instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002450,2021-03-31,-30.539991373088,94.2606,0.0422,1000.0,-3.4736,0.9548,2132.7014,,,52.3938,0.09,16.994571043,,-0.023660268759,-3.4736,-0.0791,0.6397,,-82.1535,140.6909
SZ002450,2021-06-30,-19.501268800362,89.5968,0.0849,987.9254,-8.3422,2.009,2120.1413,,,50.8532,0.1822,13.734776483,,0.032264550206,-8.3422,-0.1904,1.3163,,-98.1398,136.7469
SZ002450,2021-09-30,-23.56604388029,87.2065,0.1309,960.5123,-13.8784,3.0961,2062.6432,,,34.0645,0.2811,11.8261508311,,0.040547153614,-13.8784,-0.315,2.0313,,-105.5922,132.9198
SZ002450,2021-12-31,29.025618242937,45.2233,0.2789,618.5567,-212.8283,7.9605,1290.7852,,,15.5194,0.582,11.8580692543,,0.027869848474,-212.8283,-0.6433,4.7551,,-178.092,75.7082
SZ002450,2022-03-31,94.258628740654,30.9225,,450000.0,-1.5029,2.9105,660174.965731051,,,-99.9573,0.0002,58.3202624492,,-0.635762886359,-1.5029,-0.0045,0.3513,,-11006.0853,256.1913
SZ002450,2022-06-30,79.844387099219,12.7847,,150000.0,-12.8511,14.0793,270875.852690849,,,-99.8972,0.0012,58.4033656466,,47.027884095907,-12.8511,-0.0383,2.2808,,-19199.066,78.9197
SZ002450,2022-09-30,74.614364578064,12.9317,,168750.0,-26.3219,20.879,287807.364928004,,,-99.9048,0.0016,56.6805152275,,37.539331452908,-26.3219,-0.0798,5.2995,,-28097.23,50.9482
SZ002450,2022-12-31,89.008608314446,7.2186,,171428.5714,-22.1426,49.8712,305844.006879257,,,-99.8988,0.0021,55.9903561779,,-1.026423114582,-22.1426,-0.0706,,,-19315.2633,
SZ002450,2023-06-30,15.318926540174,1.3984,,200000.0,-10.0884,128.7145,380977.532726256,,,-24.1518,0.0009,52.2971483215,,-7.823850865704,-10.0884,-0.0324,,,-21434.8925,
SZ002450,2023-12-31,81.856320365678,,,225000.0,-3.8425,,435524.778159375,,,-26.2537,0.0016,64.7462926774,,-19.3047769908,-3.8425,-0.0128,,,-4752.103,
SZ002450,2024-06-30,80.781891415053,,,257142.8571,-1.8385,,494243.480285978,,,-19.0584,0.0007,71.4496715677,,10.972061333066,-1.8385,-0.0062,,,-5089.3246,
SZ002450,2024-12-31,-1033.46123187457,,,211764.7059,-43.8246,,435642.181755632,,0.0,1.8823,0.0017,68.3793027521,,-21.224965570334,-43.8246,-0.1452,,,-52868.1136,
SZ002450,2025-06-30,96.430603101424,,,163636.3636,-0.0663,,371640.011175711,,0.0,31.8509,0.0011,56.4781867314,,0.090117426118,-0.0663,-0.0002,,,-137.7754,
SZ002450,2025-12-31,116.78289314615,,,171428.5714,6.9274,,380900.882749963,,0.0,17.5353,0.0021,55.7986527961,,-0.2026,6.9274,0.0244,0.005837377543,,7549.0522,61671.5292694578
