instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603638,2021-03-31,108.0043,0.2264,127.8815,134.1915,0.0255,4.6717,7.69,0.4021,21.8861,4.6717,0.3271,0.3512,397.5265,0.8333,60.8067,223.8249,7.4,36.8288595553,,1.4801
SH603638,2021-06-30,121.0654,0.4053,14.61,50.2491,0.45,18.349,12.89,0.7446,20.5057,7.661,0.4006,0.6408,444.1155,1.4868,53.6401,241.7405,12.56,36.3634954892,1.3439,3.3557
SH603638,2021-09-30,142.7967,0.5289,-8.3972,32.1143,0.5512,8.9192,14.8,1.0046,18.1461,8.9192,0.4581,0.8186,510.4935,1.8908,64.9866,268.7637,14.06,35.305232315,,4.1547
SH603638,2021-12-31,146.9268,0.6551,-8.9745,18.9895,0.4416,22.6793,17.87,1.3031,17.5026,10.4794,0.5582,1.0188,549.5344,2.4502,62.8283,276.2643,16.65,33.7627401651,2.037,5.7299
SH603638,2022-03-31,173.7787,0.1363,-63.067,-31.2189,-0.4794,1.589,2.53,0.3016,11.7521,1.589,0.086,0.2152,660.3081,0.5179,73.3078,298.4085,2.5,28.1586031935,,1.2277
SH603638,2022-06-30,214.5667,0.2092,-63.6886,-37.0636,0.7034,13.8926,4.25,0.4243,11.8308,2.2619,0.1457,0.3544,860.4207,0.8389,74.6454,424.2281,4.06,29.1791253977,0.7078,2.4114
SH603638,2022-09-30,220.2643,0.2966,-58.3186,-31.6019,0.6334,3.0227,5.54,0.6108,11.0581,3.0227,0.1913,0.4942,910.3169,1.2258,81.8033,442.0432,5.25,28.5054069407,,3.3006
SH603638,2022-12-31,211.7149,0.4038,-46.9288,-24.552,0.6414,17.4043,8.6,0.8343,12.3115,4.494,0.2967,0.6805,891.5305,1.7004,91.7361,431.4995,7.96,28.8694383404,1.1699,3.9243
SH603638,2023-03-31,175.3019,0.1122,7.2646,2.3162,-0.0607,1.3663,2.45,0.2191,12.3204,1.3663,0.0923,0.1987,802.139,0.5134,94.2211,410.7713,2.42,29.7811436328,,0.9552
SH603638,2023-06-30,208.4057,0.2035,33.58,10.5994,0.1444,17.3006,5.09,0.3989,14.289,2.8697,0.1951,0.3609,884.5209,0.8637,96.8784,451.2409,5.09,32.3156671235,0.5691,1.858
SH603638,2023-09-30,227.0434,0.2834,31.9907,10.8327,-0.0696,3.6444,6.55,0.5525,13.1691,3.6444,0.253,0.5038,952.717,1.1892,107.5098,488.6878,6.5,32.0833216106,,2.5114
SH603638,2023-12-31,214.222,0.3909,11.7688,10.3903,0.0417,20.546,9.07,0.7562,12.4653,4.7307,0.3324,0.692,920.9517,1.6805,107.5944,476.0645,8.37,30.6580581219,1.096,3.3459
SH603638,2024-03-31,194.3425,0.1069,13.7504,0.3598,0.6384,1.4864,2.62,0.2038,13.9643,1.4864,0.1053,0.189,841.9083,0.4631,112.8102,441.6094,2.63,29.1465220502,,0.7978
SH603638,2024-06-30,184.0679,0.2302,20.1249,21.1186,0.7409,20.156,5.85,0.43,14.1718,3.1919,0.2343,0.4146,781.9288,0.9779,111.621,418.6047,5.86,28.2666621434,0.6426,1.6126
SH603638,2024-09-30,200.5348,0.3307,32.2767,26.5575,0.3482,4.3583,8.33,0.6105,13.7643,4.3583,0.3346,0.6044,816.45,1.3464,120.9298,442.2604,8.22,28.7850639671,,2.2327
SH603638,2024-12-31,199.3135,0.4274,23.3509,21.896,0.4524,22.0876,9.97,0.7928,12.6141,5.0106,0.41,0.7911,842.3023,1.8062,124.2107,454.0868,10.09,29.4948128867,1.2114,2.8983
SH603638,2025-03-31,188.1271,0.1125,15.4837,21.8821,0.7482,1.492,2.95,0.2049,13.2312,1.492,0.1226,0.2134,800.0,0.4784,132.1392,439.2387,2.9,26.2511336545,,0.6811
SH603638,2025-06-30,193.9237,0.2286,5.723,13.155,1.1208,21.9752,5.92,0.4182,13.241,3.0265,0.2499,0.4305,787.4016,0.9282,125.0695,430.4161,5.78,27.5195784422,0.6565,1.4392
SH603638,2025-09-30,199.9704,0.3453,14.5443,16.4916,1.4347,4.661,8.9,0.6348,13.5342,4.661,0.3867,0.6416,781.9288,1.3502,121.7039,425.3308,8.57,28.5746266704,,2.2185
SH603638,2025-12-31,204.0932,0.4641,18.0785,17.2926,1.2657,26.918,10.98,0.867,12.6986,5.8699,0.4883,0.8632,775.6949,1.7639,121.9595,415.2249,10.68,29.2526944394,1.3054,2.9518
SH603638,2026-03-31,145.5133,0.1636,56.7795,51.5824,0.0594,2.1702,4.02,0.3072,13.6849,2.1702,0.1923,0.2985,550.1222,0.6185,88.1144,292.9688,3.98,27.5084530763,,1.0214
