instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920026,2021-12-31,1.2455,-26.4502,2.2774,,52.1923176147,48.41,107.6523,121.5313,59.06,18.7187,18.7187,34.66,3.3441,22.1311,,1.588,-0.3103,289.0405,2.9622,226.7003
BJ920026,2022-03-31,,,0.5614,,51.9761200557,14.65,150.6024,144.2077,,5.348,5.348,17.45,0.5976,23.2663,,0.3183,2.5469,381.520071737684,0.6241,282.7521
BJ920026,2022-06-30,,208.93833583885,0.746,1.0699,52.3487857962,9.09,145.5957,322.0036,204.128987554214,2.6282,2.6282,9.25,1.2363,9.5825,,0.4125,14.893,602.386540044355,0.559,436.3636
BJ920026,2022-09-30,,150.322367827323,0.7454,0.555,49.0872202923,5.04,184.6406,426.5403,101.263550237293,1.3194,1.3194,3.27,1.4623,4.2696,,0.4787,26.5515,781.029433611053,0.633,564.0276
BJ920026,2022-12-31,,32.8776,1.4671,1.2681,59.1000437177,49.56,189.0955,221.3069,14.6481,16.6311,16.6311,31.81,1.9038,25.65,,1.0872,1.4614,463.237044598047,1.6267,331.1258
BJ920026,2023-03-31,,-21.6457,0.1945,0.2252,74.7283842376,5.43,338.3459,610.5834,-34.6702,3.0626,3.0626,5.22,0.266,27.9049,,0.1577,-1.6248,835.249473869157,0.1474,570.7039
BJ920026,2023-06-30,,477.9913,0.705,0.9272,61.4181252793,20.67,175.2507,149.2661,78.8091,14.0128,14.0128,20.58,1.0271,30.9748,,0.6312,0.7641,428.192712493085,1.2059,285.1711
BJ920026,2023-09-30,,1015.4465,0.7713,0.9524,62.1747090807,22.03,184.8809,215.3282,65.169,15.0426,15.0426,20.8,1.4604,28.8342,,0.7095,2.1002,570.408976009858,1.2539,380.5497
BJ920026,2023-12-31,0.4404,-27.7245,0.5869,0.7789,63.0939015402,18.3,209.6192,256.319,-23.8618,12.3287,9.6782,10.37,1.7174,24.3487,,0.5953,2.3566,817.4387,1.4045,604.7371
BJ920026,2024-03-31,0.0278,-177.5987,0.0299,-0.1485,57.6933272483,-1.98,411.7109,531.6007,-67.2375,-1.8248,-1.8248,-1.98,0.2186,-66.0932,,0.0356,1.752716386927,3237.4101,0.1693,2528.0899
BJ920026,2024-06-30,0.0753,-118.7436,0.0856,-0.1477,53.3226431931,-1.97,275.7775,404.6763,-75.7375,1.5836,-1.7681,-2.13,0.6527,-23.9291,0.3663,0.096,0.994536197312,2390.4382,0.4448,1875.0
BJ920026,2024-09-30,0.1508,-123.3128,0.1645,-0.1887,49.6673506686,-2.57,244.7869,303.439,-57.6842,-2.4474,-2.4474,-2.69,1.103,-15.8855,,0.1943,0.419628948288,1790.4509,0.8898,1389.6037
BJ920026,2024-12-31,0.1906,-132.9345,0.2109,-0.2565,53.2493469959,-3.47,263.1964,389.7791,-52.3481,1.1686,-3.2278,-3.64,1.3678,-16.8286,0.9181,0.2511,0.279662359541,1888.7723,0.9236,1433.6918
BJ920026,2025-03-31,0.0805,138.127410625068,0.0983,0.0578,56.6157884139,0.81,145.2785,347.7589,216.8759,0.5934,0.5934,0.8,0.6195,8.1143,,0.1147,0.446,1118.0124,0.2588,784.6556
BJ920026,2025-06-30,0.2097,322.664571048605,0.2553,0.362,59.974524991,4.55,140.4494,247.5588,207.4619,8.7422,3.5675,4.4,1.2816,19.0767,1.0362,0.2958,0.2752,858.3691,0.7271,608.5193
BJ920026,2025-09-30,0.3452,366.009935613014,0.4215,0.575,59.2194510165,6.82,142.1277,209.5622,164.9179,5.5909,5.5909,6.67,1.8997,18.2719,,0.4921,0.2021,782.1553,1.2884,548.669
BJ920026,2025-12-31,0.5021,349.184936450813,0.6057,0.7572,57.7362014201,8.58,124.2836,183.6173,202.5807,13.2753,7.2641,8.21,2.8966,16.4155,2.5469,0.7158,0.5443,716.9886,1.9606,502.9338
BJ920026,2026-03-31,0.088,41.6206,0.1099,0.0818,53.3414996481,0.65,194.6788,211.0199,29.1073,0.7811,0.7811,0.65,0.4623,8.9008,,0.1297,5.2661,1022.7273,0.4265,693.909
