instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920169,2021-03-31,,-9.417969461316,0.3981,0.0833,26.0860020943,4.36,104.6877,77.2599,52.744611721823,3.3233,3.3233,3.98,0.8597,11.2008,,0.4175,-2.765,297.586929173967,1.1649,215.5689
BJ920169,2021-06-30,,-20.3373,0.8257,0.2251,26.4026459942,10.93,94.3841,79.2114,32.4501,7.5689,7.5689,10.06,1.9071,14.0393,,0.8788,0.3846,292.380258806887,2.2724,204.8248
BJ920169,2021-09-30,,10.8991,1.2895,0.4068,27.164857288,13.8,85.2676,66.2691,45.3056,13.2925,13.2925,16.8,3.1665,15.516,,1.4348,0.8282,273.923356202537,4.0743,188.1795
BJ920169,2021-12-31,,5.3261,1.7479,0.6187,28.9802628055,27.07,83.7482,69.2294,27.2661,17.7722,17.7722,23.47,4.2986,16.5356,,1.8801,0.7349,276.157653517461,5.2001,191.4792
BJ920169,2022-03-31,,86.5246,0.281,0.1554,34.3847641489,5.72,101.3285,109.529,2.605,4.4778,4.4778,5.56,0.8882,20.3618,,0.327,0.8922,409.95048255557,0.8217,275.2294
BJ920169,2022-06-30,0.3459,61.7552,0.4181,0.2638,28.142819244,9.57,91.7899,108.8995,0.1678,20.4082,6.2733,7.22,1.961,22.6712,,0.4654,1.1033,520.3816,1.6529,386.7641
BJ920169,2022-09-30,,43.0839,0.6349,0.4218,31.2664960574,13.64,91.7649,108.3467,-4.3496,9.8491,9.8491,11.06,2.9423,23.2104,,0.7168,0.7943,505.57368357103,2.492,376.6741
BJ920169,2022-12-31,0.7106,2.495,0.8846,0.442,28.8253983077,14.68,110.7318,93.5673,-7.8757,23.5511,10.1942,12.3,3.2511,18.3971,,0.9577,1.0761,506.6141,3.8475,375.9006
BJ920169,2023-03-31,0.0856,-39.9648,0.1028,0.065,33.8965814774,1.79,177.026,203.9429,-29.7921,1.4813,1.4813,1.77,0.5084,17.4115,,0.1089,2.3347,1051.4019,0.4413,826.4463
BJ920169,2023-06-30,0.2125,-39.627,0.2502,0.1556,30.0784298876,4.16,129.627,158.4228,-17.7631,17.6363,3.54,4.07,1.3886,16.6437,1.1887,0.2734,2.6525,847.0588,1.1362,658.376
BJ920169,2023-09-30,0.3514,-46.0626,0.4067,0.2222,27.6776172438,5.97,128.7799,125.3366,-15.4494,5.3693,5.3693,5.98,2.0966,14.8066,,0.4578,1.5588,768.3552,2.1542,589.7772
BJ920169,2023-12-31,0.4585,-47.4773,0.5442,0.2358,26.3981170691,6.44,137.3312,128.2006,-17.488,19.9645,5.3842,6.33,2.6214,11.7106,2.5704,0.6067,1.6753,785.169,2.8081,593.374
BJ920169,2024-03-31,0.0966,-71.2358,0.1123,0.019,22.3153664182,0.52,125.139,161.4929,11.3467,0.4351,0.4351,0.52,0.7192,4.4979,,0.1335,6.8306,931.677,0.5573,674.1573
BJ920169,2024-06-30,0.227,-62.8479,0.2663,0.0578,22.7227388098,1.6,121.0735,137.1011,6.2985,17.0013,1.3206,1.63,1.4867,5.8171,1.22,0.3187,1.9763,792.9515,1.3129,564.7945
BJ920169,2024-09-30,0.3537,-59.5036,0.4206,0.0911,23.860698482,2.53,119.3634,138.9675,5.1686,1.9797,1.9797,2.54,2.262,5.7015,,0.4923,1.4828,763.3588,1.9429,548.4461
BJ920169,2024-12-31,0.4958,-31.077,0.5866,0.1644,23.189552514,4.45,122.5991,121.347,10.0237,19.539,3.566,4.43,2.9364,7.336,2.8257,0.7143,1.308,726.0992,2.9667,503.9899
BJ920169,2025-03-31,0.1119,22.5236,0.1334,0.0235,24.4391927126,0.7,144.4391,133.077,20.5681,0.5123,0.5123,0.69,0.6231,4.5709,,0.171,2.4007,804.2895,0.6763,526.3158
BJ920169,2025-06-30,0.241,390.9982,0.2907,0.2872,24.5618401768,7.36,129.7017,125.6194,13.9708,20.797,5.8605,7.27,1.3878,25.0607,1.5735,0.4021,0.8512,746.888,1.4329,447.6498
BJ920169,2025-09-30,0.3865,267.7781,0.4667,0.3349,23.6009513584,8.68,123.5585,114.9964,15.9109,6.7423,6.7423,8.47,2.1852,18.0904,,0.653,0.9296,698.577,2.3479,413.4763
BJ920169,2025-12-31,0.5275,106.1232,0.6422,0.3429,22.7122616365,8.88,129.7531,111.1283,13.7397,19.7706,6.7061,8.6,2.7745,13.2945,2.8575,0.9842,0.238,682.4645,3.2395,365.7793
BJ920169,2026-03-31,0.0904,-49.0626,0.1125,0.0121,21.1447071397,0.33,179.4258,168.7922,-10.5649,0.2334,0.2334,0.33,0.5016,2.6033,,0.2201,9.8845,995.5752,0.5332,408.905
