instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002321,2021-03-31,-16.1473,-17.8398,0.2691,-6.12,83.0412,-0.1758,-1.3345,0.0741,1.4272,-6.31,1214.5749,,38.211136927094,63.0605,-1.3345,1.0838,0.1938,464.3963,-0.001116463656,2.2614642196
SZ002321,2021-06-30,-5.3257,-12.4623,0.6784,-11.11,72.3996,-0.298,11.4256,0.1767,3.0621,-11.77,1018.6757,0.6205,52.832780535797,58.7832,-2.184,2.4862,0.4544,396.1268,0.003158319284,2.8027153384
SZ002321,2021-09-30,2.2594,-9.0019,1.229,-15.59,49.3791,-0.3852,-2.9103,0.321,4.2499,-16.91,841.1215,,51.827264805842,63.5309,-2.9103,5.4679,0.815,331.2883,0.057714378149,2.1183945447
SZ002321,2021-12-31,2.1405,-79.439,1.8354,-1756.87,49.1642,-4.7466,-38.8112,0.5542,7.6422,-227.21,649.585,1.7901,-121.885903275615,47.1069,-58.3495,7.3224,1.2141,296.5159,-0.089070637924,1.8687494816
SZ002321,2022-03-31,-13.7782,-7.8996,0.3125,-3.51,90.4795,-0.0168,-0.8694,0.1072,1.1771,-3.57,839.5522,,58.450947115704,76.4591,-0.8694,0.9947,0.189,476.1905,-0.395030088579,3.4704482006
SZ002321,2022-06-30,-7.4691,12.461,0.7155,10.16,76.6284,0.0691,25.6739,0.2804,2.3946,8.97,641.9401,0.7962,179.576656630232,75.1691,3.6044,2.349,0.494,364.3725,-4.8613,5.9045272273
SZ002321,2022-09-30,-2.3113,-8.0962,1.5154,-19.45,56.5445,-0.0848,-4.7045,0.5454,3.4837,-19.26,495.0495,,2.992920226621,77.5038,-4.7045,4.775,0.9834,274.5577,-0.401497332224,6.6977213143
SZ002321,2022-12-31,-9.2121,-19.0748,2.0458,-45.63,69.2801,-0.2592,9.9855,0.7361,6.0863,-58.46,489.064,1.9895,76.480240189873,59.1492,-15.667,5.1963,1.3752,261.7801,-0.241108721623,7.4361301845
SZ002321,2023-03-31,33.2446,3.026,0.4414,0.47,106.4459,0.0086,0.5248,0.1724,1.3065,0.47,522.0418,,112.457371019718,68.8863,0.5248,0.8455,0.3562,252.667,-6.88,12.1706534216
SZ002321,2023-06-30,26.1703,3.0357,1.081,1.31,98.7763,0.0212,24.6309,0.3999,2.725,1.3,450.1125,1.1128,-69.2629,66.055,1.1521,1.8223,0.7794,230.9469,-5.5821,10.4813086433
SZ002321,2023-09-30,18.9586,2.6887,1.9142,1.55,79.686,0.0335,1.7452,0.6972,3.9714,1.54,387.2633,,107.31010890816,67.9861,1.7452,3.3883,1.3299,203.0228,-3.0949,10.1535894748
SZ002321,2023-12-31,27.829,1.565,2.6879,-3.17,72.5236,0.0272,28.358,1.028,7.6254,-3.23,350.1946,2.7231,94.666672421179,47.2106,1.5761,4.9639,2.0573,174.9866,-2.2935,9.1076222908
SZ002321,2024-03-31,22.6401,2.7065,0.5276,0.11,117.096,0.0094,0.5277,0.1982,1.688,0.11,454.0868,,9.6904,53.3175,0.5277,0.7686,0.3789,237.5297,-0.0491,10.3179268045
SZ002321,2024-06-30,45.9877,2.6322,1.5282,1.8,75.339,0.0269,27.0345,0.5805,4.6806,1.79,310.0775,1.8064,26.5844,38.4566,1.4989,2.3892,1.1036,163.1026,0.7832,7.4386050358
SZ002321,2024-09-30,41.4057,2.2271,2.6771,3.28,56.0364,0.0392,2.1346,0.9888,6.2864,3.41,273.0583,,17.1328,42.9499,2.1346,4.8183,1.8477,146.1276,1.6063,6.8187082636
SZ002321,2024-12-31,27.6828,2.3038,3.3408,3.27,71.0886,0.0511,30.475,1.2837,9.6455,3.37,280.4394,3.9744,87.9516,37.3231,2.9527,5.0641,2.4506,146.9028,1.8344,7.4558187969
SZ002321,2025-03-31,3.7759,0.4789,0.5352,-1.25,124.0353,0.0017,0.0961,0.2046,1.4319,-1.26,439.8827,,-81.636,62.8536,0.0961,0.7256,0.3716,242.1959,-6.2684,9.2145334381
SZ002321,2025-06-30,-4.8887,0.8597,1.4432,-2.17,93.1725,0.0083,26.513,0.5332,3.7721,-2.19,337.5844,1.9811,-68.9356,47.7188,0.4367,1.9319,0.9388,191.7341,10.4285,6.8081313353
SZ002321,2025-09-30,0.8936,0.7405,2.632,-3.41,59.0706,0.0132,0.7105,0.9921,5.3417,-3.47,272.15,,-66.4546,50.5457,0.7105,4.5708,1.7629,153.1567,8.4583,6.0864724779
SZ002321,2025-12-31,15.1492,-0.1972,3.7867,-6.43,57.055,-0.005,26.0437,1.429,7.1467,-6.39,251.9244,5.2284,-109.8582,50.3729,-0.2732,6.3097,2.5199,142.8628,0.069050291823,5.8460122736
SZ002321,2026-03-31,12.485,0.2403,0.6005,-1.64,104.5296,0.001,0.0517,0.2176,1.0411,-1.64,413.6029,,-43.5638,86.447,0.0517,0.861,0.3601,249.9306,-31.3801,7.7519572177
