instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688522,2021-06-30,752.5084,0.1314,,,-0.5607,8.1581,3.99,0.1769,27.2531,3.4934,0.1187,0.1463,1369.863,0.2392,262.3142,1017.524,3.9,76.6614683571,1.6048,0.6862
SH688522,2021-12-31,901.703645766771,0.4134,45.0804,39.4141,0.4583,18.9134,,0.5419,52.7834,18.9134,0.8329,0.472,870.8273,0.399244254684,181.858670350531,664.3292,22.05,80.2832409579,,1.979559178048
SH688522,2022-03-31,,,,,-2.9171,,,,26.6255,,0.0622,0.1237,,,,,,79.0115944842,,
SH688522,2022-06-30,1469.3878,0.0921,32.7142,-6.583,-0.1141,9.1878,4.08,0.1216,38.7175,3.5544,0.1575,0.1053,1954.3974,0.1225,371.0575,1480.2632,3.99,77.1747250933,,0.4851
SH688522,2022-09-30,,,,,0.2335,,,,37.9003,,0.3108,0.4343,,,,,,79.2294313642,,
SH688522,2022-12-31,902.4818,,9.1323,14.738,0.3017,15.5532,21.42,0.4448,50.2046,15.5532,0.9089,0.4267,1019.28461394225,0.3989,267.6779,809.3525,19.3,80.8194101282,,1.3449
SH688522,2023-03-31,1371.9512,,17.5132,29.5779,-8.5436,0.3613,0.76,0.0253,24.1464,0.3613,0.0548,0.0252,3876.93691847062,0.0656,432.6923,3557.3123,0.38,80.7516619567,,0.208
SH688522,2023-06-30,970.3504,0.0485,6.0057,52.9055,-2.8086,2.6395,1.16,0.0532,26.8419,0.8432,0.1253,0.0531,3711.3402,0.1855,429.7994,3383.4586,0.89,73.2896913704,,0.4188
SH688522,2023-09-30,1088.2709,,-7.808,19.3261,-2.2365,1.4527,1.81,0.0843,29.2819,1.4527,0.2149,0.0839,3528.11897852863,0.2481,440.8163,3202.847,1.54,76.3307261612,,0.6125
SH688522,2023-12-31,801.0681,0.1402,-39.9605,1.183,-0.1328,4.7848,3.32,0.1555,29.7902,2.6896,0.4093,0.1552,2567.7603,0.4494,344.2012,2315.1125,2.89,75.9044893134,,1.0459
SH688522,2024-03-31,2073.7327,0.0134,-50.1088,-10.3436,-12.5904,0.1804,0.19,0.0146,13.4368,0.1804,0.0274,0.0144,6716.4179,0.0434,729.3355,6164.3836,0.19,80.4153171434,,0.1234
SH688522,2024-06-30,1769.9115,0.0306,-69.6007,0.8361,-1.3373,2.7227,0.27,0.0334,8.0921,0.2455,0.0272,0.0333,5882.3529,0.1017,644.9301,5389.2216,0.27,78.0994173785,0.9481,0.2791
SH688522,2024-09-30,1513.4529,0.0568,-21.7486,19.9956,-0.7994,1.0654,1.18,0.0625,19.0953,1.0654,0.1201,0.0623,4753.5211,0.1784,517.1423,4320.0,1.19,76.0754943946,,0.5221
SH688522,2024-12-31,526.2389,0.1424,21.0275,62.488,1.9409,5.8126,3.46,0.1568,22.1889,3.0698,0.3538,0.156,2528.0899,0.6841,247.9851,2295.9184,3.43,63.8932071953,3.9347,1.4517
SH688522,2025-03-31,1559.792,0.0234,412.0746,84.8031,-1.3591,0.8772,0.96,0.0264,37.2322,0.8772,0.1001,0.0259,3846.1538,0.0577,341.9453,3409.0909,0.96,75.5668369412,,0.2632
SH688522,2025-06-30,1067.6157,0.0614,866.9747,112.8364,-0.2824,5.3709,2.52,0.0701,36.7646,2.2311,0.1879,0.0688,2931.5961,0.1686,248.5501,2567.7603,2.51,72.3173078597,1.4613,0.7242
SH688522,2025-09-30,922.4462,0.0991,181.278,86.4988,1.0528,2.7807,3.24,0.1138,28.7996,2.7807,0.2414,0.1127,2724.5207,0.2927,224.0106,2372.5835,3.22,70.0565772265,,1.2053
SH688522,2025-12-31,525.7777,0.1743,42.8977,33.4855,1.3108,7.219,4.82,0.2011,23.7535,3.9212,0.3613,0.2028,2065.4045,0.6847,151.95,1790.1542,4.74,64.189558529,2.2802,2.3692
SH688522,2026-03-31,779.896,0.0362,21.9236,69.9878,-3.2629,0.9855,1.14,0.0431,26.7048,0.9855,0.0872,0.0425,2486.1878,0.1154,149.452,2088.1671,1.13,71.2315581559,,0.6022
