instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920020,2023-06-30,,,20.601867351,,7.3293,,,,,15.56,,4.5152,,,0.8689,,,,,15.56
BJ920020,2023-12-31,24.3975,22.3628,19.1961657394,187.041519354835,6.7899,2.0686,,11.4444,66.2008,28.4,174.0307,4.2178,14.7556,,1.1717,,11.4444,5.438,12.6396,25.9
BJ920020,2024-03-31,,,18.8005608639,,6.1357,,,,,,,1.7677,,,-4.4627,,,,,
BJ920020,2024-06-30,12.0234,11.1282,19.0821263965,211.706210502468,7.2823,0.9185,,5.8538,79.9325,13.79,195.9717,1.8976,14.9708,0.4474,0.9449,,5.8538,2.2519,11.8467,12.91
BJ920020,2024-09-30,,-0.2112,18.9066071501,,6.9429,,,,,19.89,,6.366,,0.6649,-0.182,,,,8.7626,19.89
BJ920020,2024-12-31,21.8088,14.3758,18.7863232598,223.668276234187,6.8731,1.7391,,9.5657,77.3212,25.63,207.0036,3.7414,16.5071,0.8913,0.9195,,9.5657,4.6559,12.9917,22.72
BJ920020,2025-03-31,4.4087,16.0794,18.0680886883,245.713546091987,5.6484,0.3978,,2.1033,88.574,4.72,226.2443,0.8352,20.4142,0.1894,-2.6552,,2.1033,1.0161,26.0941,4.61
BJ920020,2025-06-30,9.0973,10.3698,18.1176043216,244.545696332069,7.0401,0.7991,,5.0626,79.7625,11.86,225.2534,1.6836,19.7861,0.4938,0.9123,,5.0626,2.2567,14.1656,11.2
BJ920020,2025-09-30,13.5388,10.1296,18.1668764948,238.493349883362,6.6842,1.2277,,7.2868,87.1558,17.11,219.9234,2.5584,19.9427,0.7323,-0.0185,,7.2868,3.0979,14.3925,15.78
BJ920020,2025-12-31,16.1235,10.2646,18.5921716803,272.2941,6.7401,1.4185,1.3221,12.3483,82.7757,21.02,253.7892,2.7907,22.3277,0.7862,0.882,,7.7142,4.3491,12.441,15.06
BJ920020,2026-03-31,3.5818,22.2275,18.0980213355,278.5515,5.5929,0.3443,0.3231,1.7971,86.9649,3.49,261.3999,0.6233,25.127,0.1822,-3.3927,,1.7971,1.0349,23.4417,3.43
