instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920806,2023-03-31,0.6211,-40.019503832883,11.2219246601,476.212617071235,5.3957,0.2174,,1.0824,155.2527,3.82,413.9834,0.7107,144.9042,0.171,-1.3453,,1.0824,0.5797,-5.870391823704,3.75
BJ920806,2023-06-30,1.2764,5.18,13.6586318261,490.654849645656,4.6563,0.4208,,1.8895,171.7066,6.0,427.7567,1.2924,141.0216,0.2713,-3.0599,,1.8895,1.0483,5.1449,5.83
BJ920806,2023-09-30,1.6422,22.1962,14.6528894868,572.1551,5.3439,0.5409,0.4719,4.7706,199.778,8.62,499.1681,1.6173,164.4136,0.395,-1.7039,,2.8334,1.3515,-11.678,8.26
BJ920806,2023-12-31,2.2398,13.1014,14.0521562571,571.4286,5.2569,0.7208,0.63,5.5368,190.0338,11.45,499.4451,2.1833,160.7286,0.5325,1.0387,,3.6057,1.8944,-8.1435,10.83
BJ920806,2024-03-31,0.7557,-40.1725,15.2839172643,679.7583,5.0306,0.1534,0.1324,0.6418,249.584,1.7,586.7014,0.3527,119.0949,0.0739,-7.3656,,0.6418,0.3606,-35.8298,1.53
BJ920806,2024-06-30,1.3727,-43.3917,16.31170531,729.3355,4.0238,0.2857,0.2468,2.9342,277.5208,2.38,630.0315,0.6672,131.1284,0.111,-5.6133,4.7829,0.9501,0.6486,-34.4935,2.29
BJ920806,2024-09-30,2.0854,-46.2436,16.4917941562,705.6979,3.5803,0.4415,0.3826,1.3078,280.6945,3.26,611.5515,1.0314,129.4716,0.1535,-6.8011,,1.3078,0.9619,-19.7645,3.15
BJ920806,2024-12-31,4.4234,1.3065,15.7231848021,535.2364,5.1056,0.7813,0.6726,5.1204,210.0105,8.16,460.7705,1.7865,81.3854,0.39,-0.6108,17.8562,3.2401,1.7142,4.3084,7.75
BJ920806,2025-03-31,1.1599,-4.6388,13.4383355349,706.4364,4.6335,0.1472,0.1274,0.5953,307.0624,1.38,611.413,0.302,77.5929,0.0705,-8.1071,,0.5953,0.2931,3.5326,1.37
BJ920806,2025-06-30,1.71,-17.6916,15.4346482671,966.1836,4.1864,0.2155,0.1863,2.9074,423.0317,1.76,835.2668,0.4366,105.2632,0.0914,-8.0873,8.2869,0.8013,0.4255,-20.8869,1.78
BJ920806,2025-09-30,2.3421,-44.1556,15.381954588,991.9177,2.6815,0.3163,0.2722,0.7481,440.2413,1.65,853.62,0.6398,115.2812,0.0857,-11.9161,,0.7481,0.6133,-25.4373,1.65
BJ920806,2025-12-31,2.9362,-33.7331,17.9691189941,912.0851,4.9143,0.4535,0.3947,3.509,350.2627,5.02,793.8258,1.0344,122.6075,0.2584,7.5044,18.2,1.7692,1.0278,-31.1534,4.94
BJ920806,2026-03-31,0.9349,-11.2932,10.7673572509,791.5567,3.8945,0.1305,0.1137,0.4584,290.3226,1.18,689.6552,0.3092,96.267,0.0625,-8.3228,,0.4584,0.31,5.541,1.17
