instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301058,2021-03-31,58.3892,8.1427,0.161,,,0.0446,0.6834,0.083,,1.38,1084.3373,,693.598298575872,,0.6834,,,,-4.9311,28.3968165342
SZ301058,2021-06-30,-17.195,7.4261,0.502,3.91,119.8003,0.1285,8.194,0.2599,1.4756,3.84,692.5741,3.4182,29.7717,121.9843,1.9322,1.5025,0.3221,558.8327,-2.4684,24.0175796195
SZ301058,2021-09-30,-2.4184,6.7523,0.7126,5.58,120.6434,0.1484,2.364,0.3784,2.3968,4.43,713.5307,,93.0479,112.6502,2.364,2.238,0.4599,587.0841,-0.8045,22.9231750731
SZ301058,2021-12-31,6.2962,7.6047,1.3148,11.08,87.8499,0.3221,9.2091,0.6651,4.2366,9.12,541.272,8.2231,25.0298,84.9738,4.3546,4.0979,0.811,443.8964,1.5822,21.405297996
SZ301058,2022-03-31,71.6191,7.3008,0.2002,1.6,159.9716,0.055,0.771,0.1037,0.7579,1.59,867.8881,,53.8753,118.7492,0.771,0.5626,0.1257,715.9905,-4.9678,19.6998839389
SZ301058,2022-06-30,44.0539,7.3334,0.5347,4.02,129.1248,0.1464,7.5297,0.2742,1.9526,4.09,656.4551,3.2399,42.2568,92.1848,2.0436,1.394,0.3319,542.332,-1.6221,19.8177946078
SZ301058,2022-09-30,43.6291,6.1427,0.8401,5.37,120.7405,0.1939,2.6507,0.4292,2.9862,5.35,629.0774,,30.662,90.4159,2.6507,2.2362,0.518,521.2355,-1.4382,19.0548830569
SZ301058,2022-12-31,24.3634,6.6098,1.3732,9.31,82.6332,0.3481,10.3611,0.7099,4.5941,9.04,507.1137,8.2441,8.0943,78.3614,4.6777,4.3566,0.8579,419.6293,0.7405,20.7236384479
SZ301058,2023-03-31,10.6838,7.8632,0.2099,1.79,134.4287,0.0655,0.9146,0.1141,0.6864,1.78,788.7818,,19.2098,131.1189,0.9146,0.6695,0.1382,651.2301,-6.8611,23.5516503511
SZ301058,2023-06-30,-1.2741,8.2014,0.5028,4.31,112.9376,0.1616,8.604,0.2707,1.5853,4.45,664.9427,2.9573,10.4105,113.5432,2.2713,1.5938,0.328,548.7805,-2.3572,23.0330617282
SZ301058,2023-09-30,-12.3786,7.697,0.7012,5.64,127.4186,0.2129,2.8301,0.3697,2.2009,5.69,730.3219,,9.7936,122.6771,2.8301,2.119,0.4443,607.6975,-0.8616,24.5609400283
SZ301058,2023-12-31,-10.513,9.2898,1.1621,11.36,95.1399,0.4379,11.2412,0.6024,3.6616,10.97,597.6096,7.2019,25.7703,98.3177,5.3366,3.7839,0.7188,500.8347,1.929,24.7401178079
SZ301058,2024-03-31,-16.1238,9.206,0.1662,1.72,171.1027,0.0644,0.8321,0.0877,0.5417,1.7,1026.2258,,-1.8003,166.1436,0.8321,0.526,0.1039,866.2175,-7.315,26.7104066047
SZ301058,2024-06-30,-11.4184,9.1523,0.4175,4.1,136.6328,0.1598,8.5612,0.2168,1.2705,4.14,830.2583,2.7442,-1.1477,141.6765,2.0234,1.3174,0.2562,702.5761,-3.6038,26.8402300996
SZ301058,2024-09-30,-6.0149,8.5322,0.6173,5.69,146.6276,0.2218,2.7214,0.3179,1.8913,5.7,849.3237,,4.1828,142.7589,2.7214,1.8414,0.374,721.9251,-2.3562,26.7340970665
SZ301058,2024-12-31,9.8399,8.789,1.1967,11.12,95.5439,0.455,10.5033,0.5842,3.7421,10.9,616.2273,8.2644,3.9182,96.2027,4.7807,3.7679,0.6798,529.5675,2.2064,25.4935265816
SZ301058,2025-03-31,32.2119,7.8698,0.2047,1.71,141.844,0.0727,0.8014,0.0994,0.6556,1.7,905.4326,,13.0215,137.2788,0.8014,0.6345,0.1147,784.6556,-10.323,19.8481769728
SZ301058,2025-06-30,18.1272,8.0425,0.4597,3.86,138.1958,0.1659,8.3006,0.224,1.3791,3.92,803.5714,3.4902,3.8035,130.5199,1.8638,1.3025,0.2588,695.5178,-6.4621,24.1982911503
SZ301058,2025-09-30,28.8476,6.9195,0.7411,5.42,126.9632,0.2318,2.5733,0.3617,2.2352,5.4,746.475,,4.4946,120.7946,2.5733,2.1266,0.4177,646.3969,-5.5396,21.6415165019
SZ301058,2025-12-31,15.4779,7.8412,1.2893,10.31,92.5236,0.4688,10.9962,0.6143,3.9485,10.13,586.0329,10.3247,3.0251,91.1739,4.713,3.8909,0.7038,511.509,0.5252,22.9869373449
SZ301058,2026-03-31,20.4639,6.7053,0.2304,1.6,134.1882,0.0747,0.8014,0.1156,0.7452,1.59,778.5467,,2.64,120.7729,0.8014,0.6707,0.1326,678.733,-8.9069,17.8444244307
