instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603386,2021-03-31,0.1911,692.137829640104,0.5038,0.2627,22.6794346691,5.17,82.027,79.1696,54.4721,1.9206,1.9206,5.0,1.0972,10.1828,,0.4434,-0.5281,470.9576,1.1368,202.977
SH603386,2021-06-30,0.4061,207.3858,1.0771,0.5171,23.4619229725,9.97,76.2389,76.1035,39.0946,20.2783,3.6943,9.74,2.361,9.3016,1.2371,0.9473,0.7085,443.2406,2.3652,190.0137
SH603386,2021-09-30,0.6122,113.0552,1.5358,0.7595,22.5774949341,15.1,77.209,71.885,33.2488,5.2099,5.2099,12.42,3.497,9.0813,,1.3446,0.9404,441.0323,3.756,200.8032
SH603386,2021-12-31,0.8553,72.7445,2.1168,0.8852,22.1927705413,16.55,75.8933,64.8836,32.0056,23.0709,6.1194,14.24,4.7435,7.606,2.7566,1.9186,1.0621,420.9049,5.5484,187.6368
SH603386,2022-03-31,0.188,-47.4091,0.4289,0.1323,19.9883179005,2.11,86.7888,79.8368,9.0866,0.9319,0.9319,2.08,1.037,4.9092,,0.4172,0.1656,478.7234,1.1273,215.7239
SH603386,2022-06-30,0.3868,-34.5744,0.9112,0.3241,20.2631026306,5.05,87.4126,70.8913,6.2644,20.6613,2.2018,5.25,2.0592,5.7269,1.3575,0.8585,2.2817,465.3568,2.5391,209.668
SH603386,2022-09-30,0.562,-34.5744,1.3218,0.3569,20.4155404228,7.4,89.7517,72.1732,-1.7269,3.3595,3.3595,7.99,3.0083,6.0459,,1.306,1.7219,480.427,3.741,206.7381
SH603386,2022-12-31,0.7394,-21.591,1.736,0.4984,22.2032589876,10.9,91.482,73.1871,-5.6502,23.9683,4.555,10.79,3.9352,6.3209,2.5076,1.7548,1.4058,486.8813,4.9189,205.1516
SH603386,2023-03-31,0.1603,-59.4804,0.3767,0.0385,19.5647540687,0.83,101.0441,76.7918,-9.7018,0.3544,0.3544,0.83,0.8907,2.2029,,0.4314,5.7865,561.4473,1.172,208.6231
SH603386,2023-06-30,0.3457,-36.0512,0.8304,0.148,20.5760954837,3.15,97.6192,66.8275,-5.6218,22.1952,1.3302,3.24,1.8439,3.8804,1.0205,0.9305,2.1261,520.6827,2.6935,193.4444
SH603386,2023-09-30,0.5201,-29.0032,1.2273,0.2534,20.8733762729,5.42,95.8603,67.6539,-3.4093,2.3064,2.3064,5.42,2.8166,4.4439,,1.4188,2.8639,519.1309,3.9909,190.3017
SH603386,2023-12-31,0.694,-57.8451,1.6085,0.2101,20.0470919757,4.64,92.1046,63.9466,-5.6552,26.0168,2.0017,4.54,3.9086,2.8243,1.8977,1.9629,3.244,518.732,5.6297,183.4021
SH603386,2024-03-31,0.1417,-227.5363,0.3223,-0.0491,14.1419683547,-1.06,103.1164,72.7096,-15.0123,-0.4691,-0.4691,-1.07,0.8728,-3.3057,,0.4284,0.188952103876,635.1447,1.2378,210.084
SH603386,2024-06-30,0.3224,-134.143,0.744,-0.0505,16.0288206176,-1.09,91.9399,66.089,-10.5623,24.8667,-0.4737,-1.1,1.9578,-1.4814,0.7706,0.9545,0.100393119324,558.3127,2.7236,188.5804
SH603386,2024-09-30,0.5082,-118.2108,1.1723,-0.0461,15.6653316644,-0.99,92.2163,61.0404,-5.6879,-0.4325,-0.4325,-1.0,2.9279,-0.8581,,1.5068,0.09330195524,531.2869,4.4233,179.1877
SH603386,2024-12-31,0.6932,-325.2039,1.6462,-0.4731,15.0384830933,-11.08,88.5587,59.4992,-3.3,24.3042,-4.6116,-11.5,4.0651,-6.5775,1.6379,1.9959,0.172560316121,519.3306,6.0505,180.3698
SH603386,2025-03-31,0.1756,194.550321588523,0.4385,0.0463,16.6868052642,1.12,83.5499,65.9003,22.1088,0.4451,0.4451,1.11,1.0772,2.5519,,0.4792,7.4944,512.5285,1.3657,187.813
SH603386,2025-06-30,0.3681,333.318725736967,0.9293,0.117,18.5412416389,2.8,82.5461,65.1513,13.5421,30.7853,1.0847,2.76,2.1806,3.0207,0.9267,1.0045,5.1911,488.9976,2.7628,179.1936
SH603386,2025-09-30,0.5557,246.126959469736,1.4203,0.0672,16.7500493601,1.61,80.6765,63.5414,9.3615,0.6158,0.6158,1.6,3.3467,1.1423,,1.4955,12.712,485.8737,4.2492,180.5416
SH603386,2025-12-31,0.7247,95.535411198603,1.8982,-0.0204,15.4979993442,-0.54,81.6697,63.0804,8.0378,30.4427,-0.182,-0.52,4.408,-0.2619,1.7251,1.9725,0.03058128157,496.7573,5.707,182.5095
SH603386,2026-03-31,0.1643,-233.3184,0.4593,-0.0617,11.7954219652,-1.55,86.7637,73.9341,2.5275,-0.5391,-0.5391,-1.56,1.0373,-3.3183,,0.4382,0.048786841141,547.7785,1.2173,205.3857
