instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603077,2021-03-31,0.1126,886.05440055149,0.1459,0.0274,25.917733129,2.23,28.898,47.4158,61.6984,1.6489,1.6489,2.23,3.1144,14.5977,,0.5124,1.4792,799.2895,1.8981,175.644
SH603077,2021-06-30,0.2581,5213.314,0.3285,0.1031,34.2734562969,7.92,25.5551,44.2358,60.1766,34.5712,5.8453,7.54,7.0436,23.2764,0.752,1.1035,1.4641,697.4041,4.0691,163.1174
SH603077,2021-09-30,0.4495,1109.72601401166,0.5669,0.2291,40.0317899582,16.59,23.7162,35.5488,81.5201,12.1079,12.1079,15.22,11.3846,28.6287,,1.7641,1.078,600.6674,7.5952,153.0525
SH603077,2021-12-31,0.6042,104086.0383,0.7606,0.3433,41.3785974494,23.82,18.5447,48.5522,87.5603,43.5499,16.9137,21.22,19.4126,30.7216,1.5262,2.4788,1.0546,595.8292,7.4147,145.2316
SH603077,2022-03-31,0.1639,332.6199,0.1983,0.1183,47.6105320787,6.88,20.4979,61.0998,86.4826,5.2955,5.2955,6.5,4.3907,33.8652,,0.574,0.5824,549.1153,1.473,156.7944
SH603077,2022-06-30,0.3724,189.9469,0.4558,0.299,48.3612155471,16.78,18.498,47.6354,91.1401,35.2623,11.8691,14.91,9.7308,35.3088,0.9918,1.1837,0.6579,483.3512,3.7787,152.0656
SH603077,2022-09-30,0.5128,69.7162,0.6215,0.3889,45.6769102346,20.53,18.3986,52.1628,48.4536,14.9299,14.9299,18.42,14.675,32.7291,,1.5821,0.555,526.5211,5.1761,170.6593
SH603077,2022-12-31,0.6205,25.695,0.7581,0.4314,42.8534006156,22.47,17.6096,72.1862,32.1456,39.2045,15.8084,19.91,20.4434,29.222,1.7033,1.8157,0.694,580.1773,4.9871,198.2706
SH603077,2023-03-31,0.0995,-63.501,0.1199,0.0432,26.1008171492,2.05,32.8084,112.3315,-22.4121,1.5869,1.5869,2.03,2.7432,15.9309,,0.2477,0.9108,904.5226,0.8012,363.3428
SH603077,2023-06-30,0.1711,-77.1602,0.2056,0.0683,23.6073069326,3.17,38.8115,158.3113,-45.3056,29.1246,2.5434,3.18,4.6378,14.7445,0.5203,0.4298,0.5623,1052.0164,1.137,418.7994
SH603077,2023-09-30,0.2628,-70.4727,0.3202,0.1148,24.056327383,5.23,43.802,167.7435,-38.6804,4.079,4.079,5.15,6.1641,15.7601,,0.6413,0.1456,1027.3973,1.6096,421.0198
SH603077,2023-12-31,0.3628,-66.4404,0.4414,0.1448,23.2605740618,6.56,35.8116,172.2241,-32.325,32.7952,5.2102,6.56,10.0526,14.491,1.099,0.9016,0.0628,992.2822,2.0903,399.2902
SH603077,2024-03-31,0.0797,-92.8844,0.1002,0.0031,10.1099230838,0.1545,50.4767,235.7873,-16.505,0.1059,0.1059,0.16,1.783,1.3577,,0.1935,-15.9662,1129.2346,0.3817,465.1163
SH603077,2024-06-30,0.191,-68.8219,0.2434,0.0213,11.1691677554,1.0,37.9907,189.5735,18.526,28.304,0.7171,1.01,4.738,3.8785,0.5856,0.462,-0.5503,942.4084,0.9495,389.6104
SH603077,2024-09-30,0.2698,-80.7177,0.3441,0.0221,10.6994296111,1.16,41.677,206.754,5.8937,0.7528,0.7528,1.18,6.4784,2.8698,,0.6589,-0.7018,1000.7413,1.3059,409.7739
SH603077,2024-12-31,0.3155,-105.5325,0.4358,-0.008,7.8011525913,0.17,37.6396,204.3829,-3.1349,25.0621,-0.2386,0.17,9.5644,-0.8277,1.065,0.7165,0.054744974663,1141.046,1.7614,502.4424
SH603077,2025-03-31,0.058,-72.2394,0.0915,0.0009,10.7030853388,0.0674,44.0723,268.9779,-13.6823,0.0252,0.0252,0.07,2.0421,0.4366,,0.1238,-7.2449,1551.7241,0.3346,726.979
SH603077,2025-06-30,0.1332,-78.6016,0.2078,0.0046,9.4487889151,0.28,39.4365,222.7171,-19.1276,27.2638,0.1377,0.28,4.5643,1.0262,0.5186,0.2883,3.6151,1351.3514,0.8082,624.3496
SH603077,2025-09-30,0.2011,-60.9062,0.3138,0.0087,11.2369736096,0.5,42.5606,220.8228,-13.0204,0.261,0.261,0.5,6.3439,1.2898,,0.4377,4.0571,1342.6156,1.2227,616.8609
SH603077,2025-12-31,0.2484,-1804.78957058254,0.3889,-0.0807,11.5202659036,-2.95,35.9131,239.2981,-15.9107,27.2635,-2.5263,-3.0,10.0242,-9.9153,0.9487,0.5523,0.149737041964,1449.2754,1.5044,651.8197
SH603077,2026-03-31,0.0488,2186.4226,0.0768,0.0195,24.3650896815,0.966,46.5092,348.1625,-19.5808,0.5999,0.5999,0.96,1.9351,12.4142,,0.1133,0.1313,1844.2623,0.2585,794.3513
