instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000725,2021-03-31,91.8682,12.6916,0.2827,5.51,48.434,0.1811,1.4736,0.1166,1.8688,4.61,771.8696,,828.312673690381,48.1592,1.4736,1.8582,0.3787,237.6551,2.3044,27.393366258
SZ000725,2021-06-30,76.2617,15.316,0.5972,13.4,50.5732,0.4722,31.1616,0.2496,3.6322,11.4,721.1538,0.4743,13497.4597,49.5567,3.7733,3.5592,0.7923,227.1867,1.9928,30.5636319261
SZ000725,2021-09-30,60.568,15.6338,0.8481,19.76,56.4688,0.6639,5.6242,0.3719,5.6044,14.41,726.0016,,1589.431,48.1764,5.6242,4.7814,1.1165,241.8271,1.7531,31.2080556877
SZ000725,2021-12-31,61.7895,13.8761,1.1239,23.84,52.6208,0.7915,36.9536,0.5019,7.5013,18.07,717.2744,0.9646,572.0374,47.9917,6.7667,6.8414,1.5117,238.1425,2.0462,28.8355623264
SZ000725,2022-03-31,1.6522,6.3894,0.2295,3.25,66.0405,0.0839,0.7056,0.1113,1.4814,2.94,808.6253,,-48.8251,60.7533,0.7056,1.3628,0.3038,296.2475,4.5752,21.3789502751
SZ000725,2022-06-30,-14.6107,3.5072,0.4242,4.8,73.3825,0.0836,34.8435,0.2045,2.9931,4.6,880.1956,0.4122,-80.447,60.1383,0.7199,2.4529,0.5605,321.1418,8.7497,18.6782319945
SZ000725,2022-09-30,-18.7006,-1.0055,0.6326,3.75,66.2756,-0.0349,-0.3097,0.3014,4.2064,3.97,895.8195,,-105.229,64.1879,-0.3097,4.0739,0.8453,319.4132,0.23376081662,13.7006355383
SZ000725,2022-12-31,-18.6476,-0.9737,0.8518,5.45,57.7173,-0.0455,39.4551,0.41,5.6011,5.55,878.0488,0.8175,-105.7084,64.2731,-0.4131,6.2373,1.1761,306.0964,0.241135965381,11.7049090835
SZ000725,2023-03-31,-24.7689,-3.2531,0.1904,0.09,59.5081,-0.0323,-0.2996,0.0912,1.4301,0.19,986.8421,,-138.3033,62.9327,-0.2996,1.5124,0.2732,329.429,0.26656556261,6.8448328622
SZ000725,2023-06-30,-12.4794,-2.0799,0.4049,0.5,59.7491,-0.0437,44.3473,0.1932,2.8847,0.57,931.677,0.3753,-151.9025,62.3982,-0.4073,3.0126,0.5821,309.2252,0.202595405259,9.0349485368
SZ000725,2023-09-30,-4.6927,-1.1034,0.6383,0.71,59.2781,-0.0366,-0.3359,0.3026,4.1527,0.78,892.267,,-80.681586276281,65.0179,-0.3359,4.5548,0.8983,300.5677,0.18226507846,11.1556568872
SZ000725,2023-12-31,-2.1693,0.2119,0.873,1.89,55.3182,0.0098,47.6713,0.4157,5.6698,1.97,866.0091,0.8306,-66.220761080275,63.4943,0.0882,6.5078,1.2231,294.3341,103.5545,11.4984414087
SZ000725,2024-03-31,20.8411,1.0522,0.2317,0.76,55.2113,0.0128,0.1157,0.1097,1.4523,0.75,820.4193,,297.797195917727,61.9707,0.1157,1.6301,0.3164,284.4501,33.6156,13.2599521878
SZ000725,2024-06-30,16.4738,1.8961,0.4689,1.75,57.5337,0.047,51.887,0.2219,2.8434,1.75,811.1762,0.4385,210.413363193793,63.3045,0.4192,3.1286,0.6269,287.1271,14.0506,14.9494521302
SZ000725,2024-09-30,13.6082,1.3479,0.72,2.53,54.6514,0.0515,0.4641,0.3436,4.3227,2.51,785.7974,,223.801954599746,62.461,0.4641,4.9404,0.9874,273.4454,17.4828,15.1843130963
SZ000725,2024-12-31,13.6569,2.0896,0.9861,4.05,50.7543,0.1101,55.6407,0.4672,5.6921,4.0,770.5479,0.9462,1020.734,63.2456,0.9641,7.093,1.3845,260.0217,11.5161,15.2024216216
SZ000725,2025-03-31,10.2672,3.8283,0.2457,1.21,51.3963,0.0515,0.461,0.119,1.4542,1.22,756.3025,,301.1952,61.8897,0.461,1.7511,0.3573,251.8892,7.095,15.7749666339
SZ000725,2025-06-30,8.4509,2.9908,0.4967,2.45,52.6008,0.081,60.1556,0.2367,2.788,2.44,760.4563,0.5068,71.0693,64.5624,0.7114,3.422,0.7185,250.5219,7.506,14.4066109723
SZ000725,2025-09-30,7.5255,2.85,0.7549,3.46,52.2284,0.1177,1.0226,0.3591,4.3507,3.44,751.8797,,127.3634,62.059,1.0226,5.1696,1.0803,249.9306,8.349,14.4169500139
SZ000725,2025-12-31,3.1302,2.4573,0.9931,4.39,53.2505,0.1344,63.211,0.4723,5.962,4.36,762.2274,1.0348,21.2796,60.3824,1.1521,6.7605,1.4344,250.976,9.7117,15.6352431829
SZ000725,2026-03-31,0.7951,3.3511,0.2441,1.26,55.6896,0.0461,0.3905,0.1167,1.5915,1.25,771.2082,,-11.7708,56.5504,0.3905,1.6161,0.3577,251.6075,7.1965,15.5957217124
