instrument,datetime,revenue_growth,net_margin,inventory_turn_days,ar_turnover,roe,asset_turn_days,profit_growth,ar_turn_days,roa,inventory_turnover,ocf_to_np,gross_margin
SZ001257,2026-03-31,-1.569859844171,28.7455763005,65.732933542267,9.831659335171,6.56,593.17354827727,3.740877524828,9.154100740456,4.3614585892,1.36917668435,0.625606265691,50.9763652573
SZ001257,2025-12-31,22.307803224323,25.1198538111,119.05348853661,44.60658307104,17.0,748.074382778594,16.796549754598,8.070557644522,12.0885671,3.023850912939,0.259411202191,48.214940887
SZ001257,2025-09-30,19.251356590224,,,,,655.369525134337,22.873001541876,,,,,
SZ001257,2025-06-30,,26.3160954644,107.498107917073,43.878384458465,11.93,580.408760802048,,4.102247660699,8.1613123431,1.674448076229,0.359995359371,48.1080543058
SZ001257,2025-03-31,,27.2892317061,,,7.53,,,,,,0.593736320329,47.6749496253
SZ001257,2024-12-31,46.300695816005,26.3363850922,167.501577827621,54.163689891236,17.55,812.902887891637,22.225992278603,6.646519111288,11.6632611034,2.149233485851,0.37347985286,50.9891806028
SZ001257,2024-09-30,,,,,,,,,,,,
SZ001257,2023-12-31,2.405916593319,37.0487015317,165.414304389886,35.768029439872,25.56,999.68436952072,80.053767109674,10.064854162715,13.3417436123,2.176353498132,0.230100001791,59.8389112418
SZ001257,2022-12-31,,23.6515365171,45.292447807117,37.032477168093,15.92,,,9.721196839356,18.7259140241,7.948344976476,0.181399355853,49.1371711137
