instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002623,2021-03-31,96.6816,8.1201,0.242,1.95,27.9772,0.2926,1.1495,0.1419,1.1961,1.92,634.2495,,235.1561,75.2445,1.1495,3.2169,0.2557,351.975,0.4403,13.7083574835
SZ002623,2021-06-30,18.1289,2.8261,0.3062,0.98,31.3605,0.1244,16.2584,0.1981,2.3046,0.69,908.632,0.7469,-41.034,78.1047,0.5165,5.7397,0.336,535.7143,7.1419,8.458818993
SZ002623,2021-09-30,22.4632,2.9165,0.492,1.71,31.2569,0.2071,0.8406,0.3156,3.1141,1.2,855.5133,,-44.4716,86.7024,0.8406,8.6381,0.5356,504.1075,2.8474,6.851450865
SZ002623,2021-12-31,12.709,2.7903,0.7194,1.92,36.8369,0.2848,19.0962,0.4542,4.1878,1.65,792.6024,1.504,-59.6113,85.964,1.1588,9.7728,0.7636,471.451,-2.5305,8.3098864855
SZ002623,2022-03-31,22.3719,1.6466,0.214,0.34,30.0953,0.0584,0.2465,0.1469,1.3181,0.34,612.6617,,-75.1859,68.2801,0.2465,2.9905,0.2381,377.9924,-11.2282,4.9907318357
SZ002623,2022-06-30,67.6265,3.0287,0.4469,1.3,28.2686,0.2236,20.5595,0.3045,2.739,1.32,591.133,1.065,79.6441,65.7174,0.9356,6.3675,0.4921,365.7793,-1.2224,7.2736704346
SZ002623,2022-09-30,61.6645,2.6882,0.6934,1.79,26.591,0.3086,1.2674,0.4692,3.8297,1.8,575.4476,,49.0119,70.5016,1.2674,10.1538,0.7521,358.9948,-1.1039,7.5633954273
SZ002623,2022-12-31,55.9242,2.7233,0.9687,2.53,27.0262,0.4334,21.9623,0.6416,5.5067,2.59,561.0973,2.3441,52.1808,65.3749,1.7313,13.3204,1.0442,344.7615,1.1738,8.1365391383
SZ002623,2023-03-31,14.6233,1.9843,0.2483,0.48,20.2913,0.0806,0.3058,0.1581,1.1891,0.48,569.26,,38.1336,75.6875,0.3058,4.4354,0.2602,345.8878,-8.2241,6.8790292907
SZ002623,2023-06-30,14.7818,2.3643,0.5215,1.21,21.6881,0.2003,21.2322,0.3292,2.4117,1.22,546.7801,1.3266,-10.4003,74.6361,0.7576,8.2995,0.5421,332.0421,1.9303,7.2861759952
SZ002623,2023-09-30,17.7466,3.1845,0.8255,2.53,19.8454,0.4304,1.5551,0.5128,3.802,2.56,526.5211,,39.4828,71.0153,1.5551,13.6052,0.8382,322.1188,4.5099,7.887979858
SZ002623,2023-12-31,14.5183,2.3866,1.1124,2.59,18.8267,0.435,23.2383,0.7081,4.9925,2.58,508.4028,2.7181,0.3609,72.1082,1.6448,19.1218,1.1909,302.2924,1.3633,7.6010347914
SZ002623,2024-03-31,9.472,1.7161,0.2699,0.37,19.6262,0.0763,0.2756,0.1643,1.0491,0.37,547.7785,,-5.3256,85.7878,0.2756,4.5857,0.2753,326.9161,-8.3435,6.2367925546
SZ002623,2024-06-30,3.8103,1.1001,0.5412,0.42,18.8009,0.0968,21.9792,0.323,1.7741,0.43,557.2755,1.3065,-51.6951,101.4599,0.3454,9.574,0.5444,330.6392,14.6269,6.6843808424
SZ002623,2024-09-30,-9.0487,-0.8916,0.7614,-0.83,17.4738,-0.1096,-0.3896,0.4505,2.5602,-0.85,599.3341,,-125.4639,105.4605,-0.3896,15.4517,0.7541,358.0427,0.144013639061,4.897133126
SZ002623,2024-12-31,-20.2669,-4.2496,0.916,-3.94,18.5246,-0.6176,21.6962,0.5427,3.896,-4.22,663.3499,1.8741,-241.9718,92.4025,-2.2777,19.4336,0.911,395.1701,0.117382663679,4.501508736
SZ002623,2025-03-31,-36.8014,0.9134,0.1841,0.17,21.4823,0.0257,0.0906,0.1014,0.8526,0.17,887.574,,-66.3618,105.5595,0.0906,4.1895,0.1639,549.1153,-42.2699,7.2341635657
SZ002623,2025-06-30,-38.1625,-1.6111,0.3631,-0.53,22.3322,-0.0876,23.6314,0.1945,1.4851,-0.55,925.4499,0.6438,-190.5605,121.204,-0.3042,8.0601,0.3107,579.337,0.158922644401,7.3647962231
SZ002623,2025-09-30,-35.4188,-3.9467,0.534,-1.98,19.4513,-0.3133,-1.0854,0.2836,1.9909,-2.1,952.0451,,-123.674442207126,135.6171,-1.0854,13.8808,0.4506,599.2011,0.069934190382,6.4401632341
SZ002623,2025-12-31,-29.6176,-5.5479,0.6944,-3.59,22.391,-0.5675,22.9573,0.3669,2.3052,-3.87,981.1938,1.2608,15.066683806081,156.1687,-1.9812,16.0779,0.5779,622.9451,0.039908115144,6.6783347138
SZ002623,2026-03-31,-34.1844,-11.2874,0.1317,-1.41,30.4455,-0.2088,-0.736,0.0649,0.3827,-1.42,1386.7488,,-913.3263,235.1712,-0.736,2.9561,0.0976,922.1311,0.106910606106,4.3342975557
