instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301633,2021-12-31,76.540542940479,14.5875329403,0.0,32.2,154.9987,,14.7228,0.0,0.0,28.15,373.615980475474,0.0,34.3737,85.333922260237,12.9853,2.3226,0.0,,0.5922,38.2724393469
SZ301633,2022-12-31,18.318237641023,15.090079571,0.0,27.72,112.2579,,13.6159,0.0,0.0,23.67,400.269647798605,0.0,22.3944,101.741034871763,11.8423,3.2069,0.0,,0.8257,38.4373303542
SZ301633,2023-06-30,,4.9542,0.5905,2.75,145.4428,0.2202,3.8295,0.3018,1.1345,2.89,596.4215,8.6708,,158.6602,1.5752,1.2376,0.3643,494.0983,-1.7077,34.9300734775
SZ301633,2023-09-30,20.418058997496,8.9627,2.1204,,,0.739,,,,9.48,,,30.547604812622,,,,,,-1.0651,36.8883740804
SZ301633,2023-12-31,7.830387266059,16.0066,1.5468,24.87,90.9275,2.0963,14.5178,0.8088,2.5654,22.7,445.1039,26.4126,14.3798,140.329,12.3982,3.9592,0.9509,378.5887,0.5951,38.6740519103
SZ301633,2024-03-31,,-1.0637,0.3364,-0.14,,-0.0164,,,,-0.14,,,,,,,,,-0.900618416391,43.0380049835
SZ301633,2024-06-30,15.2703,10.2875,0.544,,145.568933322024,0.5272,3.0472,0.2996,0.764094975968,5.44,600.8011,,139.3614,235.572809220432,3.0472,1.236527574203,,,-0.5553,39.9132523615
SZ301633,2024-09-30,8.3011,15.5634,0.9066,14.15,111.8568,1.3899,7.0247,0.4868,1.2011,13.22,554.6426,,88.0609,224.7939,7.0247,2.4138,0.5788,466.4824,-0.0288,43.4146300187
SZ301633,2024-12-31,10.0231,15.7381,0.9187,18.75,76.5795,1.7008,8.155,0.5755,1.7374,10.19,625.543,29.6433,8.1771,207.2062,6.8367,4.701,0.6715,536.1132,0.45,42.8181787563
SZ301633,2025-03-31,-5.4989,-8.68,0.0657,-0.56,205.5733,-0.0948,-0.4011,0.045,0.1421,-0.56,2000.0,,-878.308567526434,633.3568,-0.4011,0.4378,0.0534,1685.3933,-1.918149879245,35.4466299195
SZ301633,2025-06-30,-1.8192,8.8501,0.2306,1.99,135.6954,0.3339,3.1617,0.1612,0.4769,2.07,1116.6253,11.1419,-15.5371,377.4376,1.523,1.3265,0.1931,932.1595,-8.0695,43.153953858
SZ301633,2025-09-30,-3.296,12.0804,0.3904,4.7,124.8613,0.7824,3.6303,0.279,0.7933,4.75,967.7419,,-24.9373,340.3504,3.6303,2.1624,0.3341,808.1413,-3.6633,43.2870294582
SZ301633,2025-12-31,-11.2512,13.5743,0.5692,7.26,114.0106,1.3019,7.2756,0.3984,1.3448,7.66,903.6145,5.6004,-23.453,267.6978,5.5955,3.1576,0.484,743.8017,0.3087,43.9599023384
SZ301633,2026-03-31,28.4707,-15.5239,0.0828,-1.28,179.2472,-0.2177,-0.9813,0.0617,0.209,-1.29,1458.671,,-130.327808524789,430.622,-0.9813,0.5021,0.0792,1136.3636,-1.009839228168,24.0801067814
