instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000975,2021-03-31,-22.0683,22.1284,0.1349,2.99,84.7059,0.1204,2.498,0.1149,37.5826,2.95,783.2898,,13.0981,2.3947,2.498,1.0625,0.3676,244.8313,1.8236,33.8864343561
SZ000975,2021-06-30,-8.2813,21.2305,0.3154,6.66,75.1534,0.2666,25.9204,0.2649,93.2044,6.75,679.5017,1.2758,15.1016,1.9312,5.5138,2.3951,0.8375,214.9254,1.0437,32.7816036829
SZ000975,2021-09-30,-9.1991,19.7088,0.5054,10.35,64.6955,0.4153,7.4601,0.4126,159.924,10.14,654.3868,,10.3449,1.6883,7.4601,4.1734,1.4046,192.2255,1.389,30.2674612466
SZ000975,2021-12-31,14.3495,15.7264,0.7725,12.65,54.6382,0.512,27.0198,0.6269,204.8842,12.17,574.2543,3.2201,4.0693,1.7571,8.9229,6.5888,2.0613,174.6471,1.4368,25.1015650475
SZ000975,2022-03-31,47.8634,13.407,0.1794,2.58,50.9771,0.1079,1.8306,0.1384,62.7705,2.55,650.289,,-10.4135,1.4338,1.8306,1.7655,0.4366,206.1383,1.9525,21.7072422043
SZ000975,2022-06-30,14.5259,15.6069,0.3261,5.31,57.5319,0.2245,22.5584,0.2475,111.7612,5.46,727.2727,1.4132,-15.8101,1.6106,3.8142,3.1287,0.7729,232.8891,1.9413,24.9339398859
SZ000975,2022-09-30,9.9233,15.8871,0.5169,8.74,56.2535,0.368,6.2012,0.3969,146.3425,8.66,680.2721,,-11.3916,1.845,6.2012,4.7997,1.2081,223.4914,1.8197,25.4460773443
SZ000975,2022-12-31,-7.2863,14.8451,0.67,10.58,68.1883,0.4481,28.5672,0.5222,210.0932,10.3,689.391,2.9215,-12.4822,1.7135,7.6963,5.2795,1.5934,225.932,1.5986,24.8114293707
SZ000975,2023-03-31,-1.9023,14.5008,0.1761,2.68,72.1327,0.1145,2.1294,0.141,57.4039,2.84,638.2979,,6.1007,1.5678,2.1294,1.2477,0.437,205.9497,1.4979,24.9282985702
SZ000975,2023-06-30,14.4759,17.6443,0.3606,6.74,71.9827,0.2905,29.2499,0.2932,76.4454,6.76,613.9154,1.615,29.4202,2.3546,5.3693,2.5006,0.8836,203.7121,1.8871,30.6432925715
SZ000975,2023-09-30,10.3012,17.4129,0.5503,10.21,68.9127,0.4449,7.7684,0.4425,138.0126,9.94,610.1695,,20.894,1.9563,7.7684,3.918,1.2523,215.6033,1.6925,29.0745035589
SZ000975,2023-12-31,-3.2909,19.3477,0.6224,12.9,92.9248,0.5648,32.3553,0.4993,198.0601,12.32,721.0094,2.8733,26.0413,1.8176,9.6219,3.8741,1.3867,259.6091,1.39,32.045169434
SZ000975,2024-03-31,26.5213,20.2075,0.2035,4.26,64.3915,0.2018,3.4102,0.1694,39.854,4.17,531.2869,,76.3128,2.2582,3.4102,1.3977,0.4541,198.1942,1.8797,30.7938063634
SZ000975,2024-06-30,42.2676,18.3962,0.4814,9.08,56.2764,0.431,31.1942,0.4009,116.8069,9.06,448.9898,2.4148,48.3298,1.541,7.4074,3.1985,1.0869,165.6086,1.7068,30.530757694
SZ000975,2024-09-30,70.1372,15.8921,0.8705,14.41,42.6823,0.6909,10.5389,0.6997,226.2078,13.82,385.8797,,55.2784,1.1936,10.5389,6.3258,2.0368,132.5609,1.5658,25.9184970411
SZ000975,2024-12-31,67.6032,17.8876,0.9642,17.9,51.5147,0.8752,35.2756,0.7878,430.247,16.74,456.9688,4.6001,54.9547,0.8367,13.3602,6.9883,2.3563,152.7819,1.593,29.9206156626
SZ000975,2025-03-31,55.8377,17.8354,0.2843,5.2,36.9944,0.2776,4.0451,0.2321,61.072,5.07,387.7639,,37.5447,1.4737,4.0451,2.4328,0.7224,124.5847,1.2735,28.2035682226
SZ000975,2025-06-30,42.1359,19.0043,0.6106,11.72,33.9405,0.6328,30.4204,0.4924,298.4331,11.76,365.5565,2.956,46.8343,0.6032,9.0747,5.3034,1.5337,117.3632,1.4903,29.9795202055
SZ000975,2025-09-30,24.2271,18.0214,0.9607,17.87,29.3309,0.9733,13.3166,0.7793,457.5301,17.05,346.4648,,40.8716,0.5901,13.3166,9.2053,2.3363,115.5674,1.3663,28.3871450291
SZ000975,2025-12-31,25.8598,19.1136,1.0825,21.56,37.0523,1.177,36.5378,0.881,1281.5266,19.92,408.6266,5.3806,34.4864,0.2809,15.8453,9.716,2.6909,133.7842,1.432,31.8219339707
SZ000975,2026-03-31,37.4084,26.006,0.339,8.93,28.5108,0.5561,6.545,0.2686,237.97,8.58,335.0707,,100.3567,0.3782,6.545,3.1567,0.7188,125.2087,1.6124,40.667789277
