instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300861,2021-03-31,19.143,52.6102,0.1022,5.38,144.0692,0.477,4.7907,0.0946,1.7259,5.23,951.3742,,59.5313,52.1467,4.7907,0.6247,0.1145,786.0262,0.6351,57.5522740083
SZ300861,2021-06-30,41.5042,44.4825,0.2336,10.02,126.0769,0.9192,14.2454,0.2148,3.6156,10.15,837.9888,1.4764,65.767,49.7843,9.1748,1.4277,0.263,684.4106,0.4527,57.0916548237
SZ300861,2021-09-30,45.8989,43.3616,0.3502,14.44,135.9448,1.3781,13.0485,0.3213,5.1658,14.49,840.3361,,68.2711,52.2668,13.0485,1.9861,0.3931,686.8481,0.3954,56.8150066881
SZ300861,2021-12-31,53.2913,41.3052,0.4946,20.52,120.8784,1.9079,22.6803,0.4535,6.9476,19.0,793.8258,3.1958,68.6155,51.8165,17.1121,2.9782,0.5523,651.8197,0.4493,55.1635784714
SZ300861,2022-03-31,83.6187,42.7378,0.16,6.84,104.7608,0.7115,5.8837,0.1433,2.0472,6.62,628.053,,49.1622,43.9625,5.8837,0.8591,0.1761,511.0733,0.9808,54.2205494783
SZ300861,2022-06-30,86.0916,43.3037,0.3704,15.31,110.6671,1.6653,17.8904,0.3113,3.9057,15.55,578.2204,2.1662,81.1602,46.0865,12.2852,1.6265,0.3847,467.8971,0.4655,55.6563330922
SZ300861,2022-09-30,93.6139,41.7853,0.5679,23.15,120.278,2.1426,18.8485,0.4964,5.9709,22.14,543.9162,,86.5753,45.2193,18.8485,2.2448,0.618,436.8932,0.2525,54.3920819962
SZ300861,2022-12-31,97.9943,40.311,0.8027,32.58,118.1374,3.0722,27.3691,0.6522,6.5833,28.94,551.9779,4.6105,93.2289,54.6838,21.8229,3.0473,0.8027,448.4864,0.3307,52.9990151976
SZ300861,2023-03-31,49.3001,38.3223,0.188,7.18,156.1958,0.7938,5.4685,0.1449,1.3941,6.93,621.118,,33.8751,64.5578,5.4685,0.5762,0.1795,501.3928,-0.3571,51.9051625027
SZ300861,2023-06-30,40.9578,41.5334,0.3995,16.12,178.6955,1.8762,18.3901,0.3058,2.733,15.54,588.62,2.2539,35.1952,65.8617,12.1339,1.0073,0.379,474.934,-0.1692,56.4946565259
SZ300861,2023-09-30,35.3492,42.2506,0.5864,24.47,202.0807,2.9323,17.2038,0.446,4.2897,22.27,605.3812,,36.8566,62.9415,17.2038,1.3361,0.5518,489.3077,-0.0335,55.7898276457
SZ300861,2023-12-31,23.336,35.3373,0.7813,27.65,159.292,3.3216,28.3063,0.6271,5.7593,24.67,574.0711,4.4849,8.1183,62.5076,20.8891,2.26,0.7892,456.1581,0.0665,50.2362859628
SZ300861,2024-03-31,-13.8306,23.5573,0.1307,2.99,171.3633,0.4205,2.664,0.1127,1.2859,2.95,798.5803,,-47.0304,69.9899,2.664,0.5252,0.1444,623.2687,0.9562,31.7472790985
SZ300861,2024-06-30,-31.547,19.0811,0.2264,4.19,187.1296,0.59,12.9617,0.1968,2.2709,4.15,914.6341,1.4314,-68.5516,79.2637,3.801,0.9619,0.252,714.2857,2.8394,28.3486206029
SZ300861,2024-09-30,-43.2106,15.3858,0.2895,4.3,197.8022,0.6064,3.9657,0.2527,3.0631,4.27,1068.4606,,-79.3198,88.146,3.9657,1.365,0.3232,835.396,4.5253,24.5722600959
SZ300861,2024-12-31,-49.6646,6.2993,0.3522,2.25,187.5684,0.298,13.4727,0.3091,3.8312,2.26,1164.6716,2.2824,-91.0271,93.9653,2.0253,1.9193,0.3954,910.4704,11.2673,17.8524913193
SZ300861,2025-03-31,-50.611,6.2552,0.0655,0.41,212.8163,0.0551,0.3739,0.0598,0.9894,0.41,1505.0167,,-86.8856,90.9642,0.3739,0.4229,0.0759,1185.7708,5.0922,17.8800026846
SZ300861,2025-06-30,-32.1118,8.4016,0.1584,1.31,181.2689,0.1764,12.9182,0.1406,1.5716,1.35,1280.2276,1.1357,-70.1081,114.533,1.1647,0.993,0.189,952.381,3.2956,21.8160032711
SZ300861,2025-09-30,-19.7026,10.3417,0.2379,2.45,180.3848,0.2338,2.2455,0.2161,2.1067,2.48,1249.4216,,-46.0273,128.1625,2.2455,1.4968,0.2965,910.6239,1.523,22.6536219271
SZ300861,2025-12-31,-4.8777,11.2896,0.336,3.8,169.8514,0.363,16.1303,0.305,2.5102,3.8,1180.3279,2.5372,70.4788,143.4149,3.4335,2.1195,0.414,869.5652,0.6964,23.4366242054
SZ300861,2026-03-31,39.7059,32.8642,0.0908,2.98,200.6689,0.2892,2.7029,0.0827,0.4691,2.94,1088.2709,,633.9968,191.8567,2.7029,0.4485,0.1186,758.8533,-0.4913,39.066380215
