instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001395,2021-12-31,50.0621,16.0847,1.4672,23.76,430.8797,,8.2447,,54.3964,20.98,708.954054142487,,23.9815,6.6181,8.2447,0.8355,0.7806,461.1837,-0.3308,32.3066902889
SZ001395,2022-06-30,,19.0675,0.5618,10.75,466.4421,,9.7749,0.2233,46.1971,10.14,806.0905,,,3.8963,4.0718,0.3859,0.3487,516.203,1.1183,32.9675362282
SZ001395,2022-12-31,-7.846,18.1839,1.0771,19.7,518.8067,,11.924,0.4096,50.8986,17.74,878.9063,,4.1812,7.0729,6.5736,0.6939,0.6134,586.8927,1.4866,32.3341097473
SZ001395,2023-06-30,38.5923,16.6823,1.3403,,,,,,,,,,21.255,,,,,,,
SZ001395,2023-09-30,,15.2073,1.7447,12.44,,,,,,12.44,,,,,,,,,1.9506,27.5027261023
SZ001395,2023-12-31,34.6763,15.9709,1.2479,20.37,471.3276,,11.3586,0.433,37.0092,18.97,831.4088,4.0804,18.2856,9.7273,6.2259,0.7638,0.625,576.0,3.2852,29.133481927
SZ001395,2024-03-31,,5.3303,0.3338,0.89,,,,,,0.89,,,,,,,,,12.9509,28.7941844487
SZ001395,2024-06-30,34.0388,18.4679,0.7545,13.95,393.4426,,9.8007,0.2588,16.7241,13.01,695.5178,2.9865,48.386,10.7629,4.6441,0.4575,0.3918,459.4181,1.431,30.1240255158
SZ001395,2024-09-30,44.47,20.3641980143,1.0199,,432.808778245654,,5.2456,0.3588,30.4437,20.7,752.5084,4.2373,-100.0,8.8688,7.2719291115,0.623832079133,0.5533,487.9812,0.247522873133,31.3055211303
SZ001395,2024-12-31,33.6567,17.8822,1.3879,24.86,401.9203,2.3636,13.4919,0.4897,48.987,22.04,735.144,5.9089,49.6519,7.3489,8.2604,0.8957,0.7609,473.1239,1.5484,32.5146961409
SZ001395,2025-03-31,126.0133,28.0339,0.2254,5.93,448.2072,0.6603,2.6356,0.1013,8.0408,5.14,888.4501,,1088.6734,11.1929,2.6356,0.2008,0.167,538.9222,-0.5608,38.3373356011
SZ001395,2025-06-30,-15.0099,26.1645,0.4153,9.26,492.4761,1.1274,9.5935,0.1877,18.2634,8.87,958.9771,2.0195,20.4102,9.8558,4.6119,0.3655,0.3062,587.8511,-0.1857,38.2455278553
SZ001395,2025-09-30,-13.0957,25.8399,0.5825,12.75,527.5498,1.5973,6.513,0.2688,19.8483,12.12,1004.4643,,10.808021221786,13.6032,6.513,0.5118,0.4386,615.5951,-0.1944,39.2719165655
SZ001395,2025-12-31,-7.4199,23.359,0.8428,22.95,434.9928,2.1438,14.0495,0.3973,29.2543,15.61,906.1163,4.1607,20.9346,12.3059,8.6651,0.8276,0.6367,565.4154,0.1117,37.4163156389
SZ001395,2026-03-31,-8.6912,25.0682,0.1535,3.85,429.3893,0.5391,2.1093,0.0855,5.5879,3.78,1052.6316,,-18.351,16.1062,2.1093,0.2096,0.1338,672.6457,1.6383,37.9888547623
