instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300088,2021-03-31,15.1857,15.2369,0.2137,3.24,33.0506,0.0964,2.3627,0.1561,1.0867,3.19,576.5535,,19.8541,82.8195,2.3627,2.7231,0.4145,217.1291,0.7155,26.0157751615
SZ300088,2021-06-30,4.6594,14.662,0.44,6.47,33.0858,0.1944,24.9091,0.3149,2.1813,6.44,571.61,0.8188,-4.7834,82.5196,4.4256,5.4404,0.8194,219.6729,0.45,26.4363556442
SZ300088,2021-09-30,1.8427,16.1764,0.6716,10.93,37.2475,0.3349,7.3511,0.4823,3.2815,10.55,559.8175,,1.5821,82.2794,7.3511,7.2488,1.2542,215.2767,0.6021,26.5126359467
SZ300088,2021-12-31,2.5492,13.2926,0.9197,12.29,33.3457,0.38,29.757,0.6543,4.4028,11.74,550.2063,1.6574,9.7031,81.7661,8.0685,10.796,1.7311,207.9603,1.2262,23.7143674217
SZ300088,2022-03-31,10.4987,10.9757,0.2093,2.33,38.9712,0.0768,1.5896,0.1466,0.9727,2.3,613.9154,,-20.4037,92.526,1.5896,2.3094,0.3951,227.7904,2.596,22.1370133248
SZ300088,2022-06-30,-1.2876,11.6202,0.3901,4.64,42.798,0.1521,26.3256,0.2721,1.8714,4.59,661.5215,0.7026,-21.7667,96.1847,3.097,4.2058,0.743,242.2611,1.9253,21.1716701454
SZ300088,2022-09-30,1.8786,11.5893,0.6202,7.34,41.7776,0.2444,4.6952,0.4254,2.8471,7.14,634.6968,,-27.0105,94.8333,4.6952,6.4628,1.142,236.4273,1.3694,19.3541062604
SZ300088,2022-12-31,-0.444,10.1956,0.8289,8.37,45.741,0.2902,29.1422,0.5674,3.898,8.22,634.473,1.4096,-23.6395,92.3551,5.4528,7.8704,1.5297,235.3403,1.8442,19.1642936901
SZ300088,2023-03-31,-14.276,7.3918,0.1672,1.25,61.6481,0.0443,0.8395,0.1131,0.8809,1.25,795.756,,-42.2673,102.1682,0.8395,1.4599,0.3118,288.6466,2.4201,14.7469471484
SZ300088,2023-06-30,5.0349,7.2448,0.3857,2.64,59.1288,0.0996,27.2469,0.2523,1.8966,2.67,713.4364,0.6319,-34.5145,94.9067,1.7863,3.0442,0.6688,269.1388,1.9108,12.1954186485
SZ300088,2023-09-30,21.5917,5.6502,0.7151,3.68,51.456,0.1449,2.4686,0.4583,3.076,3.67,589.1338,,-40.7198,87.7763,2.4686,5.2472,1.1848,227.8866,0.8971,11.2539046554
SZ300088,2023-12-31,27.2125,3.3264,1.0131,2.89,46.2446,0.1204,28.8171,0.6499,4.5093,2.92,553.9314,1.6329,-58.4954,79.835,2.069,7.7847,1.651,218.0497,1.921,10.1527115296
SZ300088,2024-03-31,76.868,2.3459,0.2948,0.6,44.2587,0.0249,0.4123,0.1789,1.0458,0.6,503.0743,,-43.8678,86.0585,0.4123,2.0335,0.4282,210.1822,-1.4187,7.5547215964
SZ300088,2024-06-30,66.5025,3.9827,0.6366,2.22,41.7808,0.0911,28.2822,0.3773,2.1376,2.23,477.0739,1.0451,-8.4678,84.2066,1.4446,4.3082,0.8787,204.8481,-1.8824,8.2057046977
SZ300088,2024-09-30,37.1893,3.7542,0.9732,3.51,44.4576,0.1321,2.0165,0.5688,3.1345,3.49,474.6835,,-8.8456,86.1381,2.0165,6.0732,1.2929,208.8329,-1.7828,9.007827581
SZ300088,2024-12-31,24.403,3.3171,1.2525,4.28,45.352,0.1493,29.9584,0.7246,3.8687,4.29,496.8258,1.9874,24.0555,93.0545,2.26,7.9379,1.6498,218.2083,-0.0211,9.8733421548
SZ300088,2025-03-31,7.3077,2.9611,0.3092,0.95,46.5381,0.0331,0.4866,0.1681,0.7771,0.92,535.3956,,35.4474,115.8152,0.4866,1.9339,0.3577,251.6075,2.6195,9.6644272018
SZ300088,2025-06-30,8.2484,3.9759,0.6724,2.55,45.7852,0.0968,29.3387,0.3614,1.5668,2.51,498.0631,1.0938,8.0649,114.8838,1.3878,3.9314,0.7689,234.1007,1.9992,10.3201778661
SZ300088,2025-09-30,3.7183,3.2582,0.9874,3.33,47.813,0.1169,1.5853,0.5172,2.2165,3.27,522.0418,,-9.985,121.8137,1.5853,5.647,1.0698,252.3836,1.2617,11.1398192139
SZ300088,2025-12-31,4.658,2.0794,1.3146,2.46,49.2543,0.0963,29.3338,0.6755,3.1128,2.36,532.9386,1.9303,-34.3928,115.6515,1.3346,7.309,1.444,249.3075,3.3216,10.7571898522
SZ300088,2026-03-31,-11.7752,2.0482,0.2808,0.55,58.6357,0.0202,0.2842,0.1377,0.6948,0.55,653.5948,,-38.9754,129.5337,0.2842,1.5349,0.2959,304.1568,1.9738,9.4619404765
