instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ000046,2021-03-31,-22.069302545541,7086.6142,0.0201,3296.7033,-0.0117,0.0127,4477.6119,0.1021,-0.89,2111.9577,0.0273,79.551022571,-0.9,0.965298942961,-0.0117,-0.0039,2.6292,,-0.5699,34.2309
SZ000046,2021-06-30,-31.141327979086,8955.2239,0.0234,5555.5556,0.2414,0.0201,7692.3077,0.1186,-3.31,1176.9341,0.0324,73.7197050749,-3.36,0.885073906175,-0.1763,-0.058,3.3645,5.0168,-7.3058,53.4998
SZ000046,2021-09-30,-192.728885515794,6474.8201,0.0415,4390.2439,-1.4719,0.0417,6506.0241,0.2103,-11.36,558.275,0.0615,64.557579731,-12.0,1.164362256362,-1.4719,-0.3484,5.3664,,-28.7053,50.3131
SZ000046,2021-12-31,-143.51146566596,5513.0168,0.058,4205.6075,-11.45,0.0653,6206.8966,0.3462,-101.29,284.1545,0.0856,60.2004078808,-194.55,1.258936988069,-11.8714,-2.5187,7.4631,12.1847,-155.0685,48.2373
SZ000046,2022-03-31,-433.784507989281,7258.0645,0.009,5660.3774,-0.867,0.0124,10000.0,0.0745,-14.83,-72.3274,0.0159,43.303791194,-16.04,-0.012654270638,-0.867,-0.1833,0.9591,,-96.2881,93.838
SZ000046,2022-06-30,-286.589872895144,10843.3735,0.012,8450.7042,-1.7954,0.0166,15000.0,0.102,-42.23,-68.2802,0.0213,42.7635803425,-50.94,0.00498784471,-2.2322,-0.4643,1.3609,2.8962,-184.4669,132.2654
SZ000046,2022-09-30,-25.051967982203,6585.3659,0.0465,3268.7651,-2.4474,0.041,5806.4516,0.3989,-45.74,-19.2232,0.0826,63.8053939054,-55.88,-0.01299280369,-2.4474,-0.5118,5.1746,,-52.2126,52.1779
SZ000046,2022-12-31,-2.488685445326,4270.4626,0.0663,3240.324,-12.2206,0.0843,5429.8643,0.9737,0.0,-15.391,0.1111,47.9970862012,,0.080500387175,-12.6356,-2.5579,7.2729,12.1042,-186.1312,49.4988
SZ000046,2023-03-31,-63.968424608831,24324.3243,0.0031,18000.0,-1.4196,0.0037,29032.2581,,0.0,-67.2057,0.005,52.0840481251,,-0.298313306465,-1.4196,-0.2765,0.3965,,-442.7492,226.9861
SZ000046,2023-06-30,-101.385162258604,6206.8966,0.0201,5678.2334,-4.1876,0.029,8955.2239,,0.0,57.2138,0.0317,40.1681871866,,-0.014729723919,-4.5816,-0.872,2.5064,2.9876,-220.3958,71.8162
SZ000046,2023-09-30,-207.398315977638,7049.6084,0.0253,6835.443,-8.1431,0.0383,10671.9368,,0.0,-51.2934,0.0395,43.3884679987,,0.054147401694,-8.1431,-1.421,3.0006,,-297.6034,89.982
SZ000046,2023-12-31,-50.999661132247,8237.9863,0.0298,7877.4617,-24.6044,0.0437,12080.5369,,,-62.1039,0.0457,43.4535592717,,0.002392980225,-24.6044,-3.6204,3.3369,,-695.1681,107.8846
SZ000046,2024-03-31,,19148.9362,,23684.2105,-2.471,0.0047,,,,-39.4843,0.0038,,,,-2.471,-0.3649,0.2803,,-965.7221,321.0846
SZ000046,2024-06-30,-83.940665415918,17307.6923,0.0051,25000.0,-10.5039,0.0104,35294.1176,,,-82.0089,0.0072,23.1489721324,,0.451788275325,-11.0864,-1.4875,0.5206,,-2089.5985,345.7549
SZ000046,2024-09-30,,19285.7143,,26732.6733,-15.0775,0.014,,,,-79.3635,0.0101,,,,-15.0775,-1.9979,0.7179,,-2027.5972,376.0969
SZ000046,2024-12-31,-11.021380108838,22085.8896,,22360.2484,-37.0161,0.0163,3826.18851381982,,,-72.1114,0.0161,41.0332377486,,0.04777936161,-37.0161,-3.7417,1.1438,,-2576.1937,314.7403
SZ000046,2025-03-31,,36000.0,,34615.3846,-4.2803,0.0025,,,,-44.5646,0.0026,,,,-4.2803,-0.432,0.1727,,-2062.0425,521.1349
SZ000046,2025-06-30,42.460305925865,29032.2581,,28125.0,-8.5813,0.0062,3310.67665060308,,,-28.7585,0.0064,36.5231803957,,-0.041654754236,-8.5813,-0.855,0.4281,,-1686.028,420.4625
SZ000046,2025-09-30,,34177.2152,,31034.4828,-13.1144,0.0079,,,,-29.9982,0.0087,,,,-13.1144,-1.3006,0.5815,,-1885.5716,464.3164
SZ000046,2025-12-31,5.162798530825,29508.1967,,27480.916,-43.0285,0.0122,3009.47488705706,,,-35.7313,0.0131,33.0462810842,,-0.088878593687,-43.0285,-3.5254,0.8003,,-3776.7324,449.8313
SZ000046,2026-03-31,,42857.1429,,34615.3846,-5.8141,0.0021,,,,-23.4555,0.0026,,,,-5.8141,-0.471,0.1381,,-2937.5389,651.7017
