instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300507,2021-03-31,41.746,18.5062,0.1257,1.87,110.1726,0.0907,1.8797,0.1035,0.7048,1.85,869.5652,,22.1344,127.6958,1.8797,0.8169,0.1329,677.2009,0.5111,25.3113444484
SZ300507,2021-06-30,21.5813,17.156,0.3062,4.41,84.3842,0.1477,13.3335,0.2554,1.6681,4.35,704.7768,1.885,6.2476,107.9072,4.3163,2.1331,0.3338,539.2451,0.5954,25.8831410876
SZ300507,2021-09-30,5.6733,16.4571,0.3902,5.2,88.9182,0.1876,4.5521,0.3258,2.4168,4.36,828.7293,,3.9564,111.718,4.5521,3.0365,0.4066,664.0433,0.6167,25.9752489205
SZ300507,2021-12-31,5.3837,15.5501,0.5851,7.63,72.1602,0.2695,13.2026,0.4823,3.2086,6.0,746.4234,4.2591,-3.5748,112.1985,6.2529,4.9889,0.6029,597.1139,0.8642,25.3574398568
SZ300507,2022-03-31,42.361,15.422,0.121,1.49,84.317,0.0666,1.5116,0.0991,0.7751,1.48,908.1736,,18.6352,116.114,1.5116,1.0674,0.1216,740.1316,-0.3404,23.2044401604
SZ300507,2022-06-30,12.4989,15.0288,0.2351,2.67,90.3796,0.0788,9.8459,0.1878,1.4032,2.65,958.4665,2.0203,-1.4504,128.2782,2.725,1.9916,0.2318,776.5315,0.5155,25.3843781486
SZ300507,2022-09-30,22.2055,13.9791,0.3885,4.18,84.2381,0.1217,4.0348,0.305,2.3212,4.13,885.2459,,3.8048,116.3191,4.0348,3.2052,0.3752,719.6162,0.902,24.4162530675
SZ300507,2022-12-31,12.1319,32.1276,0.5121,15.72,76.1647,0.3902,19.58,0.418,3.3621,14.66,861.244,4.5701,131.6726,107.0759,12.5151,4.7266,0.5095,706.5751,0.4131,23.8274435353
SZ300507,2023-03-31,-10.8853,14.0805,0.0942,1.2,98.8468,0.0339,1.0126,0.0745,0.6852,1.19,1208.0537,,-18.6368,131.3485,1.0126,0.9105,0.0901,998.8901,0.7797,18.5799396757
SZ300507,2023-06-30,7.6962,16.0213,0.2235,3.08,88.5043,0.0905,9.6072,0.1725,1.414,3.1,1043.4783,2.1585,14.8087,127.2984,2.6373,2.0338,0.2169,829.8755,-0.3353,22.8831942987
SZ300507,2023-09-30,8.0859,15.2525,0.37,4.79,80.802,0.1436,4.1533,0.2863,2.2197,4.77,943.0667,,17.9312,121.6381,4.1533,3.3415,0.3634,742.9829,-0.0469,23.1454676681
SZ300507,2023-12-31,16.6596,14.6628,0.5484,6.49,69.0714,0.2077,12.9537,0.42,2.9562,6.37,857.1429,4.3996,-46.7576,121.778,5.7254,5.212,0.5532,650.7592,0.2206,23.8162224424
SZ300507,2024-03-31,27.5691,15.558,0.1155,1.43,86.7804,0.0478,1.2588,0.0827,0.5503,1.42,1088.2709,,40.9546,163.5472,1.2588,1.0371,0.1187,758.214,-1.6315,22.6195065266
SZ300507,2024-06-30,23.9117,15.1875,0.2631,3.2,69.3321,0.1063,10.5402,0.1899,1.1596,3.21,947.8673,1.867,17.4629,155.2259,2.8385,2.5962,0.2728,659.824,-0.0052,23.8959042811
SZ300507,2024-09-30,15.9317,16.5469,0.4047,5.54,78.1929,0.1806,4.8354,0.2964,1.8328,5.42,910.9312,,25.7707,147.3156,4.8354,3.453,0.4322,624.7108,0.4222,24.2640917668
SZ300507,2024-12-31,48.8734,11.0106,0.7453,6.9,58.2571,0.2308,12.7341,0.4787,2.2669,6.69,752.0368,3.6762,11.7926,158.8072,4.4798,6.1795,0.6613,544.3823,1.0223,21.2965955285
SZ300507,2025-03-31,131.882,6.9097,0.2333,1.36,52.721,0.0489,0.9565,0.1379,0.5737,1.35,652.6468,,2.9846,156.8764,0.9565,1.7071,0.1869,481.5409,0.5859,15.9362562774
SZ300507,2025-06-30,99.2068,7.258,0.4559,2.74,51.132,0.1001,11.2612,0.2707,1.1097,2.74,664.9427,1.868,-4.7998,162.206,1.9779,3.5203,0.3677,489.5295,1.9613,16.1270962679
SZ300507,2025-09-30,94.7606,7.3041,0.6935,4.08,52.0733,0.1535,3.0878,0.4162,1.7907,4.05,648.7266,,-14.029,150.779,3.0878,5.185,0.5719,472.1105,0.7435,16.3274977581
SZ300507,2025-12-31,37.4299,7.5397,0.936,5.67,50.5668,0.2161,14.3158,0.5658,2.4047,5.55,636.2672,3.5699,-5.8928,149.7068,4.3167,7.1193,0.7719,466.3817,1.7853,16.6797589008
SZ300507,2026-03-31,-22.285,5.1685,0.1738,0.6,66.7804,0.0283,0.5998,0.1126,0.5537,0.6,799.2895,,-41.8691,162.5429,0.5998,1.3477,0.1553,579.5235,-6.3522,13.8251730982
