instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920021,2021-03-31,,9.760947324345,0.154,0.0427,22.1356774053,1.53,357.1429,168.13,26.785389749492,1.0463,1.0463,1.52,0.252,9.5552,,0.1125,-15.1367,840.623141686493,0.5353,800.0
BJ920021,2021-06-30,,-19.4723,0.4375,0.102,22.2147675894,3.71,240.5774,94.0291,17.6411,2.4343,2.4343,3.74,0.7482,8.0806,,0.3152,-0.1693,602.778359184044,1.9143,571.066
BJ920021,2021-09-30,,22.655,0.6745,0.1854,24.1829562713,6.84,228.4651,99.5685,24.9531,4.7197,4.7197,6.71,1.1818,9.3746,,0.5118,-1.7453,559.227154236936,2.7117,527.5498
BJ920021,2021-12-31,0.9429,18.6816,1.3429,0.2308,17.7926790276,12.04,145.5663,53.6625,6.2517,8.6744,8.0044,11.44,2.4731,8.55,,0.9979,0.2728,381.8008,6.7086,360.7576
BJ920021,2022-03-31,0.169,25.1524,0.2311,0.0356,21.402365352,2.05,194.5946,103.4602,64.6494,1.2205,1.2205,2.03,0.4625,7.2631,,0.1853,-12.478,532.5444,0.8699,485.6989
BJ920021,2022-06-30,0.3395,-29.5087,0.4777,0.0479,20.5187676523,2.05,182.2231,118.7022,18.0458,2.4042,1.615,3.55,0.9878,4.8254,7.0693,0.3723,-2.5021,530.1915,1.5164,483.4811
BJ920021,2022-09-30,0.539,-44.9367,0.795,0.068,19.5912417899,4.62,196.6497,103.8422,26.8481,2.0488,2.0488,4.71,1.373,4.0694,,0.5883,-3.8736,500.9276,2.6001,458.9495
BJ920021,2022-12-31,0.7926,-88.5448,1.2365,0.0264,16.8704100601,3.24,153.0417,85.6755,-5.4859,1.5847,0.7439,3.25,2.3523,1.0363,17.9645,0.8649,-0.8954,454.2014,4.2019,416.2331
BJ920021,2023-03-31,0.096,-38.0432,0.1601,0.0221,25.8908376202,1.19,328.2276,263.7749,-33.5063,0.681,0.681,1.19,0.2742,6.7675,,0.1045,-15.0786,937.5,0.3412,861.244
BJ920021,2023-06-30,0.2445,-62.8535,0.4093,0.0178,22.1552876376,1.04,261.7801,191.0017,-16.16,1.6873,0.5464,1.03,0.6876,2.138,5.6624,0.2668,-15.5416,736.1963,0.9424,674.6627
BJ920021,2023-09-30,0.395,-42.9976,0.681,0.0388,22.1474643699,2.07,258.2743,189.2744,-16.7234,1.1094,1.1094,2.05,1.0454,2.7855,,0.4293,-12.1239,683.5443,1.4265,628.9308
BJ920021,2023-12-31,0.6811,119.1935,1.1762,0.0591,18.1100233292,3.08,194.0073,117.1722,-5.38,2.9055,1.6398,3.03,1.8556,2.4006,15.2073,0.7427,-0.6672,528.5567,3.0724,484.7179
BJ920021,2024-03-31,0.1157,-85.7667,0.1897,0.0032,22.9384382649,0.37,331.9808,181.5248,21.1151,0.0954,0.0954,0.37,0.2711,0.7953,,0.1269,-70.4223,777.8738,0.4958,709.2199
BJ920021,2024-06-30,0.255,-97.4753,0.4195,0.0005,20.121659894,0.31,303.3367,166.7439,4.42,1.6532,0.0137,0.31,0.5934,0.0517,5.2057,0.28,-584.4264,705.8824,1.0795,642.8571
BJ920021,2024-09-30,0.3825,-159.6173,0.6449,-0.0236,21.1484913744,-0.83,305.7758,174.5878,-4.5579,-0.6773,-0.6773,-0.84,0.883,-1.7399,,0.4186,-0.217512729589,705.8824,1.5465,645.0072
BJ920021,2024-12-31,0.5971,-252.9037,1.0092,-0.0903,21.2758205676,-3.7,248.6531,123.1316,-15.1773,-0.8019,-2.6656,-3.78,1.4478,-4.3273,12.2243,0.6538,0.031616647792,602.9141,2.9237,550.6271
BJ920021,2025-03-31,0.0626,21.8022,0.1016,0.0039,30.109126119,0.26,622.8374,328.4672,-49.0329,0.1233,0.1233,0.26,0.1445,1.9006,,0.0687,-46.7605,1437.6997,0.274,1310.0437
BJ920021,2025-06-30,0.1546,154.2488,0.2478,0.0012,27.6987879459,0.18,519.7805,240.6739,-43.6148,2.398,0.0378,0.18,0.3463,0.2331,3.045,0.1695,-202.4931,1164.295,0.7479,1061.9469
BJ920021,2025-09-30,0.2031,-123.010465314039,0.3284,-0.0453,24.8188420902,-1.94,592.1053,347.8037,-51.6378,-1.4773,-1.4773,-1.96,0.456,-6.906,,0.2233,-0.764511381157,1329.3944,0.7763,1209.1357
BJ920021,2025-12-31,0.3867,141.807821838696,0.6296,0.022,23.2612532846,1.57,340.4255,178.421,-38.5418,3.1806,0.6782,1.57,1.0575,1.7159,7.3874,0.4248,19.9796,930.9542,2.0177,847.4576
BJ920021,2026-03-31,0.0609,339.892,0.0932,0.0171,37.1003830574,0.89,493.4211,407.6087,-6.0919,0.5566,0.5566,0.89,0.1824,8.9032,,0.0671,-24.9072,1477.8325,0.2208,1341.2817
