instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603997,2021-03-31,36.4151,0.2622,367.054876626285,14.489,-0.1848,0.8104,2.99,0.6578,3.084,0.8104,0.1369,0.9901,343.2494,2.4715,49.9445,136.8197,3.01,16.2834432443,,1.802
SH603997,2021-06-30,40.3009,0.5093,152.966124015512,30.7715,-0.6028,21.0561,4.35,1.2934,2.3731,1.2224,0.1941,1.8222,353.4263,4.4664,52.1664,139.1681,4.05,16.1457805172,2.3645,3.4505
SH603997,2021-09-30,43.2796,0.735,154.942580973733,13.7434,0.2526,1.056,3.62,1.8824,1.4104,1.056,0.1605,2.6092,367.3469,6.2385,51.641,143.4339,3.47,15.0241559998,,5.2284
SH603997,2021-12-31,40.2766,1.0038,148.936928951688,6.987,5.714,20.8479,2.87,2.5475,0.7475,0.7762,0.1124,3.5193,358.6372,8.9382,49.7045,141.315,2.72,14.143617196,4.58,7.2428
SH603997,2022-03-31,43.5308,0.2587,-132.4648,-7.2518,0.041702462627,-0.2786,-0.81,0.6314,-1.0795,-0.2786,-0.0405,0.842,347.8933,2.0675,50.1616,142.5404,-0.81,12.1895311059,,1.7942
SH603997,2022-06-30,42.8939,0.527,-187.592,-3.3428,0.013554645481,20.4472,-3.64,1.3106,-2.1505,-1.1484,-0.1624,1.6905,341.556,4.1964,52.1573,137.3417,-3.66,11.2024501793,2.408,3.4511
SH603997,2022-09-30,42.4048,0.8025,-143.8793,4.2322,0.02122265356,-0.4755,-1.64,1.9751,-0.5937,-0.4755,-0.0693,2.5938,336.4486,6.3672,52.7138,136.7019,-1.65,12.2283947943,,5.122
SH603997,2022-12-31,40.9733,1.1349,-1262.6421,6.742,0.058572833289,14.7787,-36.24,2.6833,-8.1416,-9.4657,-1.3098,4.0956,317.2086,8.7862,49.6189,134.1632,-41.02,13.0868306603,4.9317,7.2553
SH603997,2023-03-31,36.5038,0.3292,259.486027747289,21.5716,2.2712,0.417,1.71,0.7407,1.2728,0.417,0.0578,1.322,273.39,2.4655,50.1924,121.5067,1.65,13.8864799683,,1.7931
SH603997,2023-06-30,35.8145,0.6511,148.991394841811,23.7556,3.2938,25.5513,2.32,1.4549,0.8274,0.52,0.076,2.6342,276.4552,5.0259,51.7197,123.7198,2.15,14.2040224453,2.6923,3.4803
SH603997,2023-09-30,36.4707,0.9898,300.151844522562,22.281,6.1622,0.9634,4.23,2.1684,1.0126,0.9634,0.1401,3.9501,272.7824,7.4032,52.9132,124.5158,3.93,14.5132418619,,5.1027
SH603997,2023-12-31,35.6644,1.2915,114.383939811472,20.0631,7.9318,25.0685,5.42,2.8729,0.9632,1.1574,0.179,5.2416,278.7456,10.0941,52.4193,125.3089,4.97,14.7291958499,5.4998,6.8677
SH603997,2024-03-31,35.7853,0.2923,-79.5736,3.4501,15.1351,0.0729,0.47,0.6406,0.2513,0.0729,0.0114,1.1834,307.9028,2.515,61.5469,140.4933,0.46,14.679582403,,1.4623
SH603997,2024-06-30,34.2218,0.5849,-48.8466,5.4683,-2.3563,22.8011,1.18,1.2417,0.4013,0.2244,0.0349,2.1772,307.7449,5.2598,63.8139,144.9626,1.01,14.5180388881,2.6876,2.8207
SH603997,2024-09-30,32.6241,0.8936,-499.8983,6.0678,-0.025315795417,-3.2454,-11.81,1.8532,-3.8176,-3.2454,-0.5098,3.5723,302.1486,8.2761,67.0391,145.6939,-11.17,14.366176411,,4.0275
SH603997,2024-12-31,32.5538,1.1641,-427.2687,3.1706,0.012115239317,17.5659,-12.38,2.4072,-3.0554,-3.3522,-0.5371,4.755,309.2518,11.0586,66.5066,149.5513,-12.19,14.0373189604,5.4044,5.413
SH603997,2025-03-31,35.1384,0.2477,693.8946,-4.7271,-1.0308,0.5175,2.2,0.4905,2.0942,0.5175,0.0833,1.0079,363.3428,2.5613,81.9747,183.4862,2.16,16.3202331519,,1.0979
SH603997,2025-06-30,34.5258,0.5027,219.757,-4.3914,0.8688,22.8357,3.19,0.9956,1.3421,0.6543,0.1114,2.0725,358.0664,5.2135,78.0065,180.7955,3.07,15.313882007,2.4488,2.3075
SH603997,2025-09-30,34.9682,0.759,147.206015466636,-4.5838,3.024,1.1307,5.13,1.4929,1.5575,1.1307,0.1981,3.1264,355.7312,7.7213,76.3467,180.8561,4.88,15.7177659034,,3.5365
SH603997,2025-12-31,35.0178,1.0431,180.026236524556,2.3689,3.8657,22.7468,9.1,2.0227,1.9875,1.9353,0.3559,4.3256,345.1251,10.2805,84.6362,177.9799,8.47,16.0857654231,5.2147,4.2535
SH603997,2026-03-31,35.545,0.2652,31.2425,23.9167,-3.3389,0.5846,2.45,0.5076,2.218,0.5846,0.1088,1.1016,339.3665,2.532,89.8293,177.305,2.43,14.877543074,,1.0019
