instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603197,2021-03-31,112.2895,0.2327,121.97,20.7489,0.9429,1.8054,6.31,0.4058,7.9383,1.8054,0.4479,0.6612,386.7641,0.8015,67.8835,221.7841,6.15,28.8415155351,,1.3258
SH603197,2021-06-30,111.9333,0.4296,207.8421,37.4981,0.1099,12.5412,8.15,0.7055,6.5885,2.5381,0.6058,1.0097,418.9944,1.6081,70.5855,255.1382,5.67,27.2869548662,1.8892,2.5501
SH603197,2021-09-30,123.282,0.6217,109.071,22.8642,0.3235,4.6494,12.76,1.0124,8.5498,4.6494,1.1814,1.4991,434.2931,2.1901,69.2077,266.693,10.35,27.2323454989,,3.9013
SH603197,2021-12-31,114.7081,0.8601,120.6646,17.0065,0.4503,16.1181,14.47,1.4286,7.4818,5.6629,1.4033,2.0387,418.556,3.1384,72.25,251.995,12.21,27.4098741779,3.7317,4.9827
SH603197,2022-03-31,143.8619,0.1848,-40.2048,3.5966,-0.4497,0.8345,2.01,0.2967,4.5819,0.8345,0.2128,0.3896,487.013,0.6256,77.1142,303.3367,1.98,28.2832393319,,1.1671
SH603197,2022-06-30,139.8927,0.3727,-47.5321,8.5764,-0.1036,11.4537,2.8,0.6107,3.1838,1.109,0.3161,0.8275,482.9622,1.2867,78.9681,294.7437,2.78,27.3489739202,1.7753,2.2794
SH603197,2022-09-30,149.1713,0.5641,-47.1564,13.2669,-0.6025,2.0513,5.04,0.925,3.9888,2.0513,0.6147,1.252,478.6385,1.81,74.6042,291.8919,4.83,27.7096229936,,3.6191
SH603197,2022-12-31,136.0133,0.8122,-22.0686,22.5814,0.7703,14.1578,9.11,1.3561,4.7566,3.4354,1.0882,1.8244,443.2406,2.6468,76.6871,265.4671,8.57,27.9979527612,3.7776,4.6944
SH603197,2023-03-31,164.3235,0.1756,115.2299,22.9493,0.4566,1.3785,3.67,0.3039,8.0209,1.3785,0.4557,0.4194,512.5285,0.5477,90.6618,296.15,3.61,28.2449213681,,0.9927
SH603197,2023-06-30,145.1964,0.3762,188.2974,26.8018,0.8235,13.745,7.21,0.6528,7.2387,2.5957,0.9063,0.9101,478.4689,1.2397,85.5839,275.7353,6.9,27.7796225574,1.8689,2.1032
SH603197,2023-09-30,141.2577,0.5825,164.1668,29.2033,0.7354,4.4284,12.95,1.0217,8.1555,4.4284,1.6137,1.4044,463.5193,1.9114,86.3006,264.2654,11.93,27.9151623986,,3.1286
SH603197,2023-12-31,135.7364,0.7816,67.8682,23.437,1.1476,15.3993,14.08,1.3698,6.4687,4.5013,1.7999,1.9536,460.5937,2.6522,81.5217,262.8121,12.83,27.1875019171,3.5666,4.416
SH603197,2024-03-31,156.1687,0.1738,-28.3604,24.9445,-0.1502,0.7936,2.29,0.3098,4.599,0.7936,0.3216,0.4495,517.8366,0.5763,88.8012,290.51,2.23,29.2223425192,,1.0135
SH603197,2024-06-30,135.5116,0.3599,-16.9048,21.6787,0.5965,12.3387,4.97,0.635,4.9433,1.7073,0.7422,0.9643,500.1389,1.3283,88.0411,283.4646,4.89,26.8974932035,1.5157,2.0445
SH603197,2024-09-30,134.7238,0.5551,-22.1041,20.9645,1.1762,2.7401,8.24,0.973,5.2518,2.7401,1.2447,1.5058,486.3988,2.0041,84.7458,277.4923,8.03,26.0403427394,,3.186
SH603197,2024-12-31,132.6553,0.7286,-12.4091,19.1167,1.2834,13.179,9.83,1.2522,4.7567,3.0917,1.5755,2.0685,494.0983,2.7138,90.341,287.494,9.46,25.0540743667,2.989,3.9849
SH603197,2025-03-31,136.8197,0.1733,58.2687,28.4572,0.4271,0.9661,2.94,0.2912,5.6663,0.9661,0.5033,0.521,519.3306,0.6578,96.2773,309.0659,2.79,23.2463764853,,0.9348
SH603197,2025-06-30,130.5862,0.353,0.7725,24.0608,1.0121,12.3324,4.1,0.5947,4.0154,1.3709,0.7394,1.0897,509.915,1.3784,91.0747,302.6736,4.04,21.8134682302,1.387,1.9764
SH603197,2025-09-30,134.9325,0.5281,-12.3977,20.3184,1.2727,1.9119,6.03,0.8994,3.8238,1.9119,1.0823,1.6842,511.2668,2.001,90.1743,300.2001,6.07,21.6477776717,,2.9942
SH603197,2025-12-31,121.5847,0.7722,-22.22,24.5188,2.138,13.267,6.49,1.3418,2.9712,2.1938,1.2164,2.4362,466.2005,2.9609,91.638,268.2963,6.54,21.0814885297,2.9427,3.9285
SH603197,2026-03-31,126.7963,0.1889,-25.427,17.5733,1.9544,0.6783,2.19,0.3387,3.5939,0.6783,0.3767,0.6137,476.4426,0.7098,91.1577,265.7219,2.19,22.0930584887,,0.9873
