instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920418,2021-03-31,,40.01815393905,0.2537,0.222,31.8388232081,3.41,70.2028,63.5145,44.12283515044,2.837,2.837,3.35,1.282,13.445,,0.3696,0.2409,416.686718380048,1.417,243.5065
BJ920418,2021-06-30,,18.5181,0.5367,0.3961,29.9405906191,6.05,72.7626,63.95,54.9242,5.0724,5.0724,6.1,2.4738,11.4507,,0.7785,0.5949,397.351598133459,2.8147,231.2139
BJ920418,2021-09-30,,11.0823,0.7683,0.6109,29.6977701351,9.3,68.2697,72.4132,38.2095,7.63,7.63,9.04,3.9549,12.0883,,1.132,0.6819,413.263115944955,3.7286,238.5159
BJ920418,2021-12-31,0.8502,-0.9944,0.9906,0.7839,29.5641683098,11.82,67.981,78.0488,22.3205,32.68,9.7171,11.31,5.2956,11.8737,,1.4836,0.6767,423.4298,4.6125,242.653
BJ920418,2022-03-31,0.2134,-21.2536,0.2469,0.1748,31.4107504725,2.49,70.4005,98.189,4.9841,2.1371,2.1371,2.46,1.2784,10.0848,,0.3709,0.1154,421.7432,0.9166,242.653
BJ920418,2022-06-30,0.4181,7.4021,0.4823,0.3545,33.034725016,6.0,73.928,106.9074,-2.4575,30.0517,5.2702,6.03,2.4348,12.6082,1.5121,0.7285,0.0698,430.519,1.6837,247.083
BJ920418,2022-09-30,0.6332,15.2151,0.732,0.5865,32.6124259141,9.84,74.2431,101.2373,3.3813,8.3449,8.3449,9.59,3.6367,13.4721,,1.0908,0.3922,426.4056,2.667,247.5248
BJ920418,2022-12-31,0.831,32.4852,0.9567,0.8655,32.8717553216,14.27,69.3735,100.6177,5.8654,36.0716,11.8626,13.52,5.1893,14.8594,3.0601,1.4225,0.7213,433.213,3.5779,253.0756
BJ920418,2023-03-31,0.2015,53.5617,0.2294,0.2237,39.3812080839,3.44,76.0392,109.0909,3.4319,2.9689,2.9689,3.38,1.1836,14.9725,,0.3337,1.2254,446.6501,0.825,269.7033
BJ920418,2023-06-30,0.4184,61.0842,0.4825,0.5711,36.852559474,8.62,79.7554,95.3845,11.7537,31.9254,7.3937,8.62,2.2569,18.1737,1.5829,0.6871,1.3609,430.2103,1.8871,261.9706
BJ920418,2023-09-30,0.6239,53.5093,0.7209,0.9004,37.3316601571,13.45,80.295,95.1911,10.5699,11.0658,11.0658,12.94,3.3626,18.7039,,1.0146,1.2211,432.7617,2.8364,266.1147
BJ920418,2023-12-31,0.8311,48.3431,0.9576,1.2839,36.6748665493,18.77,75.025,93.6305,12.9628,38.7202,15.0391,17.49,4.7984,19.5134,3.1876,1.3411,1.1498,433.1609,3.8449,268.4364
BJ920418,2024-03-31,0.1989,51.3883,0.2298,0.3386,38.4403663288,4.51,76.818,93.633,15.5498,3.8397,3.8397,4.41,1.1716,19.6164,,0.3095,1.1523,452.4887,0.9612,290.7916
BJ920418,2024-06-30,0.4269,33.9878,0.4941,0.5465,38.0500880611,10.0,78.8747,86.3144,17.9397,32.9132,8.6699,9.99,2.2821,20.6466,1.7552,0.6643,1.0183,421.6444,2.0854,270.9619
BJ920418,2024-09-30,0.6335,35.0423,0.7317,0.8685,38.5377005311,15.69,74.1942,85.8042,17.4498,13.0558,13.0558,14.99,3.6391,21.5055,,0.9783,0.9562,426.2036,3.1467,275.989
BJ920418,2024-12-31,0.8049,21.3171,0.9366,1.1126,37.2896729073,19.82,72.3749,86.3869,12.4248,39.1343,15.8234,18.43,4.9741,21.0568,3.4189,1.2392,1.0062,447.2605,4.1673,290.51
BJ920418,2025-03-31,0.1768,6.6039,0.2045,0.2579,37.1798446297,4.18,72.4871,96.195,2.2791,3.5647,3.5647,4.09,1.2416,20.4458,,0.2673,1.6262,509.0498,0.9356,336.7003
BJ920418,2025-06-30,0.3659,11.5582,0.4277,0.5081,37.453319258,9.7,78.0979,93.2353,-0.3304,31.8894,8.2513,9.68,2.3048,23.1094,1.6055,0.5579,1.1304,491.9377,1.9306,322.6385
BJ920418,2025-09-30,0.5384,0.6957,0.6299,0.7288,36.7908974307,13.84,77.5884,93.3158,-1.7033,11.3346,11.3346,13.32,3.4799,22.0304,,0.8099,1.2183,501.4859,2.8934,333.3745
BJ920418,2025-12-31,0.7109,0.0504,0.8345,0.9276,36.265145122,17.49,75.4464,91.13,1.4253,36.952,13.8354,16.36,4.7716,20.7714,3.0838,1.0571,1.4826,506.4003,3.9504,340.5543
BJ920418,2026-03-31,0.161,-14.0931,0.1885,0.1846,39.560288822,3.2,84.2854,104.6512,3.3409,2.7199,2.7199,3.15,1.0678,16.9965,,0.2335,1.5267,559.0062,0.86,385.439
