instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920832,2021-03-31,,-34.166919090995,0.2564,0.1165,26.9394711239,3.07,86.3475,93.5648,-7.106564966792,1.7685,1.7685,2.29,1.0423,10.9245,,0.316,-1.3475,476.276338041308,0.9619,284.8101
BJ920832,2021-06-30,,-26.2018,0.4921,0.239,27.1102825023,5.35,82.8539,97.598,-8.8896,3.6952,3.6952,4.69,2.1725,11.6515,,0.6158,0.9398,489.97035233117,1.8443,292.3027
BJ920832,2021-09-30,,-14.843663369732,0.7275,0.3665,27.2934292666,7.33,82.5764,100.6374,0.726524460202,5.6809,5.6809,7.01,3.2697,11.8982,,0.9234,0.9841,488.741888837794,2.6829,292.3977
BJ920832,2021-12-31,0.7138,-4.6578,0.9806,0.437,25.7126195475,8.98,86.6447,106.248,4.3398,26.7034,6.2386,8.28,4.1549,10.4613,,1.2351,0.8733,504.343,3.3883,291.4744
BJ920832,2022-03-31,0.1655,-27.7934,0.2233,0.0841,19.5392480638,1.58,95.9079,93.4871,11.464,1.1421,1.1421,1.57,0.9384,7.0769,,0.2625,0.3477,543.8066,0.9627,342.8571
BJ920832,2022-06-30,0.3192,-2.9499,0.4386,0.232,20.1091774006,4.29,101.8388,96.7066,15.4492,21.4456,2.9612,4.2,1.7675,9.7946,1.286,0.504,0.247,563.9098,1.8613,357.1429
BJ920832,2022-09-30,0.4498,-6.1639,0.6109,0.3439,20.7495933493,6.33,96.8957,117.3148,7.0631,4.4899,4.4899,6.23,2.7865,10.4283,,0.7241,0.5922,600.2668,2.3015,372.8767
BJ920832,2022-12-31,0.568,-22.6952,0.7715,0.3378,19.0054004648,6.25,102.0958,128.783,-0.4205,24.793,4.4201,6.14,3.5261,8.1212,2.2757,0.928,0.5752,633.8028,2.7954,387.931
BJ920832,2023-03-31,0.1025,-87.047,0.142,0.0109,15.8724939114,0.2,140.0996,192.0615,-34.2005,0.143,0.143,0.2,0.6424,1.3931,,0.1705,-13.5993,878.0488,0.4686,527.8592
BJ920832,2023-06-30,0.1844,-80.4867,0.2575,0.0453,16.3849813593,0.82,136.3017,213.8275,-39.901,21.6386,0.5805,0.82,1.3206,3.1802,0.8292,0.3099,-0.4727,976.1388,0.8418,580.8325
BJ920832,2023-09-30,0.268,-81.9388,0.3727,0.0621,17.348893942,1.12,136.3499,224.3643,-37.7286,0.8088,0.8088,1.13,1.9802,3.0246,,0.4563,-0.6564,1007.4627,1.2034,591.716
BJ920832,2023-12-31,0.3541,-79.6398,0.4863,0.0688,16.7496366441,1.24,136.7573,228.1224,-35.6058,24.1437,0.9185,1.25,2.6324,2.5678,1.3528,0.6199,0.9622,1016.662,1.5781,580.7388
BJ920832,2024-03-31,0.1095,167.3161,0.1496,0.0291,17.5185064794,0.53,103.022,184.5397,4.6978,0.3897,0.3897,0.54,0.8736,3.557,,0.2021,7.555,821.9178,0.4877,445.3241
BJ920832,2024-06-30,0.2286,32.8105,0.3132,0.0601,15.9559465399,1.1,102.8336,168.3502,20.8749,25.2445,0.7944,1.1,1.7504,3.4942,0.7983,0.4196,5.9342,787.4016,1.0692,428.98
BJ920832,2024-09-30,0.3482,12.248,0.4806,0.0697,15.6257334044,1.28,100.6261,156.6671,27.7724,0.9193,0.9193,1.29,2.6832,2.6571,,0.6404,6.8171,775.4164,1.7234,421.6115
BJ920832,2024-12-31,0.4257,11.0828,0.5757,0.0764,15.8281382258,1.41,99.8419,177.5848,17.4906,27.9338,1.047,1.41,3.6057,2.4277,1.4822,0.8048,9.8558,845.666,2.0272,447.3161
BJ920832,2025-03-31,0.1182,-79.6761,0.1567,0.0059,14.5699064195,0.11,114.3874,134.9933,3.8406,0.0835,0.0835,0.11,0.7868,0.6962,,0.2312,1.0115,761.4213,0.6667,389.2734
BJ920832,2025-06-30,0.1971,-53.3536,0.2653,0.028,16.3132628436,0.52,117.0047,167.3329,-15.9815,28.4713,0.3803,0.51,1.5384,1.9399,0.7279,0.3785,13.3151,913.242,1.0757,475.5614
BJ920832,2025-09-30,0.2951,-86.9262,0.3942,0.0091,15.2791360505,0.17,120.6542,165.9394,-18.904,0.128,0.128,0.17,2.2378,0.4284,,0.5774,32.9756,914.9441,1.6271,467.6134
BJ920832,2025-12-31,0.4041,-152.6661,0.5381,-0.0402,15.3759114547,-0.75,109.9841,152.0977,-8.1249,30.0548,-0.5736,-0.76,3.2732,-1.3917,1.4624,0.8223,0.170983422431,890.8686,2.3669,437.7964
BJ920832,2026-03-31,0.0657,-808.8074,0.0874,-0.042,12.0465815763,-0.79,154.533,205.1984,-45.4961,-0.5906,-0.5906,-0.79,0.5824,-9.0536,,0.1401,0.028381945491,1369.863,0.4386,642.3983
