instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920496,2021-06-30,,104.5112,0.5056,0.1165,25.8226960076,3.61,253.3427,75.358,28.4013,2.0737,2.0737,3.55,0.7105,7.5535,,0.3544,-3.7944,623.448679437454,2.3886,507.9007
BJ920496,2021-12-31,,8.2922,1.3232,0.4166,25.8898050115,12.09,202.4747,51.7688,25.97,6.635,6.635,11.32,1.778,10.1196,,0.8742,-0.7715,516.447941363019,6.954,411.8051
BJ920496,2022-06-30,,-88.475,0.4241,0.0134,18.808760119,0.43,357.7818,88.3869,-15.1794,0.2246,0.2246,0.47,0.5031,1.0263,,0.2749,-20.5786,840.530218767361,2.0365,654.7836
BJ920496,2022-09-30,,-47.038027790069,0.7127,0.0825,23.6497069697,3.14,319.9052,95.4367,-8.792321812976,1.566,1.566,3.28,0.844,4.4441,,0.4474,-6.1012,763.01564378193,2.8291,603.4868
BJ920496,2022-12-31,,8.2974,1.3734,0.3554,25.6715655147,13.64,230.5328,49.5458,15.8631,6.1262,6.1262,12.18,1.5616,9.4588,,0.8763,0.4174,513.077956006323,7.266,410.8182
BJ920496,2023-03-31,,-33.426747077659,0.1526,-0.0268,21.7950311185,-0.9,542.1687,118.7022,54.884898709472,-0.498,-0.498,-0.91,0.166,-6.02,,0.1013,-1.097631008766,1128.23954582685,0.7582,888.4501
BJ920496,2023-06-30,,167.1892,0.5235,0.0283,21.781735173,0.94,325.2033,58.6472,50.9038,0.5168,0.5168,0.93,0.5535,1.8172,,0.3527,-13.9756,650.664022498829,3.0692,510.3487
BJ920496,2023-09-30,0.4938,144.974,0.9379,0.1911,24.1569548325,6.48,278.1784,41.4326,62.3159,10.1279,3.331,6.27,0.9706,6.7072,,0.6267,-2.2209,546.7801,6.5166,430.8281
BJ920496,2023-12-31,0.7305,-0.0503,1.4663,0.3553,25.5841865852,11.77,240.8027,35.6584,21.7062,11.244,5.287,11.12,1.495,7.7679,,0.9117,0.5989,492.8131,10.0958,394.8667
BJ920496,2024-03-31,0.0795,142.383244926941,0.1399,0.0058,21.7344521196,0.27,518.4332,77.3861,23.4551,0.1052,0.1052,0.25,0.1736,1.3592,,0.0977,4.0887,1132.0755,1.163,921.1873
BJ920496,2024-06-30,0.2314,-19.5458,0.4341,0.0176,21.6601780117,1.01,373.599,52.7952,5.4347,5.9875,0.3052,0.79,0.4818,1.3867,2.4643,0.29,-10.1311,777.8738,3.4094,620.6897
BJ920496,2024-09-30,0.4058,-7.5218,0.7718,0.1368,24.6169512867,5.56,331.8992,43.844,4.419,2.2255,2.2255,4.28,0.8135,5.9402,,0.5013,-1.5955,665.3524,6.1582,538.5996
BJ920496,2024-12-31,0.6685,-10.9288,1.2514,0.245,25.6499234686,7.7,270.0675,38.2523,7.3714,9.776,3.9691,7.37,1.333,6.444,7.257,0.8264,-0.2257,538.5191,9.4112,435.6244
BJ920496,2025-03-31,0.1048,56.7354,0.1856,0.0091,19.7316438184,0.32,437.3178,64.4145,53.6508,0.1439,0.1439,0.32,0.2058,1.3864,,0.129,-33.5655,858.7786,1.3972,697.6744
BJ920496,2025-06-30,0.2475,71.8014,0.4409,0.0302,21.4380450099,0.99,355.8015,62.3485,21.7087,6.6639,0.4791,0.99,0.5059,1.9574,2.6455,0.3042,1.5754,727.2727,2.887,591.716
BJ920496,2025-09-30,0.3934,6.8243,0.7044,0.1461,23.9483042302,4.31,340.0076,58.4567,8.9279,2.2214,2.2214,4.25,0.7941,5.8255,,0.481,0.3464,686.3244,4.6188,561.3306
BJ920496,2025-12-31,0.5687,-75.0428,1.0215,0.0611,22.3960544607,1.91,307.5346,48.0282,-6.792,7.7126,0.972,1.95,1.1706,1.7254,6.0831,0.7009,7.4145,633.0227,7.4956,513.6253
BJ920496,2026-03-31,0.1014,-76.8999,0.1882,0.0021,19.335955662,0.13,412.4656,82.0793,-1.2507,0.0325,0.0325,0.13,0.2182,0.3243,,0.1248,-92.3433,887.574,1.0965,721.1538
