instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300404,2021-03-31,165.3637,17.9188,0.1126,1.64,297.9146,0.0437,1.3027,0.0732,1.3309,1.63,1229.5082,,225.687136805188,67.6234,1.3027,0.3021,0.1456,618.1319,0.7567,46.2964577936
SZ300404,2021-06-30,9.7424,13.5659,0.1876,3.21,293.2074,0.0627,7.2281,0.1314,2.929,1.81,1369.863,0.6475,10.2038,61.4544,1.5052,0.6139,0.226,796.4602,0.6563,45.4937900153
SZ300404,2021-09-30,21.363,17.1379,0.3248,5.96,284.4201,0.1409,3.2376,0.2277,4.242,4.18,1185.7708,,50.6355,63.6492,3.2376,0.9493,0.389,694.0874,0.4116,47.625769414
SZ300404,2021-12-31,24.4691,13.4181,0.487,6.26,236.174,0.1664,9.9534,0.3435,5.672,4.78,1048.0349,1.6602,74.9294,63.4697,3.822,1.5243,0.6032,596.817,0.692,43.2195447022
SZ300404,2022-03-31,34.2817,17.4687,0.087,1.52,326.6788,0.0496,1.1295,0.0649,1.0123,1.51,1386.7488,,30.9083,88.9065,1.1295,0.2755,0.1077,835.6546,1.0207,43.5417247674
SZ300404,2022-06-30,44.9609,8.9651,0.2039,1.81,267.7774,0.0426,7.7477,0.1509,2.4447,1.77,1192.8429,0.8633,-4.2014,73.6287,1.3285,0.6722,0.254,708.6614,1.317,39.7450175831
SZ300404,2022-09-30,29.6263,8.0358,0.3224,2.58,256.3129,0.0607,1.8545,0.2375,3.4811,2.52,1136.8421,,-39.2193,77.5617,1.8545,1.0534,0.406,665.0246,0.3549,38.9075884496
SZ300404,2022-12-31,30.6845,6.9185,0.4884,3.32,216.75,0.0796,8.9365,0.3527,5.1914,3.24,1020.6975,2.0588,-32.6182,69.3455,2.3182,1.6609,0.6047,595.3365,0.96,37.9322613056
SZ300404,2023-03-31,39.2475,11.9505,0.1152,1.36,255.5366,0.0335,0.9504,0.0806,1.1277,1.35,1116.6253,,-4.7395,79.8085,0.9504,0.3522,0.1453,619.4081,-0.0023,39.2010378007
SZ300404,2023-06-30,32.7283,8.0297,0.2571,2.03,225.1126,0.0504,8.3728,0.1792,2.4166,1.99,1004.4643,1.1315,18.8795,74.4848,1.404,0.7996,0.3254,553.1653,-0.3974,36.3982481538
SZ300404,2023-09-30,28.8599,6.9254,0.3961,2.64,228.7554,0.0671,1.8216,0.273,3.7623,2.59,989.011,,11.0535,71.7646,1.8216,1.1803,0.4943,546.227,-0.1011,36.047054898
SZ300404,2023-12-31,31.1908,4.8922,0.5948,2.77,178.4917,0.0712,9.0129,0.4127,5.3984,2.55,872.3043,2.6926,-7.2315,66.6864,1.903,2.0169,0.7331,491.0653,1.3222,33.3358810857
SZ300404,2024-03-31,62.0762,10.3072,0.1705,1.72,167.4419,0.0452,1.1893,0.1163,1.2525,1.72,773.8607,,39.7891,71.8563,1.1893,0.5375,0.204,441.1765,-0.9135,33.8340567943
SZ300404,2024-06-30,46.9231,9.0469,0.3456,3.13,162.9549,0.0808,9.6559,0.2341,2.5374,3.1,768.9022,1.3794,65.5356,70.9388,2.0756,1.1046,0.4101,438.9173,0.1551,32.6117595747
SZ300404,2024-09-30,55.0099,8.1564,0.5585,4.48,152.9658,0.1187,3.0583,0.3819,3.9464,4.4,706.9914,,82.563,68.4168,3.0583,1.7651,0.6834,395.0834,-0.3536,32.1871922812
SZ300404,2024-12-31,33.4969,4.1316,0.7488,3.0,135.3791,0.0802,10.508,0.5154,5.2233,2.96,698.4866,3.3678,12.7415,68.9219,2.1134,2.6592,0.9302,387.0135,0.8735,30.3752233973
SZ300404,2025-03-31,-17.06,3.3708,0.1378,0.4,191.3672,0.0122,0.3138,0.0944,0.8395,0.4,953.3898,,-72.8758,107.2067,0.3138,0.4703,0.1732,519.6305,1.8862,30.6011688827
SZ300404,2025-06-30,5.8753,4.8583,0.3551,1.58,156.4265,0.0458,9.5124,0.2398,2.1748,1.56,750.6255,1.5923,-43.1431,82.7662,1.1228,1.1507,0.4304,418.2156,1.2098,30.645506521
SZ300404,2025-09-30,5.065,4.0847,0.5684,2.21,140.0851,0.0619,1.5031,0.3846,3.1992,2.15,702.0281,,-47.3841,84.3961,1.5031,1.9274,0.6855,393.8731,0.3266,28.8320023869
SZ300404,2025-12-31,17.0649,3.7886,0.8428,3.05,118.7218,0.0853,10.6664,0.5641,4.8632,2.97,638.1847,3.9486,7.3467,74.0253,2.0197,3.0323,0.9979,360.7576,2.6438,27.1245842425
SZ300404,2026-03-31,58.5439,7.2994,0.2037,1.59,132.5283,0.0416,0.9617,0.1334,1.1188,1.54,674.6627,,243.3263,80.4433,0.9617,0.6791,0.2236,402.5045,-0.6925,28.4505996499
