instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688032,2021-03-31,,,223.5301,168.5209,0.044,4.6395,,,23.4936,4.6395,1.0567,0.3433,,,,,7.75,47.276033527,,
SH688032,2021-06-30,163.102981348844,,180.5923,109.3893,0.5904,10.4221,,,24.8951,10.4221,2.6462,0.765,409.757901536328,1.103597239679,90.061572095585,,17.39,43.3662693184,,1.998632666649
SH688032,2021-09-30,156.235758151169,,85.9949,65.9427,0.6615,14.2833,,,23.9887,14.2833,4.0534,1.1575,409.664689409402,1.728157517812,88.725937156203,,24.38,42.2734627995,,3.043078592956
SH688032,2021-12-31,134.6499,0.2237,93.785,60.6385,0.7435,3.5976,42.2,0.2344,25.3702,3.1409,5.0435,0.25,1609.2982,2.6736,83.0584,1535.8362,3.37,42.7497929725,,4.3343
SH688032,2022-03-31,178.9264,0.0355,175.233,69.6817,0.336,1.3478,1.45,0.0366,38.1079,1.3478,2.1812,0.038,2535.2113,0.503,86.8474,2459.0164,1.44,48.1989205474,,1.0363
SH688032,2022-06-30,173.8291,0.0794,153.9144,61.0984,0.8268,3.6137,3.32,0.0819,39.2383,3.092,3.5996,0.0852,2267.0025,1.0355,73.8492,2197.8022,3.33,46.0774730064,4.8624,2.4374
SH688032,2022-09-30,164.6743,0.1407,196.7924,84.6737,0.9049,5.2405,5.87,0.1495,38.5527,5.2405,6.4447,0.1533,1918.9765,1.6396,74.1921,1806.0201,5.81,46.8981665065,,3.6392
SH688032,2022-12-31,182.2323,0.2236,163.8321,93.2269,0.8005,7.8237,8.61,0.2386,34.6404,7.2735,9.5045,0.2479,1610.0179,1.9755,59.8195,1508.8013,8.31,44.9787181891,9.8444,6.0181
SH688032,2023-03-31,206.1856,0.0785,100.6869,153.4775,-0.528,2.3439,2.71,0.0872,30.1713,2.3439,3.1267,0.0893,1146.4968,0.4365,50.2625,1032.1101,2.67,46.4068696023,,1.7906
SH688032,2023-06-30,215.4914,0.1479,72.0548,107.2997,-0.0417,5.6088,5.31,0.1657,32.567,4.8957,4.1626,0.1672,1217.0385,0.8353,53.939,1086.3005,5.51,41.5500341194,5.0143,3.3371
SH688032,2023-09-30,255.3433,0.1946,14.4265,50.4073,-0.0542,5.7733,6.4,0.219,29.33,5.7733,4.9566,0.2197,1387.4615,1.0574,50.1532,1232.8767,6.48,42.627380781,,5.3835
SH688032,2023-12-31,217.8386,0.2786,-3.54,31.8572,0.0793,7.7349,8.0,0.3159,25.3412,7.1034,6.1621,0.3169,1292.1752,1.6526,63.762,1139.6011,8.03,42.5638876853,5.5453,5.646
SH688032,2024-03-31,418.0214,0.0454,-62.0976,-42.9103,1.18,0.8989,1.05,0.053,20.0311,0.8989,0.7965,0.0517,1982.3789,0.2153,108.5645,1698.1132,1.05,47.7414274864,,0.829
SH688032,2024-06-30,321.7158,0.1222,-45.8585,-14.7841,0.8607,3.2986,2.93,0.146,20.6913,2.4629,1.5172,0.1446,1472.9951,0.5595,91.0839,1232.8767,3.04,47.5195468188,1.8321,1.9762
SH688032,2024-09-30,353.4031,0.1652,-40.6531,-10.1187,0.2965,3.0271,3.89,0.2045,19.3661,3.0271,1.9803,0.2007,1634.3826,0.764,90.1804,1320.2934,3.94,48.0907301305,,2.994
SH688032,2024-12-31,261.9134,0.2561,-33.1059,-1.6313,0.1948,5.1508,5.45,0.3226,17.2329,4.1214,2.7681,0.313,1405.7009,1.3745,103.7703,1115.933,5.41,42.3640095636,3.1718,3.4692
SH688032,2025-03-31,376.8844,0.0405,-116.1226,1.4573,-1.034752905844,-0.1297,-0.16,0.0554,-3.1831,-0.1297,-0.0862,0.053,2222.2222,0.2388,200.848,1624.5487,-0.16,33.9205730413,,0.4481
SH688032,2025-06-30,236.9044,0.1232,-91.6436,10.7793,-8.1348,1.6506,0.26,0.1692,1.5608,0.1964,0.1265,0.1642,1461.039,0.7598,119.8961,1063.8298,0.28,26.8613839443,1.265,1.5013
SH688032,2025-09-30,279.7348,0.1644,-124.4162,4.5675,-0.262206533831,-0.7704,-0.96,0.2285,-4.5219,-0.7704,-0.4823,0.2171,1642.3358,0.9652,127.5329,1181.6193,-1.01,26.9686387979,,2.1171
SH688032,2025-12-31,257.4923,0.2312,-147.1227,-3.056,-0.148314275669,-0.1401,-2.67,0.3199,-8.3766,-1.9313,-1.3044,0.3198,1557.0934,1.3981,127.3525,1125.3517,-2.82,25.1902417182,2.4069,2.8268
SH688032,2026-03-31,115.1042,0.1146,-500.43446340848,194.2169,0.203265514438,-0.6998,-1.09,0.1615,-6.2883,-0.6998,-0.5012,0.1734,785.3403,0.7819,58.1846,557.2755,-1.1,14.526299502,,1.5468
