instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920047,2023-03-31,0.3764,-42.559521514807,53.5607729725,2535.2113,-122.351,0.0677,0.0355,-4.307,7.1578,-8.21,1329.3944,0.0531,239.1073,-0.0588,-0.507299201417,,-4.307,12.5737,-15.8444,-8.42
BJ920047,2023-06-30,0.995,-3.364756212361,50.351363631,2132.7014,-115.2843,0.1787,0.0844,4.1417,6.7994,-19.04,1007.2748,0.1251,180.9045,-0.1289,-1.079761703948,0.6624,-9.8457,26.4728,-20.5514,-19.35
BJ920047,2023-09-30,1.71,10.771890065458,50.1935531295,1881.5331,-94.062,0.3111,0.1435,-13.9924,5.3117,-26.86,867.8881,0.2124,157.8947,-0.1738,-0.790070782883,,-13.9924,50.8316,-14.895,-29.16
BJ920047,2023-12-31,1.7569,28.812364031379,49.1983387398,2031.6027,-75.9868,0.4104,0.1772,1.5515,5.2869,-27.02,877.193,0.2739,204.9064,-0.1752,-0.630306608429,1.4005,-13.8197,68.0927,-7.7016,-31.42
BJ920047,2024-03-31,0.4372,21.739800183643,52.9669836823,2343.75,-69.9719,0.0822,0.0384,-2.2083,4.9442,-4.13,1094.8905,0.0532,205.8554,-0.041,-0.338476361204,,-2.2083,18.2033,30.1662,-3.36
BJ920047,2024-06-30,1.0095,23.491887352351,54.430149029,2057.1429,-66.7312,0.1956,0.0875,6.0192,5.2509,-8.14,920.2454,0.1214,178.3061,-0.0875,-0.706354358189,0.803,-4.8559,34.28,24.7954,-7.6
BJ920047,2024-09-30,1.3792,28.888125377201,55.7096721012,2004.4543,-55.6198,0.312,0.1347,-6.3012,5.2244,-10.35,865.3846,0.1858,195.7657,-0.1104,-0.714744136924,,-6.3012,51.6808,13.8726,-10.12
BJ920047,2024-12-31,1.6773,6.137097246553,54.3995260327,2011.1732,-55.0776,0.4191,0.179,3.6223,6.4842,-13.5,858.9835,0.25,214.6307,-0.1448,-0.551680156074,1.6479,-8.3171,55.5192,20.839,-13.63
BJ920047,2025-03-31,0.3001,37.007240852768,65.2567345146,2506.9638,-41.3119,0.0796,0.0359,-1.5548,13.4497,-2.36,1130.6533,0.0436,299.9,-0.0247,-1.152428363276,,-1.5548,6.6916,1.8542,-2.39
BJ920047,2025-06-30,0.7893,25.894813858168,60.3824174384,2275.6005,-53.2107,0.1745,0.0791,9.2929,10.8561,-6.13,1031.5186,0.0985,228.0502,-0.0708,-0.786051295591,0.7207,-4.3626,16.5805,1.4725,-6.32
BJ920047,2025-09-30,1.1022,-6.393352574699,62.1359167264,2393.617,-68.984,0.2521,0.1128,-7.9725,9.6088,-11.76,1071.0036,0.1453,244.9646,-0.1323,-0.748789963241,,-7.9725,28.0992,-3.3637,-12.49
BJ920047,2025-12-31,1.6514,-18.905917527653,56.3484876124,2601.1561,-80.811,0.3219,0.1384,2.4173,10.6836,-17.64,1118.3597,0.188,217.9969,-0.1958,-0.741807244366,1.365,-11.1291,33.6966,-7.8509,-19.35
BJ920047,2026-03-31,0.3941,-53.99985398623,60.5591491746,2795.0311,-77.1683,0.0899,0.0322,-2.4879,15.4889,-4.37,1001.1123,0.0485,228.3684,-0.0437,-0.745929327704,,-2.4879,5.8106,-5.359,-4.47
