instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300104,2021-03-31,12.792612950947,1581.7223,,2313.6247,-3.3991,0.0569,6621.72006081797,,,-39.5011,0.0389,23.8605754265,,-0.028898087953,-3.3991,-0.0339,0.277,,-251.0253,324.9097
SZ300104,2021-06-30,30.647943904462,1621.6216,,1282.9651,-4.6287,0.111,3648.87321783586,,0.0,38.6286,0.1403,59.3088149259,,0.334284808889,-4.6287,-0.0467,1.0556,,-94.7305,170.5191
SZ300104,2021-09-30,82.662670406919,1328.0866,,1291.2482,-4.0261,0.2033,3624.81252216402,,,33.0465,0.2091,49.8599726553,,0.206918762723,-4.0261,-0.0405,1.524,,-54.5207,177.1654
SZ300104,2021-12-31,14.001454959736,382.6124,,1013.5135,-84.1891,0.9409,2811.1263515417,,,-10.7277,0.3552,-7.5257352239,,0.182256838448,-84.1891,-0.5444,2.1871,,-519.9107,164.6015
SZ300104,2022-03-31,8.014995083579,185.6053,,559.0062,-4.774,0.4849,1505.55884831815,,,182.1175,0.161,29.0701050294,,0.522830088218,-4.774,-0.0299,0.8622,,-78.5963,104.3841
SZ300104,2022-06-30,-34.324898084734,267.5784,,790.5138,-9.9929,0.6727,2117.35210641909,,,9.8825,0.2277,30.7882618136,,0.748462546501,-9.9929,-0.0626,1.3632,,-115.6746,132.0423
SZ300104,2022-09-30,-118.346982314843,327.1934,,931.0345,-14.2507,0.8252,2557.43076626111,,,-10.036,0.29,30.9547547367,,0.441749869859,-14.2507,-0.0883,1.7584,,-132.0803,153.5487
SZ300104,2022-12-31,76.802765980267,254.3451,,844.4757,-23.3987,1.4154,2172.02345587903,,,-6.0438,0.4263,38.9412757812,,0.425123628171,-23.3987,-0.1255,2.6452,,-127.5297,136.0956
SZ300104,2023-03-31,9.262471250293,236.5309,,1782.1782,-5.674,0.3805,4486.1750038386,,,-71.6823,0.0505,26.5792613135,,-0.193560983813,-5.674,-0.0303,0.3952,,-281.04,227.7328
SZ300104,2023-06-30,21.119350718421,217.4701,,1555.7476,-9.3651,0.8277,3928.45028570284,,0.0,-54.5084,0.1157,29.0675484925,,0.06462517407,-9.3651,-0.05,0.9671,,-203.1386,186.1235
SZ300104,2023-09-30,-351.984875466992,250.3013,,1583.5777,-75.4306,1.0787,4075.48436004333,,,-46.9162,0.1705,35.794516487,,0.034943029453,-75.4306,-0.4002,1.4437,,-1127.9279,187.0195
SZ300104,2023-12-31,-338.970663834304,234.2987,,1211.3055,-120.7743,1.5365,2921.24820123174,,,-37.5228,0.2972,45.2497609891,,0.163858178782,-120.7743,-0.552,3.183,,-898.0155,113.1008
SZ300104,2024-03-31,30.690765085517,306.4351,,1927.1949,-4.3164,0.2937,4478.05841297057,,,-15.9593,0.0467,25.4711910606,,-1.265025413632,-4.3164,-0.0192,0.7938,,-211.6935,113.3787
SZ300104,2024-06-30,24.785089412655,309.9174,,1725.791,-8.5936,0.5808,4080.3408702509,,,-19.8982,0.1043,32.2888328797,,-0.635486214595,-8.5936,-0.0375,1.9496,,-190.4178,92.3266
SZ300104,2024-09-30,89.122057440488,305.2917,,1715.3748,-10.0054,0.8844,4073.17191344009,,,-16.4969,0.1574,29.3506830142,,-0.370810789946,-10.0054,-0.0437,3.7101,,-147.5205,72.7743
SZ300104,2024-12-31,95.556460993939,302.9283,,1458.0802,-5.2043,1.1884,3528.42868881395,,0.0,-23.4744,0.2469,39.5463489197,,-0.092863123784,-5.2043,-0.0242,5.2359,,-51.4501,68.7561
SZ300104,2025-03-31,-11.974307870135,381.033,,2244.389,-4.6354,0.2362,5708.00312544502,,,-19.2422,0.0401,19.637380702,,0.716178593189,-4.6354,-0.0214,1.5821,,-293.2361,56.8864
SZ300104,2025-06-30,-16.563326992815,361.5184,,1794.6162,-20.192,0.4979,3355.55252580647,,,-7.3571,0.1003,31.1462976674,,0.265899590516,-20.192,-0.0436,3.9367,,-238.8138,45.7236
SZ300104,2025-09-30,-39.325218630391,343.1186,,1713.198,-28.1745,0.7869,3196.30378256239,,,-2.882,0.1576,30.6758655984,,0.124393573118,-28.1745,-0.0609,5.7528,,-211.6908,46.9337
SZ300104,2025-12-31,-217.663963887197,295.6636,,1395.3488,-34.1244,1.2176,2612.50395505513,,,-0.639,0.258,33.2164671743,,-0.104246813216,-34.1244,-0.0728,7.4001,,-155.7538,48.648
SZ300104,2026-03-31,15.444207527872,213.4219,,1158.3012,-8.301,0.4217,1361.09947971158,,,94.757,0.0777,18.8078605334,,0.025963433581,-8.301,-0.0181,2.0215,,-126.753,44.5214
