instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920578,2021-06-30,,391.3088,0.9528,0.7987,39.1220051404,13.42,125.0434,144.0,100.615,4.6998,4.6998,12.92,1.4395,14.2449,,0.4135,1.0711,639.305174032281,1.25,435.3083
BJ920578,2021-09-30,,351.12482535311,1.5086,0.8629,42.7265172825,14.67,129.8764,132.3075,72.391179322774,4.905,4.905,13.81,2.0789,9.6671,,0.6473,1.1834,586.063502814963,2.0407,417.1173
BJ920578,2021-12-31,,21.7417,2.0678,1.6515,40.1797224088,34.72,81.367,235.5096,43.8935,8.1012,8.1012,30.04,4.4244,14.4116,,0.7597,1.4657,593.192427348536,1.5286,473.8713
BJ920578,2022-06-30,,19.8081,1.3257,0.3267,28.628890709,16.76,29.9446,176.7478,38.1384,5.6961,5.6961,15.47,6.0111,12.3547,,0.5191,0.0755,432.085061120315,1.0184,346.754
BJ920578,2022-09-30,,39.8907,1.7698,0.4122,28.7844671947,20.69,38.599,198.7486,18.3247,6.8456,6.8456,18.75,6.995,11.4291,,0.6885,0.3025,485.961702357958,1.3585,392.1569
BJ920578,2022-12-31,,21.3643,2.3605,0.6844,28.3421170052,31.88,70.7811,162.3669,31.1368,11.5776,11.5776,27.71,5.0861,13.3376,,0.9871,0.5714,451.724917520229,2.2172,364.7047
BJ920578,2023-03-31,,,0.7282,0.1089,36.8086390481,4.37,,,,,,4.37,,12.1061,,,1.8823,,,
BJ920578,2023-06-30,0.2788,-2.6306,0.536,0.2225,34.6103284433,9.97,132.3821,156.0468,-25.8913,16.0703,3.9034,6.57,1.3597,16.2325,,0.3404,0.174,645.6241,1.1535,528.7897
BJ920578,2023-09-30,,-47.4562,0.7593,0.1514,31.3489897629,5.95,152.31,160.1423,-24.0783,2.6081,2.6081,4.57,1.7727,7.9098,,0.4734,-0.698,701.150654379739,1.686,570.3422
BJ920578,2023-12-31,0.5512,-32.6238,1.086,0.3224,28.1327096674,11.5,140.6745,167.162,-21.0912,17.1641,5.2514,9.25,2.5591,11.3883,,0.6739,0.3208,653.1205,2.1536,534.2039
BJ920578,2024-03-31,0.0781,-215.4823,0.1421,-0.0879,20.8946429875,-2.55,218.8184,318.6969,-22.2181,-1.3772,-1.3772,-2.59,0.4113,-17.9738,,0.0922,-1.184618116251,1152.3688,0.2824,976.1388
BJ920578,2024-06-30,0.2768,-133.7242,0.4826,-0.075,19.3912092498,-2.18,132.3821,134.3083,21.4637,11.7344,-1.2738,-2.2,1.3597,-4.5069,2.4524,0.3284,-0.229621859783,650.289,1.3402,548.1121
BJ920578,2024-09-30,0.3564,-146.7418,0.6355,-0.0708,20.892214243,-2.05,149.4189,186.7737,14.7081,-1.1446,-1.1446,-2.07,1.807,-3.2231,,0.4201,-0.135179280649,757.5758,1.4456,642.7041
BJ920578,2024-12-31,0.5471,-104.6649,0.9488,-0.015,25.1616455725,-0.43,137.1794,143.5006,16.6541,13.2081,-0.2535,-0.43,2.6243,-0.4554,4.9695,0.6464,-0.118147661881,658.015,2.5087,556.9307
BJ920578,2025-03-31,0.0797,127.092664607076,0.1351,0.0238,30.8794021992,0.68,205.6203,258.8438,-3.6091,0.4042,0.4042,0.68,0.4377,5.0519,,0.0936,15.92,1129.2346,0.3477,961.5385
BJ920578,2025-06-30,0.2718,163.477447037768,0.4269,0.0476,23.2604841049,1.36,139.7299,110.7829,-10.2541,17.4455,0.9415,1.35,1.2882,3.1878,2.4256,0.3229,8.3566,662.2517,1.6248,557.4481
BJ920578,2025-09-30,0.3087,138.017993267671,0.4849,0.0269,23.6471557145,0.77,172.6784,167.2862,-22.9092,0.5346,0.5346,0.77,1.5636,1.5895,,0.3659,18.0462,874.6356,1.614,737.9065
BJ920578,2025-12-31,0.3943,-86.581144827355,0.623,-0.0281,26.431511012,-0.81,180.9318,185.109,-34.5404,16.7498,-0.5577,-0.81,1.9897,-1.2981,3.6165,0.4666,0.439206955544,913.0104,1.9448,771.5388
BJ920578,2026-03-31,0.094,-158.1554,0.1366,-0.0139,26.3474864882,-0.4,160.8004,205.0114,0.2765,-0.2753,-0.2753,-0.4,0.5597,-2.9299,,0.1118,-0.33302178639,957.4468,0.439,805.0089
