instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600111,2021-03-31,0.2406,431.014,0.4454,0.2399,22.5849910524,7.1181,45.4087,165.6238,39.7701,3.1755,3.1755,6.83,1.982,13.6757,,0.3288,0.758,374.0648,0.5434,273.7226
SH600111,2021-06-30,0.5322,602.1097,0.9935,0.614,24.3268470067,17.84,45.7305,158.9123,53.1679,18.1595,7.4878,16.71,3.9361,15.1538,3.6645,0.7283,0.4043,338.2187,1.1327,247.1509
SH600111,2021-09-30,0.8489,546.5815,1.5579,0.9567,22.7538434634,25.59,42.6776,137.7059,55.1363,11.1296,11.1296,23.47,6.3265,14.4274,,1.1505,0.6202,318.0587,1.9607,234.6806
SH600111,2021-12-31,1.0096,519.098,1.8419,1.5441,27.8366835064,37.28,40.4235,157.9086,43.1258,25.2135,16.1633,33.42,8.9057,18.4486,7.4361,1.3446,0.6762,356.5769,2.2798,267.7376
SH600111,2022-03-31,0.2815,109.7778,0.4868,0.5032,28.7289495751,9.66,34.1388,145.3254,53.9334,5.2257,5.2257,9.21,2.6363,18.637,,0.3657,1.0489,319.7158,0.6193,246.1034
SH600111,2022-06-30,0.5724,60.924,0.9741,0.9881,26.7472088163,18.45,29.7196,139.1143,36.7418,19.1629,10.078,18.45,6.0566,17.8337,4.6533,0.7539,1.3309,314.4654,1.2939,238.7585
SH600111,2022-09-30,0.8013,48.029,1.3218,1.4162,29.0670068993,27.4,29.7275,157.8763,16.2177,14.6275,14.6275,25.1,9.0825,18.3765,,1.058,1.0031,336.9525,1.7102,255.1985
SH600111,2022-12-31,1.0444,13.3324,1.6839,1.7587,27.7901635577,34.02,29.1455,166.113,22.5321,26.5201,17.3498,30.17,12.3518,17.0635,8.2925,1.3826,0.7457,344.6955,2.1672,260.379
SH600111,2023-03-31,0.2458,-48.2891,0.3618,0.2615,15.5732795884,4.54,24.2287,172.2488,-5.8955,2.4573,2.4573,4.44,3.7146,10.2411,,0.3295,1.0034,366.1513,0.5225,273.1411
SH600111,2023-06-30,0.4384,-69.6548,0.6545,0.3013,13.637774327,5.18,25.9321,191.3672,-18.112,12.0827,2.8255,5.19,6.9412,6.6086,3.5652,0.5936,0.7926,410.5839,0.9406,303.2345
SH600111,2023-09-30,0.6449,-69.6908,0.9805,0.4314,12.4446519761,6.81,29.2854,178.4534,-10.9827,3.8368,3.8368,6.67,9.2196,6.2569,,0.8705,1.3875,418.6696,1.513,310.1666
SH600111,2023-12-31,0.8685,-58.7424,1.29,0.7256,14.6193430461,11.4389,30.5972,184.6059,-10.0994,15.7381,6.4773,10.97,11.7658,7.8309,6.5071,1.1937,0.9256,414.5078,1.9501,301.5833
SH600111,2024-03-31,0.14,-86.9275,0.2136,0.0342,7.6563144587,0.24,53.7763,249.8612,-37.5854,0.2955,0.2955,0.24,1.6736,2.145,,0.1948,-1.2239,642.8571,0.3602,462.0123
SH600111,2024-06-30,0.3187,-78.8676,0.4843,0.0637,7.958236276,0.21,52.0051,214.5156,-21.193,10.2137,0.5613,0.21,3.4612,1.7721,2.2837,0.4495,0.2974,564.7945,0.8391,400.4449
SH600111,2024-09-30,0.5232,-47.3046,0.7947,0.2273,9.0407793802,1.86,46.2677,191.7477,-13.4953,1.9606,1.9606,1.85,5.8356,3.8115,,0.7432,1.8633,516.055,1.4081,363.2939
SH600111,2024-12-31,0.7678,-39.4444,1.1975,0.4394,10.2456422417,4.57,37.7842,187.3731,-1.5843,12.8483,3.5002,4.48,9.5278,4.8184,5.1033,1.0876,0.6457,468.8721,1.9213,331.004
SH600111,2025-03-31,0.2027,367.3649,0.3261,0.1598,11.2089249321,1.9,34.961,173.5442,61.185,1.2493,1.2493,1.88,2.5743,6.2195,,0.2911,0.7101,444.0059,0.5186,309.1721
SH600111,2025-06-30,0.407,449.9773,0.6567,0.3502,12.2754792774,4.06,35.5492,173.6614,45.2375,12.3625,2.6756,4.0,5.0634,6.7106,2.481,0.5831,0.7309,442.2604,1.0365,308.6949
SH600111,2025-09-30,0.6508,156.4082,1.0391,0.5828,11.5669572543,6.66,35.3098,151.3368,40.5008,4.4158,4.4158,6.45,7.6466,6.9558,,0.9337,1.2934,414.874,1.7841,289.1721
SH600111,2025-12-31,0.9104,79.976,1.4425,0.7908,12.2072667647,9.561,30.9904,159.1723,29.1108,16.03,5.94,9.13,11.6165,6.7166,5.1175,1.307,0.39,395.4306,2.2617,275.4399
SH600111,2026-03-31,0.2404,81.2925,0.3778,0.2897,13.223781835,3.65,35.0263,144.9042,27.6936,2.0725,2.0725,3.59,2.5695,8.8301,,0.3439,-0.2595,374.376,0.6211,261.704
