instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920942,2021-06-30,,25.9749,0.6591,0.8798,40.6105384169,15.41,227.9924,231.0062,32.5246,7.7296,7.7296,14.31,0.7895,23.379,,0.3985,-0.121,545.042439510173,0.7792,451.6939
BJ920942,2021-12-31,,34.2075,1.2149,1.0205,39.3539063869,31.32,247.7121,204.0816,35.4798,12.1328,12.1328,21.65,1.4533,22.277,,0.7345,-0.0567,564.561081558828,1.764,490.1293
BJ920942,2022-03-31,,-40.260635202149,0.1872,0.176,37.1332971102,3.67,385.274,292.3977,-10.746772774144,2.0871,2.0871,3.6,0.2336,19.5923,,0.1134,0.4145,846.170269662094,0.3078,793.6508
BJ920942,2022-06-30,,-40.1564,0.4267,0.2826,38.0373510041,5.82,370.218,256.3007,0.4233,3.4286,3.4286,5.89,0.4862,13.9319,,0.2599,-0.7389,741.111143820646,0.7023,692.5741
BJ920942,2022-09-30,,-12.313962846756,0.6342,0.6293,38.6603822566,12.52,376.8844,240.7061,-8.078831676953,7.4912,7.4912,12.24,0.7164,20.1408,,0.4014,-0.2421,728.509190075447,1.1217,672.6457
BJ920942,2022-12-31,0.413,-35.2927,0.631,0.5096,38.4563913282,13.41,389.4839,233.1757,-5.9105,8.9919,5.2988,7.38,0.9243,15.3203,,0.4368,-0.6333,871.6707,1.5439,824.1758
BJ920942,2023-03-31,0.0687,46.1745,0.0937,0.1986,37.9453135094,2.83,537.6344,274.056,-5.7219,2.1112,2.1112,2.82,0.1674,30.3771,,0.0725,-0.2635,1310.0437,0.3284,1241.3793
BJ920942,2023-06-30,0.1318,46.6415,0.1787,0.3198,38.448486377,4.53,592.6902,295.4695,-20.2261,7.3681,3.4276,4.52,0.3037,25.6098,6.6977,0.1391,-0.4521,1365.7056,0.6092,1294.0331
BJ920942,2023-09-30,0.1961,-6.3598,0.268,0.4547,40.2340256375,6.34,581.5206,318.5841,-20.755,4.6066,4.6066,6.28,0.4643,23.7995,,0.2096,-0.2523,1376.8485,0.8475,1288.1679
BJ920942,2023-12-31,0.2825,41.9675,0.3907,0.7235,41.0687644583,9.92,543.0683,296.0526,-14.6623,12.7913,6.9032,9.59,0.6629,25.4869,9.1716,0.3067,0.0315,1274.3363,1.216,1173.7855
BJ920942,2024-03-31,0.0675,-63.0687,0.0922,0.0733,35.6736568925,1.05,522.9518,312.8259,8.064,0.7014,0.7014,1.05,0.1721,10.3815,,0.0756,-0.065,1333.3333,0.2877,1190.4762
BJ920942,2024-06-30,0.1523,-1.2727,0.2077,0.3157,38.5741258678,4.14,474.0585,282.5302,28.2207,9.15,2.994,4.14,0.3797,19.719,3.8477,0.1704,0.5304,1181.8779,0.6371,1056.338
BJ920942,2024-09-30,0.2236,8.7931,0.2995,0.4947,39.705403785,6.32,482.66,301.1712,22.2296,4.7525,4.7525,6.25,0.5594,21.1833,,0.2543,0.6362,1207.5134,0.8965,1061.7381
BJ920942,2024-12-31,0.298,-13.7364,0.4059,0.6241,39.8983760359,7.94,490.8645,288.5078,12.4664,11.8491,5.7011,7.72,0.7334,19.5489,3.7505,0.3412,1.0213,1208.0537,1.2478,1055.0996
BJ920942,2025-03-31,0.0598,182.0066,0.0782,0.2068,39.3277288553,2.56,573.6138,364.52,-9.0193,1.9627,1.9627,2.52,0.1569,32.1788,,0.0703,1.2346,1505.0167,0.2469,1280.2276
BJ920942,2025-06-30,0.1215,-23.6176,0.1607,0.2411,37.0889101577,2.94,571.7916,353.4263,-18.0866,9.1265,2.2678,2.94,0.3148,18.3875,1.0498,0.1426,0.5582,1481.4815,0.5093,1262.2721
BJ920942,2025-09-30,0.1941,-28.4272,0.2537,0.3541,35.8685231833,4.25,553.5055,322.8893,-10.7241,3.3589,3.3589,4.23,0.4878,16.9827,,0.2278,0.2748,1391.0355,0.8362,1185.2502
BJ920942,2025-12-31,0.2623,-46.6807,0.3435,0.3328,32.8106538214,4.05,554.8705,301.1796,-11.5983,10.609,3.1486,3.99,0.6488,11.7908,2.2914,0.3079,0.2426,1372.4743,1.1953,1169.2108
BJ920942,2026-03-31,0.0555,-59.596,0.07,0.0836,29.9569427875,0.99,651.7017,363.0496,-8.8376,0.7932,0.7932,0.98,0.1381,14.2619,,0.065,2.6999,1621.6216,0.2479,1384.6154
